Index,Arrival Time,Job Size
0,70,168
1,136,144
2,219,144
3,289,199
4,379,154
5,444,121
6,524,155
7,634,119
8,703,167
9,803,143
10,906,161
11,961,176
12,1039,134
13,1099,150
14,1194,152
15,1244,131
16,1312,128
17,1331,148
18,1412,92
19,1482,143
20,1530,154
21,1550,157
22,1618,126
23,1669,156
24,1768,151
25,1816,145
26,1904,166
27,1997,177
28,2084,147
29,2158,168
30,2211,165
31,2279,151
32,2372,186
33,2454,169
34,2531,150
35,2597,100
36,2715,160
37,2837,130
38,2907,170
39,2970,184
40,3052,173
41,3094,156
42,3144,154
43,3216,149
44,3297,130
45,3381,142
46,3461,152
47,3601,143
48,3695,177
49,3791,173
50,3854,153
51,3939,146
52,4014,143
53,4072,152
54,4163,158
55,4236,154
56,4328,154
57,4399,189
58,4454,125
59,4522,144
60,4621,139
61,4696,149
62,4792,143
63,4843,153
64,4939,145
65,5001,169
66,5091,154
67,5181,132
68,5249,149
69,5332,129
70,5411,157
71,5477,149
72,5538,159
73,5606,145
74,5691,147
75,5737,168
76,5815,168
77,5879,132
78,5936,165
79,6035,164
80,6115,176
81,6173,159
82,6265,141
83,6300,178
84,6372,120
85,6458,164
86,6520,127
87,6591,187
88,6671,149
89,6751,120
90,6804,135
91,6891,109
92,6969,145
93,7035,159
94,7106,122
95,7146,172
96,7232,142
97,7301,141
98,7425,157
99,7519,168
100,7585,158
101,7679,117
102,7774,146
103,7882,153
104,7903,167
105,7993,114
106,8077,152
107,8142,128
108,8248,136
109,8329,166
110,8367,111
111,8441,134
112,8523,161
113,8598,145
114,8655,164
115,8735,124
116,8789,147
117,8879,172
118,8939,127
119,9001,168
120,9079,164
121,9153,169
122,9232,114
123,9315,173
124,9436,151
125,9541,115
126,9623,139
127,9694,143
128,9749,152
129,9846,157
130,9957,137
131,10043,120
132,10101,152
133,10114,182
134,10161,141
135,10224,147
136,10274,136
137,10358,141
138,10428,143
139,10486,123
140,10543,148
141,10651,158
142,10733,157
143,10775,155
144,10866,119
145,10939,129
146,11016,101
147,11094,189
148,11157,159
149,11257,173
150,11338,130
151,11426,173
152,11487,134
153,11550,170
154,11599,144
155,11630,171
156,11677,147
157,11762,140
158,11844,119
159,11933,122
160,12009,128
161,12088,137
162,12158,145
163,12234,117
164,12300,152
165,12403,165
166,12464,189
167,12528,136
168,12624,152
169,12726,124
170,12794,150
171,12850,180
172,12911,127
173,12990,156
174,13068,176
175,13125,164
176,13185,169
177,13268,139
178,13335,170
179,13428,172
180,13516,133
181,13587,136
182,13681,160
183,13753,127
184,13832,184
185,13911,139
186,13985,171
187,14067,129
188,14151,136
189,14245,137
190,14350,173
191,14421,143
192,14491,165
193,14556,124
194,14586,161
195,14658,163
196,14727,150
197,14776,144
198,14830,200
199,14860,152
200,14941,149
201,14990,160
202,15086,126
203,15171,165
204,15242,122
205,15351,174
206,15450,129
207,15530,181
208,15580,137
209,15625,155
210,15669,165
211,15746,153
212,15804,140
213,15867,110
214,15942,158
215,16023,171
216,16125,126
217,16170,178
218,16247,163
219,16323,193
220,16379,179
221,16445,133
222,16518,142
223,16566,150
224,16587,153
225,16642,182
226,16730,134
227,16777,132
228,16844,125
229,16902,126
230,16944,116
231,17041,158
232,17134,154
233,17247,118
234,17314,153
235,17402,143
236,17508,150
237,17581,125
238,17628,153
239,17714,150
240,17808,145
241,17874,144
242,17944,170
243,18057,159
244,18128,173
245,18264,116
246,18338,186
247,18422,158
248,18474,183
249,18550,152
250,18641,170
251,18718,189
252,18790,127
253,18867,149
254,18946,136
255,19022,169
256,19041,112
257,19123,129
258,19200,139
259,19275,142
260,19365,162
261,19470,145
262,19568,216
263,19627,156
264,19681,155
265,19794,148
266,19875,131
267,19927,161
268,20044,134
269,20105,134
270,20170,152
271,20233,167
272,20312,154
273,20395,176
274,20443,143
275,20553,169
276,20625,164
277,20732,167
278,20824,184
279,20845,131
280,20919,186
281,21000,155
282,21065,167
283,21156,148
284,21246,167
285,21305,151
286,21377,158
287,21475,153
288,21546,143
289,21627,149
290,21730,171
291,21779,137
292,21828,146
293,21876,140
294,21922,129
295,21994,182
296,22062,153
297,22108,122
298,22192,136
299,22270,159
300,22353,139
301,22396,128
302,22498,161
303,22538,129
304,22580,144
305,22653,124
306,22725,159
307,22793,154
308,22856,138
309,22933,168
310,23023,162
311,23103,117
312,23188,168
313,23274,115
314,23376,154
315,23456,167
316,23511,181
317,23588,128
318,23642,164
319,23707,141
320,23781,132
321,23840,138
322,23878,148
323,23933,113
324,24022,182
325,24078,153
326,24148,143
327,24246,139
328,24309,177
329,24373,120
330,24445,129
331,24523,148
332,24562,149
333,24640,149
334,24687,172
335,24737,141
336,24790,157
337,24890,139
338,24973,135
339,25078,141
340,25130,180
341,25184,171
342,25261,163
343,25329,153
344,25394,98
345,25427,180
346,25500,152
347,25569,130
348,25620,137
349,25677,168
350,25774,120
351,25857,170
352,25926,151
353,26007,117
354,26057,134
355,26137,138
356,26210,153
357,26293,152
358,26325,135
359,26358,126
360,26424,151
361,26500,119
362,26570,134
363,26642,139
364,26736,143
365,26813,135
366,26890,167
367,26957,173
368,27028,133
369,27112,123
370,27166,163
371,27269,146
372,27339,129
373,27410,121
374,27505,153
375,27608,142
376,27666,181
377,27751,126
378,27859,156
379,27925,138
380,28015,147
381,28074,153
382,28155,166
383,28230,132
384,28340,168
385,28401,161
386,28466,119
387,28530,124
388,28612,151
389,28697,119
390,28749,167
391,28828,159
392,28877,160
393,28946,150
394,29018,143
395,29092,137
396,29189,169
397,29274,151
398,29368,115
399,29428,151
400,29463,152
401,29541,151
402,29634,124
403,29733,148
404,29803,139
405,29847,122
406,29947,123
407,30026,129
408,30105,175
409,30186,152
410,30259,171
411,30354,144
412,30437,119
413,30530,140
414,30612,126
415,30704,140
416,30798,121
417,30853,152
418,30933,177
419,30985,161
420,31069,144
421,31143,134
422,31202,161
423,31288,131
424,31352,123
425,31412,132
426,31467,140
427,31537,153
428,31638,181
429,31722,124
430,31812,153
431,31894,186
432,31969,154
433,32045,154
434,32080,165
435,32122,143
436,32183,121
437,32224,145
438,32299,174
439,32358,160
440,32414,135
441,32471,152
442,32547,165
443,32623,170
444,32744,144
445,32814,174
446,32859,160
447,32917,165
448,32973,172
449,33094,139
450,33174,136
451,33223,113
452,33302,153
453,33346,154
454,33414,168
455,33515,137
456,33575,154
457,33622,147
458,33732,127
459,33819,140
460,33921,155
461,34008,139
462,34084,157
463,34137,176
464,34193,132
465,34256,135
466,34289,130
467,34377,146
468,34468,173
469,34540,195
470,34620,176
471,34692,159
472,34754,142
473,34841,170
474,34878,164
475,34950,142
476,35032,160
477,35111,161
478,35230,131
479,35269,154
480,35271,178
481,35345,155
482,35423,128
483,35523,171
484,35593,177
485,35629,154
486,35692,177
487,35717,120
488,35791,134
489,35866,188
490,35929,135
491,36021,118
492,36118,86
493,36238,190
494,36346,144
495,36400,151
496,36467,197
497,36533,153
498,36617,160
499,36711,169
500,36737,156
501,36803,142
502,36889,115
503,36950,140
504,37031,168
505,37104,139
506,37209,115
507,37279,158
508,37364,139
509,37448,136
510,37515,177
511,37568,124
512,37640,123
513,37732,166
514,37821,123
515,37914,131
516,37962,142
517,37998,149
518,38045,148
519,38146,111
520,38214,156
521,38264,132
522,38363,124
523,38418,169
524,38478,147
525,38584,127
526,38639,144
527,38737,168
528,38816,158
529,38923,165
530,38997,143
531,39058,147
532,39127,149
533,39200,148
534,39264,132
535,39324,172
536,39372,126
537,39464,159
538,39508,149
539,39602,151
540,39697,137
541,39796,139
542,39872,144
543,39911,149
544,39954,165
545,40021,134
546,40127,137
547,40218,131
548,40269,105
549,40322,148
550,40387,188
551,40463,173
552,40541,128
553,40610,178
554,40666,129
555,40715,174
556,40757,154
557,40832,161
558,40896,158
559,40963,114
560,41021,170
561,41103,158
562,41160,99
563,41216,150
564,41318,158
565,41388,136
566,41420,122
567,41477,157
568,41590,138
569,41656,158
570,41732,167
571,41812,169
572,41888,160
573,41972,161
574,42006,162
575,42078,180
576,42148,129
577,42228,123
578,42332,157
579,42422,136
580,42466,149
581,42535,133
582,42585,174
583,42664,177
584,42760,137
585,42846,111
586,42915,159
587,42977,146
588,43052,177
589,43159,142
590,43214,134
591,43313,170
592,43373,186
593,43457,183
594,43513,171
595,43578,136
596,43619,123
597,43677,128
598,43766,163
599,43805,177
600,43918,134
601,44000,171
602,44055,132
603,44142,168
604,44198,158
605,44264,148
606,44343,157
607,44395,170
608,44473,143
609,44522,158
610,44598,161
611,44664,113
612,44765,130
613,44814,155
614,44861,106
615,44947,135
616,45036,144
617,45121,141
618,45245,148
619,45311,133
620,45396,149
621,45491,132
622,45575,141
623,45659,139
624,45749,148
625,45823,156
626,45913,172
627,45964,114
628,46038,147
629,46123,127
630,46201,141
631,46256,140
632,46314,145
633,46412,169
634,46506,128
635,46579,147
636,46653,138
637,46721,133
638,46833,145
639,46920,170
640,47036,172
641,47116,176
642,47179,165
643,47233,157
644,47325,165
645,47402,157
646,47497,155
647,47536,132
648,47606,146
649,47683,145
650,47795,160
651,47868,112
652,47952,145
653,47980,146
654,48046,170
655,48099,169
656,48131,162
657,48212,154
658,48283,155
659,48382,165
660,48445,157
661,48490,130
662,48563,131
663,48685,150
664,48766,130
665,48796,150
666,48864,154
667,48964,116
668,49066,131
669,49132,136
670,49200,169
671,49275,149
672,49330,144
673,49426,137
674,49529,140
675,49631,162
676,49736,160
677,49807,140
678,49895,130
679,50011,124
680,50079,152
681,50129,169
682,50191,176
683,50262,158
684,50356,171
685,50485,155
686,50564,175
687,50650,115
688,50734,150
689,50802,151
690,50885,138
691,50948,170
692,51075,142
693,51135,142
694,51235,183
695,51314,142
696,51374,158
697,51468,149
698,51529,149
699,51599,166
700,51672,166
701,51760,169
702,51857,147
703,51916,171
704,51991,160
705,52042,134
706,52129,170
707,52207,131
708,52286,182
709,52387,152
710,52460,175
711,52516,191
712,52591,162
713,52673,148
714,52730,159
715,52809,149
716,52876,170
717,52957,185
718,53008,159
719,53094,178
720,53163,129
721,53253,158
722,53316,147
723,53417,158
724,53481,153
725,53546,143
726,53608,125
727,53672,118
728,53708,115
729,53785,144
730,53848,172
731,53927,140
732,54005,115
733,54054,132
734,54132,159
735,54196,117
736,54287,160
737,54375,178
738,54471,159
739,54526,136
740,54587,168
741,54671,152
742,54796,146
743,54831,130
744,54918,175
745,54977,126
746,55074,184
747,55169,141
748,55272,146
749,55379,141
750,55451,166
751,55549,157
752,55614,165
753,55685,146
754,55747,111
755,55789,128
756,55878,136
757,55940,122
758,56059,148
759,56120,154
760,56194,141
761,56272,125
762,56335,166
763,56430,146
764,56507,131
765,56566,166
766,56650,155
767,56732,155
768,56774,155
769,56846,166
770,56903,128
771,56967,139
772,57040,153
773,57138,180
774,57234,173
775,57341,147
776,57455,156
777,57563,149
778,57649,168
779,57715,147
780,57752,157
781,57805,176
782,57873,175
783,57975,145
784,58065,153
785,58136,150
786,58225,156
787,58283,143
788,58335,131
789,58410,119
790,58505,145
791,58603,172
792,58719,164
793,58809,140
794,58874,152
795,58957,143
796,59042,133
797,59122,134
798,59167,169
799,59291,156
800,59368,121
801,59466,180
802,59547,156
803,59622,163
804,59693,170
805,59761,173
806,59821,179
807,59873,143
808,59923,142
809,59996,170
810,60033,144
811,60105,131
812,60185,146
813,60239,140
814,60283,128
815,60356,169
816,60406,167
817,60457,156
818,60535,198
819,60585,142
820,60647,175
821,60721,157
822,60805,141
823,60885,172
824,60951,150
825,61027,132
826,61126,126
827,61175,170
828,61257,172
829,61344,148
830,61427,128
831,61509,175
832,61590,179
833,61697,166
834,61751,149
835,61848,159
836,61903,137
837,61969,185
838,62063,137
839,62150,193
840,62214,126
841,62328,159
842,62400,110
843,62481,171
844,62578,119
845,62648,165
846,62752,146
847,62838,154
848,62903,147
849,63000,139
850,63097,126
851,63169,147
852,63266,130
853,63394,166
854,63485,169
855,63569,164
856,63636,169
857,63758,137
858,63808,151
859,63891,136
860,63963,131
861,64049,141
862,64146,176
863,64220,120
864,64270,150
865,64347,164
866,64408,129
867,64502,137
868,64587,124
869,64673,149
870,64734,124
871,64822,135
872,64928,138
873,64977,161
874,65068,135
875,65129,161
876,65180,139
877,65242,126
878,65306,184
879,65344,148
880,65420,167
881,65499,128
882,65594,161
883,65650,135
884,65754,121
885,65854,165
886,65862,157
887,65965,177
888,66048,135
889,66120,158
890,66221,123
891,66313,166
892,66392,115
893,66463,137
894,66552,167
895,66624,120
896,66709,160
897,66776,124
898,66852,155
899,66948,130
900,67030,145
901,67073,149
902,67173,141
903,67267,136
904,67347,126
905,67424,134
906,67529,128
907,67611,130
908,67712,154
909,67757,165
910,67871,131
911,67922,163
912,68005,158
913,68070,160
914,68146,153
915,68227,141
916,68295,140
917,68364,115
918,68456,144
919,68512,138
920,68573,185
921,68622,145
922,68673,148
923,68731,130
924,68818,190
925,68893,136
926,68972,132
927,69074,155
928,69126,150
929,69196,147
930,69284,128
931,69345,143
932,69437,145
933,69521,156
934,69607,115
935,69698,147
936,69808,129
937,69888,155
938,69958,151
939,70052,145
940,70149,184
941,70201,162
942,70300,140
943,70363,169
944,70409,168
945,70471,147
946,70549,179
947,70636,129
948,70698,149
949,70776,158
950,70840,121
951,70907,133
952,70975,150
953,71050,157
954,71117,178
955,71184,145
956,71261,143
957,71356,179
958,71455,194
959,71537,166
960,71592,156
961,71640,151
962,71693,171
963,71756,148
964,71815,125
965,71838,182
966,71926,174
967,71980,135
968,72060,131
969,72154,150
970,72252,169
971,72310,149
972,72425,144
973,72524,127
974,72597,138
975,72664,145
976,72754,162
977,72805,161
978,72915,162
979,73011,152
980,73072,181
981,73130,161
982,73201,183
983,73311,175
984,73372,136
985,73437,152
986,73510,138
987,73580,162
988,73659,119
989,73749,132
990,73823,145
991,73907,182
992,74004,135
993,74051,118
994,74140,173
995,74187,162
996,74284,162
997,74357,144
998,74451,159
999,74480,133
1000,74580,157
1001,74639,161
1002,74720,177
1003,74792,168
1004,74914,168
1005,75017,129
1006,75072,164
1007,75134,142
1008,75196,158
1009,75323,164
1010,75411,147
1011,75470,166
1012,75555,159
1013,75648,145
1014,75724,199
1015,75789,165
1016,75840,155
1017,75906,141
1018,75986,164
1019,76090,180
1020,76135,172
1021,76218,135
1022,76301,156
1023,76403,132
1024,76474,158
1025,76540,156
1026,76653,191
1027,76723,183
1028,76803,159
1029,76900,157
1030,76979,154
1031,77036,135
1032,77142,167
1033,77260,108
1034,77299,159
1035,77348,142
1036,77413,143
1037,77475,130
1038,77559,156
1039,77648,138
1040,77712,154
1041,77785,172
1042,77861,145
1043,77918,161
1044,77973,162
1045,78050,150
1046,78159,180
1047,78243,136
1048,78325,165
1049,78399,159
1050,78444,116
1051,78458,164
1052,78506,162
1053,78595,173
1054,78621,156
1055,78693,149
1056,78782,151
1057,78843,168
1058,78895,142
1059,78963,170
1060,79032,151
1061,79155,152
1062,79205,161
1063,79280,169
1064,79389,136
1065,79475,167
1066,79555,180
1067,79619,184
1068,79680,127
1069,79737,144
1070,79838,142
1071,79880,99
1072,79971,147
1073,80068,143
1074,80146,114
1075,80268,156
1076,80348,181
1077,80411,179
1078,80497,149
1079,80543,136
1080,80605,143
1081,80666,120
1082,80759,128
1083,80789,110
1084,80860,122
1085,80951,146
1086,81007,147
1087,81091,182
1088,81146,149
1089,81191,133
1090,81287,148
1091,81357,152
1092,81463,196
1093,81526,145
1094,81605,174
1095,81680,145
1096,81735,152
1097,81825,130
1098,81919,149
1099,81993,140
1100,82042,121
1101,82093,146
1102,82161,170
1103,82215,132
1104,82279,136
1105,82397,128
1106,82503,162
1107,82567,152
1108,82649,162
1109,82720,158
1110,82789,160
1111,82899,118
1112,82991,131
1113,83098,156
1114,83153,142
1115,83237,136
1116,83325,177
1117,83369,125
1118,83402,155
1119,83449,144
1120,83523,166
1121,83636,150
1122,83700,162
1123,83777,147
1124,83860,124
1125,83922,160
1126,84015,134
1127,84088,149
1128,84172,169
1129,84221,131
1130,84303,141
1131,84381,152
1132,84460,147
1133,84529,169
1134,84627,164
1135,84692,130
1136,84743,150
1137,84807,155
1138,84916,155
1139,84995,136
1140,85053,145
1141,85108,143
1142,85177,151
1143,85233,135
1144,85321,176
1145,85403,124
1146,85477,139
1147,85531,212
1148,85630,142
1149,85741,151
1150,85843,112
1151,85891,146
1152,85953,158
1153,86016,129
1154,86126,154
1155,86189,151
1156,86271,142
1157,86340,171
1158,86439,139
1159,86558,140
1160,86611,136
1161,86711,129
1162,86754,155
1163,86836,148
1164,86915,135
1165,86988,134
1166,87043,143
1167,87124,160
1168,87192,139
1169,87243,133
1170,87346,149
1171,87398,142
1172,87465,188
1173,87532,123
1174,87634,148
1175,87684,153
1176,87731,146
1177,87813,155
1178,87887,167
1179,87948,157
1180,88036,125
1181,88119,131
1182,88211,160
1183,88264,150
1184,88369,135
1185,88428,156
1186,88493,162
1187,88590,131
1188,88650,169
1189,88716,190
1190,88806,144
1191,88880,149
1192,88938,142
1193,89012,131
1194,89069,148
1195,89177,120
1196,89273,145
1197,89342,196
1198,89404,161
1199,89486,161
1200,89575,102
1201,89625,195
1202,89699,166
1203,89785,167
1204,89860,192
1205,89929,154
1206,90021,121
1207,90099,148
1208,90157,109
1209,90228,128
1210,90308,169
1211,90343,128
1212,90450,140
1213,90515,168
1214,90581,154
1215,90680,170
1216,90759,150
1217,90812,98
1218,90899,157
1219,90973,113
1220,91028,190
1221,91118,160
1222,91250,138
1223,91292,176
1224,91356,158
1225,91439,158
1226,91488,168
1227,91546,134
1228,91616,160
1229,91651,154
1230,91719,175
1231,91793,129
1232,91847,137
1233,91953,127
1234,91987,154
1235,92078,148
1236,92120,149
1237,92190,179
1238,92269,142
1239,92352,137
1240,92446,128
1241,92501,127
1242,92580,165
1243,92623,164
1244,92675,168
1245,92737,128
1246,92805,133
1247,92899,156
1248,92959,146
1249,93021,160
1250,93118,156
1251,93212,154
1252,93272,127
1253,93295,141
1254,93341,139
1255,93407,163
1256,93508,169
1257,93580,91
1258,93653,161
1259,93718,153
1260,93771,184
1261,93807,131
1262,93919,166
1263,94001,136
1264,94077,187
1265,94164,146
1266,94232,167
1267,94287,158
1268,94332,171
1269,94414,123
1270,94466,136
1271,94561,114
1272,94679,153
1273,94796,154
1274,94877,162
1275,94963,175
1276,95046,117
1277,95133,177
1278,95184,130
1279,95263,135
1280,95333,136
1281,95411,194
1282,95512,153
1283,95624,138
1284,95708,160
1285,95781,127
1286,95847,154
1287,95913,154
1288,95957,167
1289,96017,149
1290,96113,122
1291,96172,178
1292,96247,189
1293,96318,151
1294,96417,159
1295,96493,162
1296,96546,157
1297,96623,164
1298,96736,143
1299,96799,152
1300,96841,150
1301,96932,163
1302,97001,140
1303,97088,113
1304,97151,175
1305,97209,132
1306,97315,133
1307,97397,115
1308,97462,188
1309,97511,162
1310,97590,160
1311,97682,180
1312,97738,159
1313,97815,156
1314,97922,115
1315,98017,162
1316,98073,148
1317,98134,179
1318,98214,150
1319,98283,151
1320,98327,166
1321,98397,149
1322,98489,156
1323,98534,156
1324,98627,166
1325,98659,132
1326,98715,153
1327,98795,107
1328,98851,177
1329,98922,136
1330,98986,159
1331,99032,174
1332,99097,160
1333,99154,180
1334,99243,125
1335,99288,117
1336,99386,132
1337,99485,187
1338,99558,154
1339,99637,160
1340,99674,141
1341,99733,127
1342,99812,143
1343,99913,156
1344,99980,166
1345,100028,158
1346,100139,146
1347,100199,107
1348,100263,114
1349,100364,125
1350,100443,155
1351,100535,125
1352,100611,132
1353,100705,136
1354,100786,138
1355,100878,128
1356,100961,158
1357,101068,141
1358,101150,108
1359,101222,166
1360,101327,156
1361,101388,147
1362,101433,187
1363,101506,163
1364,101564,114
1365,101637,163
1366,101742,135
1367,101811,199
1368,101892,154
1369,101991,163
1370,102076,137
1371,102145,122
1372,102222,116
1373,102283,140
1374,102374,166
1375,102430,130
1376,102511,158
1377,102580,145
1378,102642,168
1379,102707,158
1380,102760,129
1381,102819,157
1382,102910,155
1383,102970,183
1384,103032,142
1385,103116,162
1386,103195,145
1387,103298,135
1388,103373,120
1389,103419,156
1390,103495,160
1391,103554,147
1392,103607,166
1393,103647,137
1394,103718,176
1395,103793,120
1396,103859,177
1397,103897,162
1398,103984,133
1399,104057,135
1400,104160,155
1401,104243,128
1402,104335,164
1403,104421,173
1404,104503,175
1405,104567,131
1406,104644,116
1407,104698,186
1408,104776,158
1409,104867,170
1410,104946,139
1411,105030,156
1412,105103,153
1413,105188,157
1414,105240,168
1415,105326,125
1416,105408,144
1417,105499,188
1418,105570,155
1419,105653,139
1420,105729,137
1421,105827,187
1422,105939,143
1423,106056,162
1424,106104,145
1425,106136,140
1426,106229,127
1427,106325,122
1428,106378,172
1429,106462,151
1430,106540,166
1431,106625,149
1432,106689,149
1433,106775,163
1434,106892,158
1435,106983,146
1436,106997,137
1437,107068,166
1438,107139,135
1439,107223,157
1440,107290,175
1441,107402,124
1442,107430,166
1443,107499,139
1444,107545,193
1445,107618,131
1446,107677,115
1447,107769,139
1448,107855,155
1449,107902,133
1450,107934,146
1451,108015,139
1452,108076,123
1453,108146,126
1454,108224,167
1455,108283,125
1456,108342,137
1457,108444,117
1458,108505,194
1459,108600,129
1460,108668,131
1461,108729,109
1462,108836,146
1463,108891,134
1464,108990,188
1465,109058,149
1466,109114,107
1467,109200,176
1468,109263,122
1469,109334,152
1470,109400,167
1471,109475,120
1472,109554,156
1473,109648,174
1474,109730,171
1475,109798,159
1476,109895,134
1477,109953,164
1478,110032,137
1479,110091,136
1480,110181,137
1481,110244,142
1482,110335,146
1483,110440,161
1484,110500,135
1485,110546,148
1486,110595,159
1487,110649,147
1488,110748,171
1489,110835,159
1490,110872,161
1491,110938,189
1492,111018,134
1493,111100,177
1494,111151,119
1495,111209,165
1496,111289,138
1497,111382,129
1498,111435,149
1499,111514,150
