Index,Arrival Time,Job Size,Start Job,Initial Clock Time,End Time,Response Time,Turnaround Time,Final Clock Time,Job State
0,95,251,95,95,346,0,251,346,2
1,201,225,346,346,571,145,370,571,2
2,267,251,168770,168770,169021,168503,168754,169021,2
3,380,253,187888,187888,188141,187508,187761,188141,2
4,452,254,197755,197755,198009,197303,197557,198009,2
5,526,250,571,571,821,45,295,821,2
6,617,247,821,821,1189,204,572,1189,2
7,711,254,198009,198009,198263,197298,197552,198263,2
8,773,248,1189,1189,1525,416,752,1525,2
9,873,48,873,873,921,0,48,921,2
10,923,0,923,923,923,0,0,923,2
11,983,263,253457,253457,253720,252474,252737,253720,2
12,1017,260,236757,236757,237017,235740,236000,237017,2
13,1071,44,1071,1071,1115,0,44,1115,2
14,1121,29,1121,1121,1150,0,29,1150,2
15,1191,43,1191,1191,1234,0,43,1234,2
16,1315,45,1315,1315,1360,0,45,1360,2
17,1373,245,1525,1525,1770,152,397,1770,2
18,1455,260,237017,237017,237277,235562,235822,237277,2
19,1524,264,260032,260032,260296,258508,258772,260296,2
20,1585,248,1770,1770,2018,185,433,2018,2
21,1686,251,169021,169021,169272,167335,167586,169272,2
22,1743,255,203089,203089,203344,201346,201601,203344,2
23,1812,256,208954,208954,209210,207142,207398,209210,2
24,1886,268,279146,279146,279414,277260,277528,279414,2
25,1951,242,2018,2018,2469,67,518,2469,2
26,2031,209,2031,2031,2240,0,209,2240,2
27,2103,251,169272,169272,169523,167169,167420,169523,2
28,2190,251,169523,169523,169774,167333,167584,169774,2
29,2261,259,230023,230023,230282,227762,228021,230282,2
30,2321,269,282094,282094,282363,279773,280042,282363,2
31,2402,249,2469,2469,2718,67,316,2718,2
32,2489,266,270084,270084,270350,267595,267861,270350,2
33,2545,227,2996,2996,3223,451,678,3223,2
34,2630,252,177304,177304,177556,174674,174926,177556,2
35,2687,225,2718,2718,2996,31,309,2996,2
36,2753,240,4938,4938,5209,2185,2456,5209,2
37,2818,53,2818,2818,2871,0,53,2871,2
38,2877,237,4412,4412,4701,1535,1824,4701,2
39,2934,254,198263,198263,198517,195329,195583,198517,2
40,3018,240,5209,5209,5506,2191,2488,5506,2
41,3067,230,3440,3440,3670,373,603,3670,2
42,3149,217,3223,3223,3440,74,291,3440,2
43,3221,265,264784,264784,265049,261563,261828,265049,2
44,3307,270,286129,286129,286399,282822,283092,286399,2
45,3380,285,310034,310034,310319,306654,306939,310319,2
46,3417,251,169774,169774,170025,166357,166608,170025,2
47,3490,243,6083,6083,6379,2593,2889,6379,2
48,3547,237,4701,4701,4938,1154,1391,4938,2
49,3610,226,3670,3670,3951,60,341,3951,2
50,3676,228,3951,3951,4179,275,503,4179,2
51,3741,55,3741,3741,3796,0,55,3796,2
52,3792,252,177556,177556,177808,173764,174016,177808,2
53,3876,254,198517,198517,198771,194641,194895,198771,2
54,3967,262,248741,248741,249003,244774,245036,249003,2
55,4016,233,4179,4179,4412,163,396,4412,2
56,4100,0,4100,4100,4100,0,0,4100,2
57,4186,245,123226,123226,123471,119040,119285,123471,2
58,4251,250,162020,162020,162270,157769,158019,162270,2
59,4310,246,130576,130576,130822,126266,126512,130822,2
60,4377,274,296169,296169,296443,291792,292066,296443,2
61,4459,52,4459,4459,4511,0,52,4511,2
62,4556,0,4556,4556,4556,0,0,4556,2
63,4614,251,170025,170025,170276,165411,165662,170276,2
64,4695,247,136972,136972,137219,132277,132524,137219,2
65,4760,253,188141,188141,188394,183381,183634,188394,2
66,4855,264,260296,260296,260560,255441,255705,260560,2
67,4926,247,137219,137219,137466,132293,132540,137466,2
68,4994,252,177808,177808,178060,172814,173066,178060,2
69,5056,254,198771,198771,199025,193715,193969,199025,2
70,5127,31,5127,5127,5158,0,31,5158,2
71,5187,265,265049,265049,265314,259862,260127,265314,2
72,5272,57,5272,5272,5329,0,57,5329,2
73,5339,225,5506,5506,5850,167,511,5850,2
74,5437,265,265314,265314,265579,259877,260142,265579,2
75,5506,233,5850,5850,6083,344,577,6083,2
76,5549,63,5549,5549,5612,0,63,5612,2
77,5638,56,5638,5638,5694,0,56,5694,2
78,5700,263,253720,253720,253983,248020,248283,253983,2
79,5754,259,230282,230282,230541,224528,224787,230541,2
80,5830,251,170276,170276,170527,164446,164697,170527,2
81,5893,255,203344,203344,203599,197451,197706,203599,2
82,5962,258,223573,223573,223831,217611,217869,223831,2
83,5994,258,223831,223831,224089,217837,218095,224089,2
84,6043,247,137466,137466,137713,131423,131670,137713,2
85,6113,277,302215,302215,302492,296102,296379,302492,2
86,6175,53,6175,6175,6228,0,53,6228,2
87,6243,256,209210,209210,209466,202967,203223,209466,2
88,6271,243,6439,6439,6682,168,411,6682,2
89,6340,60,6379,6379,6439,39,99,6439,2
90,6441,264,260560,260560,260824,254119,254383,260824,2
91,6512,256,209466,209466,209722,202954,203210,209722,2
92,6575,252,178060,178060,178312,171485,171737,178312,2
93,6645,244,6682,6682,6926,37,281,6926,2
94,6724,236,7403,7403,7707,679,983,7707,2
95,6792,213,6926,6926,7139,134,347,7139,2
96,6853,234,7139,7139,7403,286,550,7403,2
97,6938,239,7707,7707,7946,769,1008,7946,2
98,7014,241,7946,7946,8187,932,1173,8187,2
99,7110,256,209722,209722,209978,202612,202868,209978,2
100,7209,30,7209,7209,7239,0,30,7239,2
101,7279,253,188394,188394,188647,181115,181368,188647,2
102,7335,253,188647,188647,188900,181312,181565,188900,2
103,7395,265,265579,265579,265844,258184,258449,265844,2
104,7452,259,230541,230541,230800,223089,223348,230800,2
105,7532,68,7532,7532,7600,0,68,7600,2
106,7574,267,274340,274340,274607,266766,267033,274607,2
107,7633,251,170527,170527,170778,162894,163145,170778,2
108,7735,269,282363,282363,282632,274628,274897,282632,2
109,7812,275,298909,298909,299184,291097,291372,299184,2
110,7872,262,249003,249003,249265,241131,241393,249265,2
111,7951,264,260824,260824,261088,252873,253137,261088,2
112,8028,233,8505,8505,8793,477,765,8793,2
113,8061,260,237277,237277,237537,229216,229476,237537,2
114,8128,231,8187,8187,8505,59,377,8505,2
115,8215,247,137713,137713,137960,129498,129745,137960,2
116,8289,40,8289,8289,8329,0,40,8329,2
117,8337,238,9162,9162,9400,825,1063,9400,2
118,8387,47,8387,8387,8434,0,47,8434,2
119,8447,263,253983,253983,254246,245536,245799,254246,2
120,8524,55,8524,8524,8579,0,55,8579,2
121,8587,254,199025,199025,199279,190438,190692,199279,2
122,8652,221,8793,8793,9065,141,413,9065,2
123,8742,249,154052,154052,154301,145310,145559,154301,2
124,8798,51,8798,8798,8849,0,51,8849,2
125,8890,254,199279,199279,199533,190389,190643,199533,2
126,8965,255,203599,203599,203854,194634,194889,203854,2
127,9052,50,9065,9065,9115,13,63,9115,2
128,9074,47,9115,9115,9162,41,88,9162,2
129,9127,244,117126,117126,117370,107999,108243,117370,2
130,9213,205,9400,9400,9605,187,392,9605,2
131,9297,253,188900,188900,189153,179603,179856,189153,2
132,9360,221,9605,9605,9826,245,466,9826,2
133,9417,262,249265,249265,249527,239848,240110,249527,2
134,9475,229,9826,9826,10055,351,580,10055,2
135,9558,239,10055,10055,10294,497,736,10294,2
136,9622,246,130822,130822,131068,121200,121446,131068,2
137,9708,263,254246,254246,254509,244538,244801,254509,2
138,9807,259,230800,230800,231059,220993,221252,231059,2
139,9865,289,311467,311467,311756,301602,301891,311756,2
140,9985,260,237537,237537,237797,227552,227812,237797,2
141,10064,272,291810,291810,292082,281746,282018,292082,2
142,10120,240,10294,10294,10534,174,414,10534,2
143,10183,243,42903,42903,43146,32720,32963,43146,2
144,10287,247,137960,137960,138207,127673,127920,138207,2
145,10363,247,138207,138207,138454,127844,128091,138454,2
146,10440,223,10534,10534,10805,94,365,10805,2
147,10526,232,10805,10805,11037,279,511,11037,2
148,10574,241,11271,11271,11512,697,938,11512,2
149,10664,0,10664,10664,10664,0,0,10664,2
150,10697,48,10697,10697,10745,0,48,10745,2
151,10768,245,123471,123471,123716,112703,112948,123716,2
152,10840,250,162270,162270,162520,151430,151680,162520,2
153,10931,246,131068,131068,131314,120137,120383,131314,2
154,11000,234,11037,11037,11271,37,271,11271,2
155,11063,264,261088,261088,261352,250025,250289,261352,2
156,11140,251,170778,170778,171029,159638,159889,171029,2
157,11250,255,203854,203854,204109,192604,192859,204109,2
158,11264,248,144876,144876,145124,133612,133860,145124,2
159,11351,235,11512,11512,11973,161,622,11973,2
160,11423,239,18278,18278,18563,6855,7140,18563,2
161,11519,226,11519,11519,11745,0,226,11745,2
163,11597,228,11973,11973,12201,376,604,12201,2
162,11605,242,19848,19848,20090,8243,8485,20090,2
164,11681,239,18605,18605,18844,6924,7163,18844,2
165,11777,268,279414,279414,279682,267637,267905,279682,2
166,11836,247,138454,138454,138701,126618,126865,138701,2
167,11920,259,231059,231059,231318,219139,219398,231318,2
168,11998,236,12201,12201,12437,203,439,12437,2
169,12098,238,12670,12670,12981,572,883,12981,2
170,12167,252,178312,178312,178564,166145,166397,178564,2
171,12239,252,178564,178564,178816,166325,166577,178816,2
172,12281,245,123716,123716,123961,111435,111680,123961,2
173,12327,265,265844,265844,266109,253517,253782,266109,2
174,12404,233,12437,12437,12670,33,266,12670,2
175,12505,258,224089,224089,224347,211584,211842,224347,2
176,12571,259,231318,231318,231577,218747,219006,231577,2
177,12641,240,18844,18844,19141,6203,6500,19141,2
178,12696,295,312632,312632,312927,299936,300231,312927,2
179,12762,73,12762,12762,12835,0,73,12835,2
180,12829,220,12981,12981,13201,152,372,13201,2
181,12896,244,117370,117370,117614,104474,104718,117614,2
182,12966,243,43146,43146,43389,30180,30423,43389,2
183,13007,248,145124,145124,145372,132117,132365,145372,2
184,13075,248,145372,145372,145620,132297,132545,145620,2
185,13139,229,13238,13238,13467,99,328,13467,2
186,13191,37,13201,13201,13238,10,47,13238,2
187,13273,238,16908,16908,17146,3635,3873,17146,2
188,13391,234,13467,13467,13701,76,310,13701,2
189,13466,236,13701,13701,13999,235,533,13999,2
190,13521,238,17367,17367,17719,3846,4198,17719,2
191,13610,257,216634,216634,216891,203024,203281,216891,2
192,13675,258,224347,224347,224605,210672,210930,224605,2
193,13774,62,13774,13774,13836,0,62,13836,2
194,13833,258,224605,224605,224863,210772,211030,224863,2
195,13959,224,13999,13999,14223,40,264,14223,2
196,14032,269,282632,282632,282901,268600,268869,282901,2
197,14111,233,14223,14223,14456,112,345,14456,2
198,14211,234,14688,14688,14922,477,711,14922,2
199,14279,249,154301,154301,154550,140022,140271,154550,2
200,14340,249,154550,154550,154799,140210,140459,154799,2
201,14414,232,14456,14456,14688,42,274,14688,2
202,14474,249,154799,154799,155048,140325,140574,155048,2
203,14509,242,23390,23390,23680,8881,9171,23680,2
204,14585,246,131314,131314,131560,116729,116975,131560,2
205,14665,270,286399,286399,286669,271734,272004,286669,2
206,14738,287,310604,310604,310891,295866,296153,310891,2
207,14797,246,131560,131560,131806,116763,117009,131806,2
208,14898,234,14922,14922,15156,24,258,15156,2
209,14961,227,15371,15371,15598,410,637,15598,2
210,15015,263,254509,254509,254772,239494,239757,254772,2
211,15072,215,15156,15156,15371,84,299,15371,2
212,15167,242,23680,23680,23922,8513,8755,23922,2
213,15246,248,145620,145620,145868,130374,130622,145868,2
214,15302,229,15870,15870,16099,568,797,16099,2
215,15392,262,249527,249527,249789,234135,234397,249789,2
216,15446,256,209978,209978,210234,194532,194788,210234,2
217,15493,225,15598,15598,15870,105,377,15870,2
218,15538,256,210234,210234,210490,194696,194952,210490,2
219,15599,266,270350,270350,270616,254751,255017,270616,2
220,15651,47,15651,15651,15698,0,47,15698,2
221,15720,241,19607,19607,19848,3887,4128,19848,2
222,15817,233,16385,16385,16618,568,801,16618,2
223,15871,247,138701,138701,138948,122830,123077,138948,2
224,15947,231,16099,16099,16385,152,438,16385,2
225,16015,234,16618,16618,16852,603,837,16852,2
226,16081,260,237797,237797,238057,221716,221976,238057,2
227,16176,55,16176,16176,16231,0,55,16231,2
228,16262,248,145868,145868,146116,129606,129854,146116,2
229,16343,254,199533,199533,199787,183190,183444,199787,2
230,16420,276,300559,300559,300835,284139,284415,300835,2
231,16501,281,307501,307501,307782,291000,291281,307782,2
232,16591,250,162520,162520,162770,145929,146179,162770,2
233,16682,240,19141,19141,19607,2459,2925,19607,2
234,16800,56,16852,16852,16908,52,108,16908,2
235,16853,271,288829,288829,289100,271976,272247,289100,2
236,16918,274,296443,296443,296717,279525,279799,296717,2
237,16983,255,204109,204109,204364,187126,187381,204364,2
238,17046,221,17146,17146,17367,100,321,17367,2
239,17135,256,210490,210490,210746,193355,193611,210746,2
240,17193,249,155048,155048,155297,137855,138104,155297,2
241,17276,238,17763,17763,18044,487,768,18044,2
242,17377,51,17377,17377,17428,0,51,17428,2
243,17479,63,17479,17479,17542,0,63,17542,2
244,17595,257,216891,216891,217148,199296,199553,217148,2
245,17684,44,17719,17719,17763,35,79,17763,2
246,17759,269,282901,282901,283170,265142,265411,283170,2
247,17822,43,17822,17822,17865,0,43,17865,2
248,17918,234,18044,18044,18278,126,360,18278,2
249,17974,258,224863,224863,225121,206889,207147,225121,2
250,18037,256,210746,210746,211002,192709,192965,211002,2
251,18140,273,294258,294258,294531,276118,276391,294531,2
252,18214,266,270616,270616,270882,252402,252668,270882,2
253,18315,46,18315,18315,18361,0,46,18361,2
254,18400,273,294531,294531,294804,276131,276404,294804,2
255,18458,245,123961,123961,124206,105503,105748,124206,2
256,18509,249,155297,155297,155546,136788,137037,155546,2
257,18563,42,18563,18563,18605,0,42,18605,2
258,18647,259,231577,231577,231836,212930,213189,231836,2
259,18724,248,146116,146116,146364,127392,127640,146364,2
260,18814,266,270882,270882,271148,252068,252334,271148,2
261,18864,57,18864,18864,18921,0,57,18921,2
262,18947,248,146364,146364,146612,127417,127665,146612,2
263,19006,253,189153,189153,189406,170147,170400,189406,2
264,19071,246,131806,131806,132052,112735,112981,132052,2
265,19145,226,19145,19145,19371,0,226,19371,2
266,19225,277,302492,302492,302769,283267,283544,302769,2
267,19317,253,189406,189406,189659,170089,170342,189659,2
268,19423,242,24752,24752,24994,5329,5571,24994,2
269,19478,258,225121,225121,225379,205643,205901,225379,2
270,19533,273,294804,294804,295077,275271,275544,295077,2
271,19599,246,132052,132052,132298,112453,112699,132298,2
272,19637,259,231836,231836,232095,212199,212458,232095,2
273,19716,256,211002,211002,211258,191286,191542,211258,2
274,19728,279,305544,305544,305823,285816,286095,305823,2
275,19792,256,211258,211258,211514,191466,191722,211514,2
276,19858,246,132298,132298,132544,112440,112686,132544,2
277,19916,241,20685,20685,20976,769,1060,20976,2
278,20004,228,20090,20090,20367,86,363,20367,2
279,20040,252,178816,178816,179068,158776,159028,179068,2
280,20118,260,238057,238057,238317,217939,218199,238317,2
281,20174,49,20174,20174,20223,0,49,20223,2
282,20257,215,20367,20367,20685,110,428,20685,2
283,20349,242,25385,25385,25627,5036,5278,25627,2
284,20445,36,20445,20445,20481,0,36,20481,2
285,20495,67,20495,20495,20562,0,67,20562,2
286,20557,245,124206,124206,124451,103649,103894,124451,2
287,20655,247,138948,138948,139195,118293,118540,139195,2
288,20732,233,21024,21024,21306,292,574,21306,2
289,20831,240,21771,21771,22011,940,1180,22011,2
290,20867,50,20867,20867,20917,0,50,20917,2
291,20976,48,20976,20976,21024,0,48,21024,2
292,21050,49,21050,21050,21099,0,49,21099,2
293,21105,240,22011,22011,22300,906,1195,22300,2
294,21227,232,21306,21306,21538,79,311,21538,2
295,21318,253,189659,189659,189912,168341,168594,189912,2
296,21374,254,199787,199787,200041,178413,178667,200041,2
297,21473,233,21538,21538,21771,65,298,21771,2
298,21576,254,200041,200041,200295,178465,178719,200295,2
299,21646,250,162770,162770,163020,141124,141374,163020,2
300,21729,278,304154,304154,304432,282425,282703,304432,2
301,21777,251,171029,171029,171280,149252,149503,171280,2
302,21840,242,25627,25627,25962,3787,4122,25962,2
303,21945,241,23149,23149,23390,1204,1445,23390,2
304,21988,246,132544,132544,132790,110556,110802,132790,2
305,22078,225,22300,22300,22525,222,447,22525,2
306,22150,49,22150,22150,22199,0,49,22199,2
307,22286,230,22525,22525,22855,239,569,22855,2
308,22344,271,289100,289100,289371,266756,267027,289371,2
309,22416,240,22909,22909,23149,493,733,23149,2
310,22478,252,179068,179068,179320,156590,156842,179320,2
311,22541,253,189912,189912,190165,167371,167624,190165,2
312,22613,53,22613,22613,22666,0,53,22666,2
313,22689,47,22689,22689,22736,0,47,22736,2
314,22739,244,117614,117614,117858,94875,95119,117858,2
315,22812,54,22855,22855,22909,43,97,22909,2
316,22884,249,155546,155546,155795,132662,132911,155795,2
317,22961,254,200295,200295,200549,177334,177588,200549,2
318,23009,272,292082,292082,292354,269073,269345,292354,2
319,23088,253,190165,190165,190418,167077,167330,190418,2
320,23157,258,225379,225379,225637,202222,202480,225637,2
321,23266,261,242477,242477,242738,219211,219472,242738,2
322,23352,266,271148,271148,271414,247796,248062,271414,2
323,23404,265,266109,266109,266374,242705,242970,266374,2
324,23470,48,23470,23470,23518,0,48,23518,2
325,23588,249,155795,155795,156044,132207,132456,156044,2
326,23651,247,139195,139195,139442,115544,115791,139442,2
327,23729,0,23729,23729,23729,0,0,23729,2
328,23795,223,23969,23969,24192,174,397,24192,2
329,23861,267,274607,274607,274874,250746,251013,274874,2
330,23920,47,23922,23922,23969,2,49,23969,2
331,23977,246,132790,132790,133036,108813,109059,133036,2
332,24045,221,24192,24192,24460,147,415,24460,2
333,24127,266,271414,271414,271680,247287,247553,271680,2
334,24185,259,232095,232095,232354,207910,208169,232354,2
335,24284,251,171280,171280,171531,146996,147247,171531,2
336,24344,47,24344,24344,24391,0,47,24391,2
337,24445,240,24460,24460,24752,15,307,24752,2
338,24515,245,124451,124451,124696,99936,100181,124696,2
339,24613,52,24613,24613,24665,0,52,24665,2
340,24699,242,31279,31279,31521,6580,6822,31521,2
341,24795,238,25044,25044,25385,249,590,25385,2
342,24874,245,124696,124696,124941,99822,100067,124941,2
343,24937,244,117858,117858,118102,92921,93165,118102,2
344,24991,50,24994,24994,25044,3,53,25044,2
345,25086,25,25086,25086,25111,0,25,25111,2
346,25155,258,225637,225637,225895,200482,200740,225895,2
347,25248,46,25248,25248,25294,0,46,25294,2
348,25315,32,25315,25315,25347,0,32,25347,2
349,25373,270,286669,286669,286939,261296,261566,286939,2
350,25465,243,43660,43660,43903,18195,18438,43903,2
351,25542,244,118102,118102,118346,92560,92804,118346,2
352,25633,256,211514,211514,211770,185881,186137,211770,2
353,25711,50,25711,25711,25761,0,50,25761,2
354,25768,43,25768,25768,25811,0,43,25811,2
355,25833,241,29219,29219,29460,3386,3627,29460,2
356,25912,240,25962,25962,26297,50,385,26297,2
357,25947,251,171531,171531,171782,145584,145835,171782,2
358,25984,54,25984,25984,26038,0,54,26038,2
359,26061,250,163020,163020,163270,136959,137209,163270,2
360,26087,250,163270,163270,163520,137183,137433,163520,2
361,26161,41,26161,26161,26202,0,41,26202,2
362,26204,257,217148,217148,217405,190944,191201,217405,2
363,26293,238,26297,26297,26535,4,242,26535,2
364,26375,227,26535,26535,26762,160,387,26762,2
365,26440,240,26762,26762,27002,322,562,27002,2
366,26504,244,118346,118346,118590,91842,92086,118590,2
367,26589,241,29460,29460,29810,2871,3221,29810,2
368,26671,248,146612,146612,146860,119941,120189,146860,2
369,26746,253,190418,190418,190671,163672,163925,190671,2
370,26830,239,28529,28529,28823,1699,1993,28823,2
371,26934,224,27002,27002,27226,68,292,27226,2
372,27023,221,27226,27226,27447,203,424,27447,2
373,27133,277,302769,302769,303046,275636,275913,303046,2
374,27240,241,30993,30993,31279,3753,4039,31279,2
375,27331,264,261352,261352,261616,234021,234285,261616,2
376,27419,232,27447,27447,27679,28,260,27679,2
377,27475,228,27679,27679,27907,204,432,27907,2
378,27576,252,179320,179320,179572,151744,151996,179572,2
379,27659,240,28823,28823,29219,1164,1560,29219,2
380,27753,243,44807,44807,45083,17054,17330,45083,2
381,27846,63,27907,27907,27970,61,124,27970,2
382,27919,229,27970,27970,28199,51,280,28199,2
383,27986,262,249789,249789,250051,221803,222065,250051,2
384,28078,236,28199,28199,28481,121,403,28481,2
385,28095,249,156044,156044,156293,127949,128198,156293,2
386,28168,255,204364,204364,204619,176196,176451,204619,2
387,28271,46,28271,28271,28317,0,46,28317,2
388,28343,242,31521,31521,31763,3178,3420,31763,2
389,28424,247,139442,139442,139689,111018,111265,139689,2
390,28444,48,28481,28481,28529,37,85,28529,2
391,28523,251,171782,171782,172033,143259,143510,172033,2
392,28620,261,242738,242738,242999,214118,214379,242999,2
393,28669,55,28669,28669,28724,0,55,28724,2
394,28719,248,146860,146860,147108,118141,118389,147108,2
395,28821,259,232354,232354,232613,203533,203792,232613,2
396,28910,44,28910,28910,28954,0,44,28954,2
397,28975,55,28975,28975,29030,0,55,29030,2
398,29071,57,29071,29071,29128,0,57,29128,2
399,29177,275,299184,299184,299459,270007,270282,299459,2
400,29242,259,232613,232613,232872,203371,203630,232872,2
401,29332,247,139689,139689,139936,110357,110604,139936,2
402,29383,243,46413,46413,46759,17030,17376,46759,2
403,29483,47,29483,29483,29530,0,47,29530,2
404,29532,62,29532,29532,29594,0,62,29594,2
405,29592,250,163520,163520,163770,133928,134178,163770,2
406,29659,223,29810,29810,30033,151,374,30033,2
407,29728,264,261616,261616,261880,231888,232152,261880,2
408,29804,223,30033,30033,30256,229,452,30256,2
409,29884,251,172033,172033,172284,142149,142400,172284,2
410,29974,247,139936,139936,140183,109962,110209,140183,2
411,30050,268,279682,279682,279950,249632,249900,279950,2
412,30143,231,30256,30256,30518,113,375,30518,2
413,30227,248,147108,147108,147356,116881,117129,147356,2
414,30315,259,232872,232872,233131,202557,202816,233131,2
415,30381,31,30381,30381,30412,0,31,30412,2
416,30452,239,30518,30518,30757,66,305,30757,2
417,30496,254,200549,200549,200803,170053,170307,200803,2
418,30595,243,46759,46759,47002,16164,16407,47002,2
419,30665,267,274874,274874,275141,244209,244476,275141,2
420,30740,236,30757,30757,30993,17,253,30993,2
421,30812,245,124941,124941,125186,94129,94374,125186,2
422,30885,245,125186,125186,125431,94301,94546,125431,2
423,30984,261,242999,242999,243260,212015,212276,243260,2
424,31043,45,31043,31043,31088,0,45,31088,2
425,31114,265,266374,266374,266639,235260,235525,266639,2
426,31189,251,172284,172284,172535,141095,141346,172535,2
427,31255,259,233131,233131,233390,201876,202135,233390,2
428,31326,242,33961,33961,34203,2635,2877,34203,2
429,31400,0,31400,31400,31400,0,0,31400,2
430,31484,253,190671,190671,190924,159187,159440,190924,2
431,31539,255,204619,204619,204874,173080,173335,204874,2
432,31665,240,31763,31763,32003,98,338,32003,2
433,31739,260,238317,238317,238577,206578,206838,238577,2
434,31828,276,300835,300835,301111,269007,269283,301111,2
435,31900,238,32003,32003,32295,103,395,32295,2
436,31975,246,133036,133036,133282,101061,101307,133282,2
437,32018,0,32018,32018,32018,0,0,32018,2
438,32047,54,32047,32047,32101,0,54,32101,2
439,32111,217,32295,32295,32512,184,401,32512,2
440,32182,266,271680,271680,271946,239498,239764,271946,2
441,32267,281,307782,307782,308063,275515,275796,308063,2
442,32331,227,32512,32512,32779,181,448,32779,2
443,32407,254,200803,200803,201057,168396,168650,201057,2
444,32499,263,254772,254772,255035,222273,222536,255035,2
445,32549,40,32549,32549,32589,0,40,32589,2
446,32574,247,140183,140183,140430,107609,107856,140430,2
447,32652,241,32779,32779,33067,127,415,33067,2
448,32715,264,261880,261880,262144,229165,229429,262144,2
449,32798,253,190924,190924,191177,158126,158379,191177,2
450,32890,260,238577,238577,238837,205687,205947,238837,2
451,32965,47,32965,32965,33012,0,47,33012,2
452,33044,41,33067,33067,33108,23,64,33108,2
453,33101,230,33108,33108,33338,7,237,33338,2
454,33167,269,283170,283170,283439,250003,250272,283439,2
455,33251,259,233390,233390,233649,200139,200398,233649,2
456,33284,248,147356,147356,147604,114072,114320,147604,2
457,33335,232,33338,33338,33570,3,235,33570,2
458,33378,235,33570,33570,33961,192,583,33961,2
459,33439,243,47816,47816,48167,14377,14728,48167,2
460,33539,275,299459,299459,299734,265920,266195,299734,2
461,33620,60,33620,33620,33680,0,60,33680,2
462,33706,47,33706,33706,33753,0,47,33753,2
463,33777,49,33777,33777,33826,0,49,33826,2
464,33847,242,42661,42661,42903,8814,9056,42903,2
465,33935,261,243260,243260,243521,209325,209586,243521,2
466,34001,250,163770,163770,164020,129769,130019,164020,2
467,34040,227,34866,34866,35093,826,1053,35093,2
468,34102,217,34203,34203,34420,101,318,34420,2
469,34170,220,34420,34420,34640,250,470,34640,2
470,34263,235,35554,35554,35789,1291,1526,35789,2
471,34291,226,34640,34640,34866,349,575,34866,2
472,34357,281,308063,308063,308344,273706,273987,308344,2
473,34414,245,125431,125431,125676,91017,91262,125676,2
474,34475,253,191177,191177,191430,156702,156955,191430,2
475,34561,232,35322,35322,35554,761,993,35554,2
476,34620,229,35093,35093,35322,473,702,35322,2
477,34738,0,34738,34738,34738,0,0,34738,2
478,34837,235,35789,35789,36074,952,1237,36074,2
479,34921,237,36340,36340,36577,1419,1656,36577,2
480,35017,262,250051,250051,250313,215034,215296,250313,2
481,35082,263,255035,255035,255298,219953,220216,255298,2
482,35148,264,262144,262144,262408,226996,227260,262408,2
483,35222,237,36837,36837,37074,1615,1852,37074,2
484,35299,267,275141,275141,275408,239842,240109,275408,2
485,35366,272,292354,292354,292626,256988,257260,292626,2
486,35424,253,191430,191430,191683,156006,156259,191683,2
487,35552,235,36074,36074,36340,522,788,36340,2
488,35640,271,289371,289371,289642,253731,254002,289642,2
489,35705,267,275408,275408,275675,239703,239970,275675,2
490,35797,252,179572,179572,179824,143775,144027,179824,2
491,35864,50,35864,35864,35914,0,50,35914,2
492,35960,254,201057,201057,201311,165097,165351,201311,2
493,36015,257,217405,217405,217662,181390,181647,217662,2
494,36078,253,191683,191683,191936,155605,155858,191936,2
495,36170,248,147604,147604,147852,111434,111682,147852,2
496,36220,31,36220,36220,36251,0,31,36251,2
497,36285,256,211770,211770,212026,175485,175741,212026,2
498,36379,261,243521,243521,243782,207142,207403,243782,2
499,36403,207,36577,36577,36837,174,434,36837,2
500,36459,261,243782,243782,244043,207323,207584,244043,2
501,36543,294,312338,312338,312632,275795,276089,312632,2
502,36602,275,299734,299734,300009,263132,263407,300009,2
503,36681,53,36681,36681,36734,0,53,36734,2
504,36762,245,125676,125676,125921,88914,89159,125921,2
505,36849,236,37117,37117,37353,268,504,37353,2
506,36942,244,118590,118590,118834,81648,81892,118834,2
507,37036,43,37074,37074,37117,38,81,37117,2
