Index,Arrival Time,Job Size,Start Job,Initial Clock Time,End Time,Response Time,Turnaround Time,Final Clock Time,Job State
0,70,168,70,70,238,0,168,238,2
1,136,144,238,238,382,102,246,382,2
2,219,144,382,382,526,163,307,526,2
3,289,199,526,526,725,237,436,725,2
4,379,154,725,725,879,346,500,879,2
5,444,121,879,879,1000,435,556,1000,2
6,524,155,1000,1000,1155,476,631,1155,2
7,634,119,1155,1155,1274,521,640,1274,2
8,703,167,1274,1274,1441,571,738,1441,2
9,803,143,1441,1441,1584,638,781,1584,2
10,906,161,1584,1584,1745,678,839,1745,2
11,961,176,1745,1745,1921,784,960,1921,2
12,1039,134,1921,1921,2055,882,1016,2055,2
13,1099,150,2055,2055,2205,956,1106,2205,2
14,1194,152,2205,2205,2357,1011,1163,2357,2
15,1244,131,2357,2357,2488,1113,1244,2488,2
16,1312,128,2488,2488,2616,1176,1304,2616,2
17,1331,148,2616,2616,2764,1285,1433,2764,2
18,1412,92,2764,2764,2856,1352,1444,2856,2
19,1482,143,2856,2856,2999,1374,1517,2999,2
20,1530,154,2999,2999,3153,1469,1623,3153,2
21,1550,157,3153,3153,3310,1603,1760,3310,2
22,1618,126,3310,3310,3436,1692,1818,3436,2
23,1669,156,3436,3436,3592,1767,1923,3592,2
24,1768,151,3592,3592,3743,1824,1975,3743,2
25,1816,145,3743,3743,3888,1927,2072,3888,2
26,1904,166,3888,3888,4054,1984,2150,4054,2
27,1997,177,4054,4054,4231,2057,2234,4231,2
28,2084,147,4231,4231,4378,2147,2294,4378,2
29,2158,168,4378,4378,4546,2220,2388,4546,2
30,2211,165,4546,4546,4711,2335,2500,4711,2
31,2279,151,4711,4711,4862,2432,2583,4862,2
32,2372,186,4862,4862,5048,2490,2676,5048,2
33,2454,169,5048,5048,5217,2594,2763,5217,2
34,2531,150,5217,5217,5367,2686,2836,5367,2
35,2597,100,5367,5367,5467,2770,2870,5467,2
36,2715,160,5467,5467,5627,2752,2912,5627,2
37,2837,130,5627,5627,5757,2790,2920,5757,2
38,2907,170,5757,5757,5927,2850,3020,5927,2
39,2970,184,5927,5927,6111,2957,3141,6111,2
40,3052,173,6111,6111,6284,3059,3232,6284,2
41,3094,156,6284,6284,6440,3190,3346,6440,2
42,3144,154,6440,6440,6594,3296,3450,6594,2
43,3216,149,6594,6594,6743,3378,3527,6743,2
44,3297,130,6743,6743,6873,3446,3576,6873,2
45,3381,142,6873,6873,7015,3492,3634,7015,2
46,3461,152,7015,7015,7167,3554,3706,7167,2
47,3601,143,7167,7167,7310,3566,3709,7310,2
48,3695,177,7310,7310,7487,3615,3792,7487,2
49,3791,173,7487,7487,7660,3696,3869,7660,2
50,3854,153,7660,7660,7813,3806,3959,7813,2
51,3939,146,7813,7813,7959,3874,4020,7959,2
52,4014,143,7959,7959,8102,3945,4088,8102,2
53,4072,152,8102,8102,8254,4030,4182,8254,2
54,4163,158,8254,8254,8412,4091,4249,8412,2
55,4236,154,8412,8412,8566,4176,4330,8566,2
56,4328,154,8566,8566,8720,4238,4392,8720,2
57,4399,189,8720,8720,8909,4321,4510,8909,2
58,4454,125,8909,8909,9034,4455,4580,9034,2
59,4522,144,9034,9034,9178,4512,4656,9178,2
60,4621,139,9178,9178,9317,4557,4696,9317,2
61,4696,149,9317,9317,9466,4621,4770,9466,2
62,4792,143,9466,9466,9609,4674,4817,9609,2
63,4843,153,9609,9609,9762,4766,4919,9762,2
64,4939,145,9762,9762,9907,4823,4968,9907,2
65,5001,169,9907,9907,10076,4906,5075,10076,2
66,5091,154,10076,10076,10230,4985,5139,10230,2
67,5181,132,10230,10230,10362,5049,5181,10362,2
68,5249,149,10362,10362,10511,5113,5262,10511,2
69,5332,129,10511,10511,10640,5179,5308,10640,2
70,5411,157,10640,10640,10797,5229,5386,10797,2
71,5477,149,10797,10797,10946,5320,5469,10946,2
72,5538,159,10946,10946,11105,5408,5567,11105,2
73,5606,145,11105,11105,11250,5499,5644,11250,2
74,5691,147,11250,11250,11397,5559,5706,11397,2
75,5737,168,11397,11397,11565,5660,5828,11565,2
76,5815,168,11565,11565,11733,5750,5918,11733,2
77,5879,132,11733,11733,11865,5854,5986,11865,2
78,5936,165,11865,11865,12030,5929,6094,12030,2
79,6035,164,12030,12030,12194,5995,6159,12194,2
80,6115,176,12194,12194,12370,6079,6255,12370,2
81,6173,159,12370,12370,12529,6197,6356,12529,2
82,6265,141,12529,12529,12670,6264,6405,12670,2
83,6300,178,12670,12670,12848,6370,6548,12848,2
84,6372,120,12848,12848,12968,6476,6596,12968,2
85,6458,164,12968,12968,13132,6510,6674,13132,2
86,6520,127,13132,13132,13259,6612,6739,13259,2
87,6591,187,13259,13259,13446,6668,6855,13446,2
88,6671,149,13446,13446,13595,6775,6924,13595,2
89,6751,120,13595,13595,13715,6844,6964,13715,2
90,6804,135,13715,13715,13850,6911,7046,13850,2
91,6891,109,13850,13850,13959,6959,7068,13959,2
92,6969,145,13959,13959,14104,6990,7135,14104,2
93,7035,159,14104,14104,14263,7069,7228,14263,2
94,7106,122,14263,14263,14385,7157,7279,14385,2
95,7146,172,14385,14385,14557,7239,7411,14557,2
96,7232,142,14557,14557,14699,7325,7467,14699,2
97,7301,141,14699,14699,14840,7398,7539,14840,2
98,7425,157,14840,14840,14997,7415,7572,14997,2
99,7519,168,14997,14997,15165,7478,7646,15165,2
100,7585,158,15165,15165,15323,7580,7738,15323,2
101,7679,117,15323,15323,15440,7644,7761,15440,2
102,7774,146,15440,15440,15586,7666,7812,15586,2
103,7882,153,15586,15586,15739,7704,7857,15739,2
104,7903,167,15739,15739,15906,7836,8003,15906,2
105,7993,114,15906,15906,16020,7913,8027,16020,2
106,8077,152,16020,16020,16172,7943,8095,16172,2
107,8142,128,16172,16172,16300,8030,8158,16300,2
108,8248,136,16300,16300,16436,8052,8188,16436,2
109,8329,166,16436,16436,16602,8107,8273,16602,2
110,8367,111,16602,16602,16713,8235,8346,16713,2
111,8441,134,16713,16713,16847,8272,8406,16847,2
112,8523,161,16847,16847,17008,8324,8485,17008,2
113,8598,145,17008,17008,17153,8410,8555,17153,2
114,8655,164,17153,17153,17317,8498,8662,17317,2
115,8735,124,17317,17317,17441,8582,8706,17441,2
116,8789,147,17441,17441,17588,8652,8799,17588,2
117,8879,172,17588,17588,17760,8709,8881,17760,2
118,8939,127,17760,17760,17887,8821,8948,17887,2
119,9001,168,17887,17887,18055,8886,9054,18055,2
120,9079,164,18055,18055,18219,8976,9140,18219,2
121,9153,169,18219,18219,18388,9066,9235,18388,2
122,9232,114,18388,18388,18502,9156,9270,18502,2
123,9315,173,18502,18502,18675,9187,9360,18675,2
124,9436,151,18675,18675,18826,9239,9390,18826,2
125,9541,115,18826,18826,18941,9285,9400,18941,2
126,9623,139,18941,18941,19080,9318,9457,19080,2
127,9694,143,19080,19080,19223,9386,9529,19223,2
128,9749,152,19223,19223,19375,9474,9626,19375,2
129,9846,157,19375,19375,19532,9529,9686,19532,2
130,9957,137,19532,19532,19669,9575,9712,19669,2
131,10043,120,19669,19669,19789,9626,9746,19789,2
132,10101,152,19789,19789,19941,9688,9840,19941,2
133,10114,182,19941,19941,20123,9827,10009,20123,2
134,10161,141,20123,20123,20264,9962,10103,20264,2
135,10224,147,20264,20264,20411,10040,10187,20411,2
136,10274,136,20411,20411,20547,10137,10273,20547,2
137,10358,141,20547,20547,20688,10189,10330,20688,2
138,10428,143,20688,20688,20831,10260,10403,20831,2
139,10486,123,20831,20831,20954,10345,10468,20954,2
140,10543,148,20954,20954,21102,10411,10559,21102,2
141,10651,158,21102,21102,21260,10451,10609,21260,2
142,10733,157,21260,21260,21417,10527,10684,21417,2
143,10775,155,21417,21417,21572,10642,10797,21572,2
144,10866,119,21572,21572,21691,10706,10825,21691,2
145,10939,129,21691,21691,21820,10752,10881,21820,2
146,11016,101,21820,21820,21921,10804,10905,21921,2
147,11094,189,21921,21921,22110,10827,11016,22110,2
148,11157,159,22110,22110,22269,10953,11112,22269,2
149,11257,173,22269,22269,22442,11012,11185,22442,2
150,11338,130,22442,22442,22572,11104,11234,22572,2
151,11426,173,22572,22572,22745,11146,11319,22745,2
152,11487,134,22745,22745,22879,11258,11392,22879,2
153,11550,170,22879,22879,23049,11329,11499,23049,2
154,11599,144,23049,23049,23193,11450,11594,23193,2
155,11630,171,23193,23193,23364,11563,11734,23364,2
156,11677,147,23364,23364,23511,11687,11834,23511,2
157,11762,140,23511,23511,23651,11749,11889,23651,2
158,11844,119,23651,23651,23770,11807,11926,23770,2
159,11933,122,23770,23770,23892,11837,11959,23892,2
160,12009,128,23892,23892,24020,11883,12011,24020,2
161,12088,137,24020,24020,24157,11932,12069,24157,2
162,12158,145,24157,24157,24302,11999,12144,24302,2
163,12234,117,24302,24302,24419,12068,12185,24419,2
164,12300,152,24419,24419,24571,12119,12271,24571,2
165,12403,165,24571,24571,24736,12168,12333,24736,2
166,12464,189,24736,24736,24925,12272,12461,24925,2
167,12528,136,24925,24925,25061,12397,12533,25061,2
168,12624,152,25061,25061,25213,12437,12589,25213,2
169,12726,124,25213,25213,25337,12487,12611,25337,2
170,12794,150,25337,25337,25487,12543,12693,25487,2
171,12850,180,25487,25487,25667,12637,12817,25667,2
172,12911,127,25667,25667,25794,12756,12883,25794,2
173,12990,156,25794,25794,25950,12804,12960,25950,2
174,13068,176,25950,25950,26126,12882,13058,26126,2
175,13125,164,26126,26126,26290,13001,13165,26290,2
176,13185,169,26290,26290,26459,13105,13274,26459,2
177,13268,139,26459,26459,26598,13191,13330,26598,2
178,13335,170,26598,26598,26768,13263,13433,26768,2
179,13428,172,26768,26768,26940,13340,13512,26940,2
180,13516,133,26940,26940,27073,13424,13557,27073,2
181,13587,136,27073,27073,27209,13486,13622,27209,2
182,13681,160,27209,27209,27369,13528,13688,27369,2
183,13753,127,27369,27369,27496,13616,13743,27496,2
184,13832,184,27496,27496,27680,13664,13848,27680,2
185,13911,139,27680,27680,27819,13769,13908,27819,2
186,13985,171,27819,27819,27990,13834,14005,27990,2
187,14067,129,27990,27990,28119,13923,14052,28119,2
188,14151,136,28119,28119,28255,13968,14104,28255,2
189,14245,137,28255,28255,28392,14010,14147,28392,2
190,14350,173,28392,28392,28565,14042,14215,28565,2
191,14421,143,28565,28565,28708,14144,14287,28708,2
192,14491,165,28708,28708,28873,14217,14382,28873,2
193,14556,124,28873,28873,28997,14317,14441,28997,2
194,14586,161,28997,28997,29158,14411,14572,29158,2
195,14658,163,29158,29158,29321,14500,14663,29321,2
196,14727,150,29321,29321,29471,14594,14744,29471,2
197,14776,144,29471,29471,29615,14695,14839,29615,2
198,14830,200,29615,29615,29815,14785,14985,29815,2
199,14860,152,29815,29815,29967,14955,15107,29967,2
200,14941,149,29967,29967,30116,15026,15175,30116,2
201,14990,160,30116,30116,30276,15126,15286,30276,2
202,15086,126,30276,30276,30402,15190,15316,30402,2
203,15171,165,30402,30402,30567,15231,15396,30567,2
204,15242,122,30567,30567,30689,15325,15447,30689,2
205,15351,174,30689,30689,30863,15338,15512,30863,2
206,15450,129,30863,30863,30992,15413,15542,30992,2
207,15530,181,30992,30992,31173,15462,15643,31173,2
208,15580,137,31173,31173,31310,15593,15730,31310,2
209,15625,155,31310,31310,31465,15685,15840,31465,2
210,15669,165,31465,31465,31630,15796,15961,31630,2
211,15746,153,31630,31630,31783,15884,16037,31783,2
212,15804,140,31783,31783,31923,15979,16119,31923,2
213,15867,110,31923,31923,32033,16056,16166,32033,2
214,15942,158,32033,32033,32191,16091,16249,32191,2
215,16023,171,32191,32191,32362,16168,16339,32362,2
216,16125,126,32362,32362,32488,16237,16363,32488,2
217,16170,178,32488,32488,32666,16318,16496,32666,2
218,16247,163,32666,32666,32829,16419,16582,32829,2
219,16323,193,32829,32829,33022,16506,16699,33022,2
220,16379,179,33022,33022,33201,16643,16822,33201,2
221,16445,133,33201,33201,33334,16756,16889,33334,2
222,16518,142,33334,33334,33476,16816,16958,33476,2
223,16566,150,33476,33476,33626,16910,17060,33626,2
224,16587,153,33626,33626,33779,17039,17192,33779,2
225,16642,182,33779,33779,33961,17137,17319,33961,2
226,16730,134,33961,33961,34095,17231,17365,34095,2
227,16777,132,34095,34095,34227,17318,17450,34227,2
228,16844,125,34227,34227,34352,17383,17508,34352,2
229,16902,126,34352,34352,34478,17450,17576,34478,2
230,16944,116,34478,34478,34594,17534,17650,34594,2
231,17041,158,34594,34594,34752,17553,17711,34752,2
232,17134,154,34752,34752,34906,17618,17772,34906,2
233,17247,118,34906,34906,35024,17659,17777,35024,2
234,17314,153,35024,35024,35177,17710,17863,35177,2
235,17402,143,35177,35177,35320,17775,17918,35320,2
236,17508,150,35320,35320,35470,17812,17962,35470,2
237,17581,125,35470,35470,35595,17889,18014,35595,2
238,17628,153,35595,35595,35748,17967,18120,35748,2
239,17714,150,35748,35748,35898,18034,18184,35898,2
240,17808,145,35898,35898,36043,18090,18235,36043,2
241,17874,144,36043,36043,36187,18169,18313,36187,2
242,17944,170,36187,36187,36357,18243,18413,36357,2
243,18057,159,36357,36357,36516,18300,18459,36516,2
244,18128,173,36516,36516,36689,18388,18561,36689,2
245,18264,116,36689,36689,36805,18425,18541,36805,2
246,18338,186,36805,36805,36991,18467,18653,36991,2
247,18422,158,36991,36991,37149,18569,18727,37149,2
248,18474,183,37149,37149,37332,18675,18858,37332,2
249,18550,152,37332,37332,37484,18782,18934,37484,2
250,18641,170,37484,37484,37654,18843,19013,37654,2
251,18718,189,37654,37654,37843,18936,19125,37843,2
252,18790,127,37843,37843,37970,19053,19180,37970,2
253,18867,149,37970,37970,38119,19103,19252,38119,2
254,18946,136,38119,38119,38255,19173,19309,38255,2
255,19022,169,38255,38255,38424,19233,19402,38424,2
256,19041,112,38424,38424,38536,19383,19495,38536,2
257,19123,129,38536,38536,38665,19413,19542,38665,2
258,19200,139,38665,38665,38804,19465,19604,38804,2
259,19275,142,38804,38804,38946,19529,19671,38946,2
260,19365,162,38946,38946,39108,19581,19743,39108,2
261,19470,145,39108,39108,39253,19638,19783,39253,2
262,19568,216,39253,39253,39469,19685,19901,39469,2
263,19627,156,39469,39469,39625,19842,19998,39625,2
264,19681,155,39625,39625,39780,19944,20099,39780,2
265,19794,148,39780,39780,39928,19986,20134,39928,2
266,19875,131,39928,39928,40059,20053,20184,40059,2
267,19927,161,40059,40059,40220,20132,20293,40220,2
268,20044,134,40220,40220,40354,20176,20310,40354,2
269,20105,134,40354,40354,40488,20249,20383,40488,2
270,20170,152,40488,40488,40640,20318,20470,40640,2
271,20233,167,40640,40640,40807,20407,20574,40807,2
272,20312,154,40807,40807,40961,20495,20649,40961,2
273,20395,176,40961,40961,41137,20566,20742,41137,2
274,20443,143,41137,41137,41280,20694,20837,41280,2
275,20553,169,41280,41280,41449,20727,20896,41449,2
276,20625,164,41449,41449,41613,20824,20988,41613,2
277,20732,167,41613,41613,41780,20881,21048,41780,2
278,20824,184,41780,41780,41964,20956,21140,41964,2
279,20845,131,41964,41964,42095,21119,21250,42095,2
280,20919,186,42095,42095,42281,21176,21362,42281,2
281,21000,155,42281,42281,42436,21281,21436,42436,2
282,21065,167,42436,42436,42603,21371,21538,42603,2
283,21156,148,42603,42603,42751,21447,21595,42751,2
284,21246,167,42751,42751,42918,21505,21672,42918,2
285,21305,151,42918,42918,43069,21613,21764,43069,2
286,21377,158,43069,43069,43227,21692,21850,43227,2
287,21475,153,43227,43227,43380,21752,21905,43380,2
288,21546,143,43380,43380,43523,21834,21977,43523,2
289,21627,149,43523,43523,43672,21896,22045,43672,2
290,21730,171,43672,43672,43843,21942,22113,43843,2
291,21779,137,43843,43843,43980,22064,22201,43980,2
292,21828,146,43980,43980,44126,22152,22298,44126,2
293,21876,140,44126,44126,44266,22250,22390,44266,2
294,21922,129,44266,44266,44395,22344,22473,44395,2
295,21994,182,44395,44395,44577,22401,22583,44577,2
296,22062,153,44577,44577,44730,22515,22668,44730,2
297,22108,122,44730,44730,44852,22622,22744,44852,2
298,22192,136,44852,44852,44988,22660,22796,44988,2
299,22270,159,44988,44988,45147,22718,22877,45147,2
300,22353,139,45147,45147,45286,22794,22933,45286,2
301,22396,128,45286,45286,45414,22890,23018,45414,2
302,22498,161,45414,45414,45575,22916,23077,45575,2
303,22538,129,45575,45575,45704,23037,23166,45704,2
304,22580,144,45704,45704,45848,23124,23268,45848,2
305,22653,124,45848,45848,45972,23195,23319,45972,2
306,22725,159,45972,45972,46131,23247,23406,46131,2
307,22793,154,46131,46131,46285,23338,23492,46285,2
308,22856,138,46285,46285,46423,23429,23567,46423,2
309,22933,168,46423,46423,46591,23490,23658,46591,2
310,23023,162,46591,46591,46753,23568,23730,46753,2
311,23103,117,46753,46753,46870,23650,23767,46870,2
312,23188,168,46870,46870,47038,23682,23850,47038,2
313,23274,115,47038,47038,47153,23764,23879,47153,2
314,23376,154,47153,47153,47307,23777,23931,47307,2
315,23456,167,47307,47307,47474,23851,24018,47474,2
316,23511,181,47474,47474,47655,23963,24144,47655,2
317,23588,128,47655,47655,47783,24067,24195,47783,2
318,23642,164,47783,47783,47947,24141,24305,47947,2
319,23707,141,47947,47947,48088,24240,24381,48088,2
320,23781,132,48088,48088,48220,24307,24439,48220,2
321,23840,138,48220,48220,48358,24380,24518,48358,2
322,23878,148,48358,48358,48506,24480,24628,48506,2
323,23933,113,48506,48506,48619,24573,24686,48619,2
324,24022,182,48619,48619,48801,24597,24779,48801,2
325,24078,153,48801,48801,48954,24723,24876,48954,2
326,24148,143,48954,48954,49097,24806,24949,49097,2
327,24246,139,49097,49097,49236,24851,24990,49236,2
328,24309,177,49236,49236,49413,24927,25104,49413,2
329,24373,120,49413,49413,49533,25040,25160,49533,2
330,24445,129,49533,49533,49662,25088,25217,49662,2
331,24523,148,49662,49662,49810,25139,25287,49810,2
332,24562,149,49810,49810,49959,25248,25397,49959,2
333,24640,149,49959,49959,50108,25319,25468,50108,2
334,24687,172,50108,50108,50280,25421,25593,50280,2
335,24737,141,50280,50280,50421,25543,25684,50421,2
336,24790,157,50421,50421,50578,25631,25788,50578,2
337,24890,139,50578,50578,50717,25688,25827,50717,2
338,24973,135,50717,50717,50852,25744,25879,50852,2
339,25078,141,50852,50852,50993,25774,25915,50993,2
340,25130,180,50993,50993,51173,25863,26043,51173,2
341,25184,171,51173,51173,51344,25989,26160,51344,2
342,25261,163,51344,51344,51507,26083,26246,51507,2
343,25329,153,51507,51507,51660,26178,26331,51660,2
344,25394,98,51660,51660,51758,26266,26364,51758,2
345,25427,180,51758,51758,51938,26331,26511,51938,2
346,25500,152,51938,51938,52090,26438,26590,52090,2
347,25569,130,52090,52090,52220,26521,26651,52220,2
348,25620,137,52220,52220,52357,26600,26737,52357,2
349,25677,168,52357,52357,52525,26680,26848,52525,2
350,25774,120,52525,52525,52645,26751,26871,52645,2
351,25857,170,52645,52645,52815,26788,26958,52815,2
352,25926,151,52815,52815,52966,26889,27040,52966,2
353,26007,117,52966,52966,53083,26959,27076,53083,2
354,26057,134,53083,53083,53217,27026,27160,53217,2
355,26137,138,53217,53217,53355,27080,27218,53355,2
356,26210,153,53355,53355,53508,27145,27298,53508,2
357,26293,152,53508,53508,53660,27215,27367,53660,2
358,26325,135,53660,53660,53795,27335,27470,53795,2
359,26358,126,53795,53795,53921,27437,27563,53921,2
360,26424,151,53921,53921,54072,27497,27648,54072,2
361,26500,119,54072,54072,54191,27572,27691,54191,2
362,26570,134,54191,54191,54325,27621,27755,54325,2
363,26642,139,54325,54325,54464,27683,27822,54464,2
364,26736,143,54464,54464,54607,27728,27871,54607,2
365,26813,135,54607,54607,54742,27794,27929,54742,2
366,26890,167,54742,54742,54909,27852,28019,54909,2
367,26957,173,54909,54909,55082,27952,28125,55082,2
368,27028,133,55082,55082,55215,28054,28187,55215,2
369,27112,123,55215,55215,55338,28103,28226,55338,2
370,27166,163,55338,55338,55501,28172,28335,55501,2
371,27269,146,55501,55501,55647,28232,28378,55647,2
372,27339,129,55647,55647,55776,28308,28437,55776,2
373,27410,121,55776,55776,55897,28366,28487,55897,2
374,27505,153,55897,55897,56050,28392,28545,56050,2
375,27608,142,56050,56050,56192,28442,28584,56192,2
376,27666,181,56192,56192,56373,28526,28707,56373,2
377,27751,126,56373,56373,56499,28622,28748,56499,2
378,27859,156,56499,56499,56655,28640,28796,56655,2
379,27925,138,56655,56655,56793,28730,28868,56793,2
380,28015,147,56793,56793,56940,28778,28925,56940,2
381,28074,153,56940,56940,57093,28866,29019,57093,2
382,28155,166,57093,57093,57259,28938,29104,57259,2
383,28230,132,57259,57259,57391,29029,29161,57391,2
384,28340,168,57391,57391,57559,29051,29219,57559,2
385,28401,161,57559,57559,57720,29158,29319,57720,2
386,28466,119,57720,57720,57839,29254,29373,57839,2
387,28530,124,57839,57839,57963,29309,29433,57963,2
388,28612,151,57963,57963,58114,29351,29502,58114,2
389,28697,119,58114,58114,58233,29417,29536,58233,2
390,28749,167,58233,58233,58400,29484,29651,58400,2
391,28828,159,58400,58400,58559,29572,29731,58559,2
392,28877,160,58559,58559,58719,29682,29842,58719,2
393,28946,150,58719,58719,58869,29773,29923,58869,2
394,29018,143,58869,58869,59012,29851,29994,59012,2
395,29092,137,59012,59012,59149,29920,30057,59149,2
396,29189,169,59149,59149,59318,29960,30129,59318,2
397,29274,151,59318,59318,59469,30044,30195,59469,2
398,29368,115,59469,59469,59584,30101,30216,59584,2
399,29428,151,59584,59584,59735,30156,30307,59735,2
400,29463,152,59735,59735,59887,30272,30424,59887,2
401,29541,151,59887,59887,60038,30346,30497,60038,2
402,29634,124,60038,60038,60162,30404,30528,60162,2
403,29733,148,60162,60162,60310,30429,30577,60310,2
404,29803,139,60310,60310,60449,30507,30646,60449,2
