Index,Arrival Time,Job Size,Start Job,Initial Clock Time,End Time,Response Time,Turnaround Time,Final Clock Time,Job State
405,29847,122,60449,60449,60571,30602,30724,60571,2
406,29947,123,60571,60571,60694,30624,30747,60694,2
407,30026,129,60694,60694,60823,30668,30797,60823,2
408,30105,175,60823,60823,60998,30718,30893,60998,2
409,30186,152,60998,60998,61150,30812,30964,61150,2
410,30259,171,61150,61150,61321,30891,31062,61321,2
411,30354,144,61321,61321,61465,30967,31111,61465,2
412,30437,119,61465,61465,61584,31028,31147,61584,2
413,30530,140,61584,61584,61724,31054,31194,61724,2
414,30612,126,61724,61724,61850,31112,31238,61850,2
415,30704,140,61850,61850,61990,31146,31286,61990,2
416,30798,121,61990,61990,62111,31192,31313,62111,2
417,30853,152,62111,62111,62263,31258,31410,62263,2
418,30933,177,62263,62263,62440,31330,31507,62440,2
419,30985,161,62440,62440,62601,31455,31616,62601,2
420,31069,144,62601,62601,62745,31532,31676,62745,2
421,31143,134,62745,62745,62879,31602,31736,62879,2
422,31202,161,62879,62879,63040,31677,31838,63040,2
423,31288,131,63040,63040,63171,31752,31883,63171,2
424,31352,123,63171,63171,63294,31819,31942,63294,2
425,31412,132,63294,63294,63426,31882,32014,63426,2
426,31467,140,63426,63426,63566,31959,32099,63566,2
427,31537,153,63566,63566,63719,32029,32182,63719,2
428,31638,181,63719,63719,63900,32081,32262,63900,2
429,31722,124,63900,63900,64024,32178,32302,64024,2
430,31812,153,64024,64024,64177,32212,32365,64177,2
431,31894,186,64177,64177,64363,32283,32469,64363,2
432,31969,154,64363,64363,64517,32394,32548,64517,2
433,32045,154,64517,64517,64671,32472,32626,64671,2
434,32080,165,64671,64671,64836,32591,32756,64836,2
435,32122,143,64836,64836,64979,32714,32857,64979,2
436,32183,121,64979,64979,65100,32796,32917,65100,2
437,32224,145,65100,65100,65245,32876,33021,65245,2
438,32299,174,65245,65245,65419,32946,33120,65419,2
439,32358,160,65419,65419,65579,33061,33221,65579,2
440,32414,135,65579,65579,65714,33165,33300,65714,2
441,32471,152,65714,65714,65866,33243,33395,65866,2
442,32547,165,65866,65866,66031,33319,33484,66031,2
443,32623,170,66031,66031,66201,33408,33578,66201,2
444,32744,144,66201,66201,66345,33457,33601,66345,2
445,32814,174,66345,66345,66519,33531,33705,66519,2
446,32859,160,66519,66519,66679,33660,33820,66679,2
447,32917,165,66679,66679,66844,33762,33927,66844,2
448,32973,172,66844,66844,67016,33871,34043,67016,2
449,33094,139,67016,67016,67155,33922,34061,67155,2
450,33174,136,67155,67155,67291,33981,34117,67291,2
451,33223,113,67291,67291,67404,34068,34181,67404,2
452,33302,153,67404,67404,67557,34102,34255,67557,2
453,33346,154,67557,67557,67711,34211,34365,67711,2
454,33414,168,67711,67711,67879,34297,34465,67879,2
455,33515,137,67879,67879,68016,34364,34501,68016,2
456,33575,154,68016,68016,68170,34441,34595,68170,2
457,33622,147,68170,68170,68317,34548,34695,68317,2
458,33732,127,68317,68317,68444,34585,34712,68444,2
459,33819,140,68444,68444,68584,34625,34765,68584,2
460,33921,155,68584,68584,68739,34663,34818,68739,2
461,34008,139,68739,68739,68878,34731,34870,68878,2
462,34084,157,68878,68878,69035,34794,34951,69035,2
463,34137,176,69035,69035,69211,34898,35074,69211,2
464,34193,132,69211,69211,69343,35018,35150,69343,2
465,34256,135,69343,69343,69478,35087,35222,69478,2
466,34289,130,69478,69478,69608,35189,35319,69608,2
467,34377,146,69608,69608,69754,35231,35377,69754,2
468,34468,173,69754,69754,69927,35286,35459,69927,2
469,34540,195,69927,69927,70122,35387,35582,70122,2
470,34620,176,70122,70122,70298,35502,35678,70298,2
471,34692,159,70298,70298,70457,35606,35765,70457,2
472,34754,142,70457,70457,70599,35703,35845,70599,2
473,34841,170,70599,70599,70769,35758,35928,70769,2
474,34878,164,70769,70769,70933,35891,36055,70933,2
475,34950,142,70933,70933,71075,35983,36125,71075,2
476,35032,160,71075,71075,71235,36043,36203,71235,2
477,35111,161,71235,71235,71396,36124,36285,71396,2
478,35230,131,71396,71396,71527,36166,36297,71527,2
479,35269,154,71527,71527,71681,36258,36412,71681,2
480,35271,178,71681,71681,71859,36410,36588,71859,2
481,35345,155,71859,71859,72014,36514,36669,72014,2
482,35423,128,72014,72014,72142,36591,36719,72142,2
483,35523,171,72142,72142,72313,36619,36790,72313,2
484,35593,177,72313,72313,72490,36720,36897,72490,2
485,35629,154,72490,72490,72644,36861,37015,72644,2
486,35692,177,72644,72644,72821,36952,37129,72821,2
487,35717,120,72821,72821,72941,37104,37224,72941,2
488,35791,134,72941,72941,73075,37150,37284,73075,2
489,35866,188,73075,73075,73263,37209,37397,73263,2
490,35929,135,73263,73263,73398,37334,37469,73398,2
491,36021,118,73398,73398,73516,37377,37495,73516,2
492,36118,86,73516,73516,73602,37398,37484,73602,2
493,36238,190,73602,73602,73792,37364,37554,73792,2
494,36346,144,73792,73792,73936,37446,37590,73936,2
495,36400,151,73936,73936,74087,37536,37687,74087,2
496,36467,197,74087,74087,74284,37620,37817,74284,2
497,36533,153,74284,74284,74437,37751,37904,74437,2
498,36617,160,74437,74437,74597,37820,37980,74597,2
499,36711,169,74597,74597,74766,37886,38055,74766,2
500,36737,156,74766,74766,74922,38029,38185,74922,2
501,36803,142,74922,74922,75064,38119,38261,75064,2
502,36889,115,75064,75064,75179,38175,38290,75179,2
503,36950,140,75179,75179,75319,38229,38369,75319,2
504,37031,168,75319,75319,75487,38288,38456,75487,2
505,37104,139,75487,75487,75626,38383,38522,75626,2
506,37209,115,75626,75626,75741,38417,38532,75741,2
507,37279,158,75741,75741,75899,38462,38620,75899,2
508,37364,139,75899,75899,76038,38535,38674,76038,2
509,37448,136,76038,76038,76174,38590,38726,76174,2
510,37515,177,76174,76174,76351,38659,38836,76351,2
511,37568,124,76351,76351,76475,38783,38907,76475,2
512,37640,123,76475,76475,76598,38835,38958,76598,2
513,37732,166,76598,76598,76764,38866,39032,76764,2
514,37821,123,76764,76764,76887,38943,39066,76887,2
515,37914,131,76887,76887,77018,38973,39104,77018,2
516,37962,142,77018,77018,77160,39056,39198,77160,2
517,37998,149,77160,77160,77309,39162,39311,77309,2
518,38045,148,77309,77309,77457,39264,39412,77457,2
519,38146,111,77457,77457,77568,39311,39422,77568,2
520,38214,156,77568,77568,77724,39354,39510,77724,2
521,38264,132,77724,77724,77856,39460,39592,77856,2
522,38363,124,77856,77856,77980,39493,39617,77980,2
523,38418,169,77980,77980,78149,39562,39731,78149,2
524,38478,147,78149,78149,78296,39671,39818,78296,2
525,38584,127,78296,78296,78423,39712,39839,78423,2
526,38639,144,78423,78423,78567,39784,39928,78567,2
527,38737,168,78567,78567,78735,39830,39998,78735,2
528,38816,158,78735,78735,78893,39919,40077,78893,2
529,38923,165,78893,78893,79058,39970,40135,79058,2
530,38997,143,79058,79058,79201,40061,40204,79201,2
531,39058,147,79201,79201,79348,40143,40290,79348,2
532,39127,149,79348,79348,79497,40221,40370,79497,2
533,39200,148,79497,79497,79645,40297,40445,79645,2
534,39264,132,79645,79645,79777,40381,40513,79777,2
535,39324,172,79777,79777,79949,40453,40625,79949,2
536,39372,126,79949,79949,80075,40577,40703,80075,2
537,39464,159,80075,80075,80234,40611,40770,80234,2
538,39508,149,80234,80234,80383,40726,40875,80383,2
539,39602,151,80383,80383,80534,40781,40932,80534,2
540,39697,137,80534,80534,80671,40837,40974,80671,2
541,39796,139,80671,80671,80810,40875,41014,80810,2
542,39872,144,80810,80810,80954,40938,41082,80954,2
543,39911,149,80954,80954,81103,41043,41192,81103,2
544,39954,165,81103,81103,81268,41149,41314,81268,2
545,40021,134,81268,81268,81402,41247,41381,81402,2
546,40127,137,81402,81402,81539,41275,41412,81539,2
547,40218,131,81539,81539,81670,41321,41452,81670,2
548,40269,105,81670,81670,81775,41401,41506,81775,2
549,40322,148,81775,81775,81923,41453,41601,81923,2
550,40387,188,81923,81923,82111,41536,41724,82111,2
551,40463,173,82111,82111,82284,41648,41821,82284,2
552,40541,128,82284,82284,82412,41743,41871,82412,2
553,40610,178,82412,82412,82590,41802,41980,82590,2
554,40666,129,82590,82590,82719,41924,42053,82719,2
555,40715,174,82719,82719,82893,42004,42178,82893,2
556,40757,154,82893,82893,83047,42136,42290,83047,2
557,40832,161,83047,83047,83208,42215,42376,83208,2
558,40896,158,83208,83208,83366,42312,42470,83366,2
559,40963,114,83366,83366,83480,42403,42517,83480,2
560,41021,170,83480,83480,83650,42459,42629,83650,2
561,41103,158,83650,83650,83808,42547,42705,83808,2
562,41160,99,83808,83808,83907,42648,42747,83907,2
563,41216,150,83907,83907,84057,42691,42841,84057,2
564,41318,158,84057,84057,84215,42739,42897,84215,2
565,41388,136,84215,84215,84351,42827,42963,84351,2
566,41420,122,84351,84351,84473,42931,43053,84473,2
567,41477,157,84473,84473,84630,42996,43153,84630,2
568,41590,138,84630,84630,84768,43040,43178,84768,2
569,41656,158,84768,84768,84926,43112,43270,84926,2
570,41732,167,84926,84926,85093,43194,43361,85093,2
571,41812,169,85093,85093,85262,43281,43450,85262,2
572,41888,160,85262,85262,85422,43374,43534,85422,2
573,41972,161,85422,85422,85583,43450,43611,85583,2
574,42006,162,85583,85583,85745,43577,43739,85745,2
575,42078,180,85745,85745,85925,43667,43847,85925,2
576,42148,129,85925,85925,86054,43777,43906,86054,2
577,42228,123,86054,86054,86177,43826,43949,86177,2
578,42332,157,86177,86177,86334,43845,44002,86334,2
579,42422,136,86334,86334,86470,43912,44048,86470,2
580,42466,149,86470,86470,86619,44004,44153,86619,2
581,42535,133,86619,86619,86752,44084,44217,86752,2
582,42585,174,86752,86752,86926,44167,44341,86926,2
583,42664,177,86926,86926,87103,44262,44439,87103,2
584,42760,137,87103,87103,87240,44343,44480,87240,2
585,42846,111,87240,87240,87351,44394,44505,87351,2
586,42915,159,87351,87351,87510,44436,44595,87510,2
587,42977,146,87510,87510,87656,44533,44679,87656,2
588,43052,177,87656,87656,87833,44604,44781,87833,2
589,43159,142,87833,87833,87975,44674,44816,87975,2
590,43214,134,87975,87975,88109,44761,44895,88109,2
591,43313,170,88109,88109,88279,44796,44966,88279,2
592,43373,186,88279,88279,88465,44906,45092,88465,2
593,43457,183,88465,88465,88648,45008,45191,88648,2
594,43513,171,88648,88648,88819,45135,45306,88819,2
595,43578,136,88819,88819,88955,45241,45377,88955,2
596,43619,123,88955,88955,89078,45336,45459,89078,2
597,43677,128,89078,89078,89206,45401,45529,89206,2
598,43766,163,89206,89206,89369,45440,45603,89369,2
599,43805,177,89369,89369,89546,45564,45741,89546,2
600,43918,134,89546,89546,89680,45628,45762,89680,2
601,44000,171,89680,89680,89851,45680,45851,89851,2
602,44055,132,89851,89851,89983,45796,45928,89983,2
603,44142,168,89983,89983,90151,45841,46009,90151,2
604,44198,158,90151,90151,90309,45953,46111,90309,2
605,44264,148,90309,90309,90457,46045,46193,90457,2
606,44343,157,90457,90457,90614,46114,46271,90614,2
607,44395,170,90614,90614,90784,46219,46389,90784,2
608,44473,143,90784,90784,90927,46311,46454,90927,2
609,44522,158,90927,90927,91085,46405,46563,91085,2
610,44598,161,91085,91085,91246,46487,46648,91246,2
611,44664,113,91246,91246,91359,46582,46695,91359,2
612,44765,130,91359,91359,91489,46594,46724,91489,2
613,44814,155,91489,91489,91644,46675,46830,91644,2
614,44861,106,91644,91644,91750,46783,46889,91750,2
615,44947,135,91750,91750,91885,46803,46938,91885,2
616,45036,144,91885,91885,92029,46849,46993,92029,2
617,45121,141,92029,92029,92170,46908,47049,92170,2
618,45245,148,92170,92170,92318,46925,47073,92318,2
619,45311,133,92318,92318,92451,47007,47140,92451,2
620,45396,149,92451,92451,92600,47055,47204,92600,2
621,45491,132,92600,92600,92732,47109,47241,92732,2
622,45575,141,92732,92732,92873,47157,47298,92873,2
623,45659,139,92873,92873,93012,47214,47353,93012,2
624,45749,148,93012,93012,93160,47263,47411,93160,2
625,45823,156,93160,93160,93316,47337,47493,93316,2
626,45913,172,93316,93316,93488,47403,47575,93488,2
627,45964,114,93488,93488,93602,47524,47638,93602,2
628,46038,147,93602,93602,93749,47564,47711,93749,2
629,46123,127,93749,93749,93876,47626,47753,93876,2
630,46201,141,93876,93876,94017,47675,47816,94017,2
631,46256,140,94017,94017,94157,47761,47901,94157,2
632,46314,145,94157,94157,94302,47843,47988,94302,2
633,46412,169,94302,94302,94471,47890,48059,94471,2
634,46506,128,94471,94471,94599,47965,48093,94599,2
635,46579,147,94599,94599,94746,48020,48167,94746,2
636,46653,138,94746,94746,94884,48093,48231,94884,2
637,46721,133,94884,94884,95017,48163,48296,95017,2
638,46833,145,95017,95017,95162,48184,48329,95162,2
639,46920,170,95162,95162,95332,48242,48412,95332,2
640,47036,172,95332,95332,95504,48296,48468,95504,2
641,47116,176,95504,95504,95680,48388,48564,95680,2
642,47179,165,95680,95680,95845,48501,48666,95845,2
643,47233,157,95845,95845,96002,48612,48769,96002,2
644,47325,165,96002,96002,96167,48677,48842,96167,2
645,47402,157,96167,96167,96324,48765,48922,96324,2
646,47497,155,96324,96324,96479,48827,48982,96479,2
647,47536,132,96479,96479,96611,48943,49075,96611,2
648,47606,146,96611,96611,96757,49005,49151,96757,2
649,47683,145,96757,96757,96902,49074,49219,96902,2
650,47795,160,96902,96902,97062,49107,49267,97062,2
651,47868,112,97062,97062,97174,49194,49306,97174,2
652,47952,145,97174,97174,97319,49222,49367,97319,2
653,47980,146,97319,97319,97465,49339,49485,97465,2
654,48046,170,97465,97465,97635,49419,49589,97635,2
655,48099,169,97635,97635,97804,49536,49705,97804,2
656,48131,162,97804,97804,97966,49673,49835,97966,2
657,48212,154,97966,97966,98120,49754,49908,98120,2
658,48283,155,98120,98120,98275,49837,49992,98275,2
659,48382,165,98275,98275,98440,49893,50058,98440,2
660,48445,157,98440,98440,98597,49995,50152,98597,2
661,48490,130,98597,98597,98727,50107,50237,98727,2
662,48563,131,98727,98727,98858,50164,50295,98858,2
663,48685,150,98858,98858,99008,50173,50323,99008,2
664,48766,130,99008,99008,99138,50242,50372,99138,2
665,48796,150,99138,99138,99288,50342,50492,99288,2
666,48864,154,99288,99288,99442,50424,50578,99442,2
667,48964,116,99442,99442,99558,50478,50594,99558,2
668,49066,131,99558,99558,99689,50492,50623,99689,2
669,49132,136,99689,99689,99825,50557,50693,99825,2
670,49200,169,99825,99825,99994,50625,50794,99994,2
671,49275,149,99994,99994,100143,50719,50868,100143,2
672,49330,144,100143,100143,100287,50813,50957,100287,2
673,49426,137,100287,100287,100424,50861,50998,100424,2
674,49529,140,100424,100424,100564,50895,51035,100564,2
675,49631,162,100564,100564,100726,50933,51095,100726,2
676,49736,160,100726,100726,100886,50990,51150,100886,2
677,49807,140,100886,100886,101026,51079,51219,101026,2
678,49895,130,101026,101026,101156,51131,51261,101156,2
679,50011,124,101156,101156,101280,51145,51269,101280,2
680,50079,152,101280,101280,101432,51201,51353,101432,2
681,50129,169,101432,101432,101601,51303,51472,101601,2
682,50191,176,101601,101601,101777,51410,51586,101777,2
683,50262,158,101777,101777,101935,51515,51673,101935,2
684,50356,171,101935,101935,102106,51579,51750,102106,2
685,50485,155,102106,102106,102261,51621,51776,102261,2
686,50564,175,102261,102261,102436,51697,51872,102436,2
687,50650,115,102436,102436,102551,51786,51901,102551,2
688,50734,150,102551,102551,102701,51817,51967,102701,2
689,50802,151,102701,102701,102852,51899,52050,102852,2
690,50885,138,102852,102852,102990,51967,52105,102990,2
691,50948,170,102990,102990,103160,52042,52212,103160,2
692,51075,142,103160,103160,103302,52085,52227,103302,2
693,51135,142,103302,103302,103444,52167,52309,103444,2
694,51235,183,103444,103444,103627,52209,52392,103627,2
695,51314,142,103627,103627,103769,52313,52455,103769,2
696,51374,158,103769,103769,103927,52395,52553,103927,2
697,51468,149,103927,103927,104076,52459,52608,104076,2
698,51529,149,104076,104076,104225,52547,52696,104225,2
699,51599,166,104225,104225,104391,52626,52792,104391,2
700,51672,166,104391,104391,104557,52719,52885,104557,2
701,51760,169,104557,104557,104726,52797,52966,104726,2
702,51857,147,104726,104726,104873,52869,53016,104873,2
703,51916,171,104873,104873,105044,52957,53128,105044,2
704,51991,160,105044,105044,105204,53053,53213,105204,2
705,52042,134,105204,105204,105338,53162,53296,105338,2
706,52129,170,105338,105338,105508,53209,53379,105508,2
707,52207,131,105508,105508,105639,53301,53432,105639,2
708,52286,182,105639,105639,105821,53353,53535,105821,2
709,52387,152,105821,105821,105973,53434,53586,105973,2
710,52460,175,105973,105973,106148,53513,53688,106148,2
711,52516,191,106148,106148,106339,53632,53823,106339,2
712,52591,162,106339,106339,106501,53748,53910,106501,2
713,52673,148,106501,106501,106649,53828,53976,106649,2
714,52730,159,106649,106649,106808,53919,54078,106808,2
715,52809,149,106808,106808,106957,53999,54148,106957,2
716,52876,170,106957,106957,107127,54081,54251,107127,2
717,52957,185,107127,107127,107312,54170,54355,107312,2
718,53008,159,107312,107312,107471,54304,54463,107471,2
719,53094,178,107471,107471,107649,54377,54555,107649,2
720,53163,129,107649,107649,107778,54486,54615,107778,2
721,53253,158,107778,107778,107936,54525,54683,107936,2
722,53316,147,107936,107936,108083,54620,54767,108083,2
723,53417,158,108083,108083,108241,54666,54824,108241,2
724,53481,153,108241,108241,108394,54760,54913,108394,2
725,53546,143,108394,108394,108537,54848,54991,108537,2
726,53608,125,108537,108537,108662,54929,55054,108662,2
727,53672,118,108662,108662,108780,54990,55108,108780,2
728,53708,115,108780,108780,108895,55072,55187,108895,2
729,53785,144,108895,108895,109039,55110,55254,109039,2
730,53848,172,109039,109039,109211,55191,55363,109211,2
731,53927,140,109211,109211,109351,55284,55424,109351,2
732,54005,115,109351,109351,109466,55346,55461,109466,2
733,54054,132,109466,109466,109598,55412,55544,109598,2
734,54132,159,109598,109598,109757,55466,55625,109757,2
735,54196,117,109757,109757,109874,55561,55678,109874,2
736,54287,160,109874,109874,110034,55587,55747,110034,2
737,54375,178,110034,110034,110212,55659,55837,110212,2
738,54471,159,110212,110212,110371,55741,55900,110371,2
739,54526,136,110371,110371,110507,55845,55981,110507,2
740,54587,168,110507,110507,110675,55920,56088,110675,2
741,54671,152,110675,110675,110827,56004,56156,110827,2
742,54796,146,110827,110827,110973,56031,56177,110973,2
743,54831,130,110973,110973,111103,56142,56272,111103,2
744,54918,175,111103,111103,111278,56185,56360,111278,2
745,54977,126,111278,111278,111404,56301,56427,111404,2
746,55074,184,111404,111404,111588,56330,56514,111588,2
747,55169,141,111588,111588,111729,56419,56560,111729,2
748,55272,146,111729,111729,111875,56457,56603,111875,2
749,55379,141,111875,111875,112016,56496,56637,112016,2
750,55451,166,112016,112016,112182,56565,56731,112182,2
751,55549,157,112182,112182,112339,56633,56790,112339,2
752,55614,165,112339,112339,112504,56725,56890,112504,2
753,55685,146,112504,112504,112650,56819,56965,112650,2
754,55747,111,112650,112650,112761,56903,57014,112761,2
755,55789,128,112761,112761,112889,56972,57100,112889,2
756,55878,136,112889,112889,113025,57011,57147,113025,2
757,55940,122,113025,113025,113147,57085,57207,113147,2
758,56059,148,113147,113147,113295,57088,57236,113295,2
759,56120,154,113295,113295,113449,57175,57329,113449,2
760,56194,141,113449,113449,113590,57255,57396,113590,2
761,56272,125,113590,113590,113715,57318,57443,113715,2
762,56335,166,113715,113715,113881,57380,57546,113881,2
763,56430,146,113881,113881,114027,57451,57597,114027,2
764,56507,131,114027,114027,114158,57520,57651,114158,2
765,56566,166,114158,114158,114324,57592,57758,114324,2
766,56650,155,114324,114324,114479,57674,57829,114479,2
767,56732,155,114479,114479,114634,57747,57902,114634,2
768,56774,155,114634,114634,114789,57860,58015,114789,2
769,56846,166,114789,114789,114955,57943,58109,114955,2
770,56903,128,114955,114955,115083,58052,58180,115083,2
771,56967,139,115083,115083,115222,58116,58255,115222,2
772,57040,153,115222,115222,115375,58182,58335,115375,2
773,57138,180,115375,115375,115555,58237,58417,115555,2
774,57234,173,115555,115555,115728,58321,58494,115728,2
775,57341,147,115728,115728,115875,58387,58534,115875,2
776,57455,156,115875,115875,116031,58420,58576,116031,2
777,57563,149,116031,116031,116180,58468,58617,116180,2
778,57649,168,116180,116180,116348,58531,58699,116348,2
779,57715,147,116348,116348,116495,58633,58780,116495,2
780,57752,157,116495,116495,116652,58743,58900,116652,2
781,57805,176,116652,116652,116828,58847,59023,116828,2
782,57873,175,116828,116828,117003,58955,59130,117003,2
783,57975,145,117003,117003,117148,59028,59173,117148,2
784,58065,153,117148,117148,117301,59083,59236,117301,2
785,58136,150,117301,117301,117451,59165,59315,117451,2
786,58225,156,117451,117451,117607,59226,59382,117607,2
787,58283,143,117607,117607,117750,59324,59467,117750,2
