Index,Arrival Time,Job Size,Start Job,Initial Clock Time,End Time,Response Time,Turnaround Time,Final Clock Time,Job State
788,58335,131,117750,117750,117881,59415,59546,117881,2
789,58410,119,117881,117881,118000,59471,59590,118000,2
790,58505,145,118000,118000,118145,59495,59640,118145,2
791,58603,172,118145,118145,118317,59542,59714,118317,2
792,58719,164,118317,118317,118481,59598,59762,118481,2
793,58809,140,118481,118481,118621,59672,59812,118621,2
794,58874,152,118621,118621,118773,59747,59899,118773,2
795,58957,143,118773,118773,118916,59816,59959,118916,2
796,59042,133,118916,118916,119049,59874,60007,119049,2
797,59122,134,119049,119049,119183,59927,60061,119183,2
798,59167,169,119183,119183,119352,60016,60185,119352,2
799,59291,156,119352,119352,119508,60061,60217,119508,2
800,59368,121,119508,119508,119629,60140,60261,119629,2
801,59466,180,119629,119629,119809,60163,60343,119809,2
802,59547,156,119809,119809,119965,60262,60418,119965,2
803,59622,163,119965,119965,120128,60343,60506,120128,2
804,59693,170,120128,120128,120298,60435,60605,120298,2
805,59761,173,120298,120298,120471,60537,60710,120471,2
806,59821,179,120471,120471,120650,60650,60829,120650,2
807,59873,143,120650,120650,120793,60777,60920,120793,2
808,59923,142,120793,120793,120935,60870,61012,120935,2
809,59996,170,120935,120935,121105,60939,61109,121105,2
810,60033,144,121105,121105,121249,61072,61216,121249,2
811,60105,131,121249,121249,121380,61144,61275,121380,2
812,60185,146,121380,121380,121526,61195,61341,121526,2
813,60239,140,121526,121526,121666,61287,61427,121666,2
814,60283,128,121666,121666,121794,61383,61511,121794,2
815,60356,169,121794,121794,121963,61438,61607,121963,2
816,60406,167,121963,121963,122130,61557,61724,122130,2
817,60457,156,122130,122130,122286,61673,61829,122286,2
818,60535,198,122286,122286,122484,61751,61949,122484,2
819,60585,142,122484,122484,122626,61899,62041,122626,2
820,60647,175,122626,122626,122801,61979,62154,122801,2
821,60721,157,122801,122801,122958,62080,62237,122958,2
822,60805,141,122958,122958,123099,62153,62294,123099,2
823,60885,172,123099,123099,123271,62214,62386,123271,2
824,60951,150,123271,123271,123421,62320,62470,123421,2
825,61027,132,123421,123421,123553,62394,62526,123553,2
826,61126,126,123553,123553,123679,62427,62553,123679,2
827,61175,170,123679,123679,123849,62504,62674,123849,2
828,61257,172,123849,123849,124021,62592,62764,124021,2
829,61344,148,124021,124021,124169,62677,62825,124169,2
830,61427,128,124169,124169,124297,62742,62870,124297,2
831,61509,175,124297,124297,124472,62788,62963,124472,2
832,61590,179,124472,124472,124651,62882,63061,124651,2
833,61697,166,124651,124651,124817,62954,63120,124817,2
834,61751,149,124817,124817,124966,63066,63215,124966,2
835,61848,159,124966,124966,125125,63118,63277,125125,2
836,61903,137,125125,125125,125262,63222,63359,125262,2
837,61969,185,125262,125262,125447,63293,63478,125447,2
838,62063,137,125447,125447,125584,63384,63521,125584,2
839,62150,193,125584,125584,125777,63434,63627,125777,2
840,62214,126,125777,125777,125903,63563,63689,125903,2
841,62328,159,125903,125903,126062,63575,63734,126062,2
842,62400,110,126062,126062,126172,63662,63772,126172,2
843,62481,171,126172,126172,126343,63691,63862,126343,2
844,62578,119,126343,126343,126462,63765,63884,126462,2
845,62648,165,126462,126462,126627,63814,63979,126627,2
846,62752,146,126627,126627,126773,63875,64021,126773,2
847,62838,154,126773,126773,126927,63935,64089,126927,2
848,62903,147,126927,126927,127074,64024,64171,127074,2
849,63000,139,127074,127074,127213,64074,64213,127213,2
850,63097,126,127213,127213,127339,64116,64242,127339,2
851,63169,147,127339,127339,127486,64170,64317,127486,2
852,63266,130,127486,127486,127616,64220,64350,127616,2
853,63394,166,127616,127616,127782,64222,64388,127782,2
854,63485,169,127782,127782,127951,64297,64466,127951,2
855,63569,164,127951,127951,128115,64382,64546,128115,2
856,63636,169,128115,128115,128284,64479,64648,128284,2
857,63758,137,128284,128284,128421,64526,64663,128421,2
858,63808,151,128421,128421,128572,64613,64764,128572,2
859,63891,136,128572,128572,128708,64681,64817,128708,2
860,63963,131,128708,128708,128839,64745,64876,128839,2
861,64049,141,128839,128839,128980,64790,64931,128980,2
862,64146,176,128980,128980,129156,64834,65010,129156,2
863,64220,120,129156,129156,129276,64936,65056,129276,2
864,64270,150,129276,129276,129426,65006,65156,129426,2
865,64347,164,129426,129426,129590,65079,65243,129590,2
866,64408,129,129590,129590,129719,65182,65311,129719,2
867,64502,137,129719,129719,129856,65217,65354,129856,2
868,64587,124,129856,129856,129980,65269,65393,129980,2
869,64673,149,129980,129980,130129,65307,65456,130129,2
870,64734,124,130129,130129,130253,65395,65519,130253,2
871,64822,135,130253,130253,130388,65431,65566,130388,2
872,64928,138,130388,130388,130526,65460,65598,130526,2
873,64977,161,130526,130526,130687,65549,65710,130687,2
874,65068,135,130687,130687,130822,65619,65754,130822,2
875,65129,161,130822,130822,130983,65693,65854,130983,2
876,65180,139,130983,130983,131122,65803,65942,131122,2
877,65242,126,131122,131122,131248,65880,66006,131248,2
878,65306,184,131248,131248,131432,65942,66126,131432,2
879,65344,148,131432,131432,131580,66088,66236,131580,2
880,65420,167,131580,131580,131747,66160,66327,131747,2
881,65499,128,131747,131747,131875,66248,66376,131875,2
882,65594,161,131875,131875,132036,66281,66442,132036,2
883,65650,135,132036,132036,132171,66386,66521,132171,2
884,65754,121,132171,132171,132292,66417,66538,132292,2
885,65854,165,132292,132292,132457,66438,66603,132457,2
886,65862,157,132457,132457,132614,66595,66752,132614,2
887,65965,177,132614,132614,132791,66649,66826,132791,2
888,66048,135,132791,132791,132926,66743,66878,132926,2
889,66120,158,132926,132926,133084,66806,66964,133084,2
890,66221,123,133084,133084,133207,66863,66986,133207,2
891,66313,166,133207,133207,133373,66894,67060,133373,2
892,66392,115,133373,133373,133488,66981,67096,133488,2
893,66463,137,133488,133488,133625,67025,67162,133625,2
894,66552,167,133625,133625,133792,67073,67240,133792,2
895,66624,120,133792,133792,133912,67168,67288,133912,2
896,66709,160,133912,133912,134072,67203,67363,134072,2
897,66776,124,134072,134072,134196,67296,67420,134196,2
898,66852,155,134196,134196,134351,67344,67499,134351,2
899,66948,130,134351,134351,134481,67403,67533,134481,2
900,67030,145,134481,134481,134626,67451,67596,134626,2
901,67073,149,134626,134626,134775,67553,67702,134775,2
902,67173,141,134775,134775,134916,67602,67743,134916,2
903,67267,136,134916,134916,135052,67649,67785,135052,2
904,67347,126,135052,135052,135178,67705,67831,135178,2
905,67424,134,135178,135178,135312,67754,67888,135312,2
906,67529,128,135312,135312,135440,67783,67911,135440,2
907,67611,130,135440,135440,135570,67829,67959,135570,2
908,67712,154,135570,135570,135724,67858,68012,135724,2
909,67757,165,135724,135724,135889,67967,68132,135889,2
910,67871,131,135889,135889,136020,68018,68149,136020,2
911,67922,163,136020,136020,136183,68098,68261,136183,2
912,68005,158,136183,136183,136341,68178,68336,136341,2
913,68070,160,136341,136341,136501,68271,68431,136501,2
914,68146,153,136501,136501,136654,68355,68508,136654,2
915,68227,141,136654,136654,136795,68427,68568,136795,2
916,68295,140,136795,136795,136935,68500,68640,136935,2
917,68364,115,136935,136935,137050,68571,68686,137050,2
918,68456,144,137050,137050,137194,68594,68738,137194,2
919,68512,138,137194,137194,137332,68682,68820,137332,2
920,68573,185,137332,137332,137517,68759,68944,137517,2
921,68622,145,137517,137517,137662,68895,69040,137662,2
922,68673,148,137662,137662,137810,68989,69137,137810,2
923,68731,130,137810,137810,137940,69079,69209,137940,2
924,68818,190,137940,137940,138130,69122,69312,138130,2
925,68893,136,138130,138130,138266,69237,69373,138266,2
926,68972,132,138266,138266,138398,69294,69426,138398,2
927,69074,155,138398,138398,138553,69324,69479,138553,2
928,69126,150,138553,138553,138703,69427,69577,138703,2
929,69196,147,138703,138703,138850,69507,69654,138850,2
930,69284,128,138850,138850,138978,69566,69694,138978,2
931,69345,143,138978,138978,139121,69633,69776,139121,2
932,69437,145,139121,139121,139266,69684,69829,139266,2
933,69521,156,139266,139266,139422,69745,69901,139422,2
934,69607,115,139422,139422,139537,69815,69930,139537,2
935,69698,147,139537,139537,139684,69839,69986,139684,2
936,69808,129,139684,139684,139813,69876,70005,139813,2
937,69888,155,139813,139813,139968,69925,70080,139968,2
938,69958,151,139968,139968,140119,70010,70161,140119,2
939,70052,145,140119,140119,140264,70067,70212,140264,2
940,70149,184,140264,140264,140448,70115,70299,140448,2
941,70201,162,140448,140448,140610,70247,70409,140610,2
942,70300,140,140610,140610,140750,70310,70450,140750,2
943,70363,169,140750,140750,140919,70387,70556,140919,2
944,70409,168,140919,140919,141087,70510,70678,141087,2
945,70471,147,141087,141087,141234,70616,70763,141234,2
946,70549,179,141234,141234,141413,70685,70864,141413,2
947,70636,129,141413,141413,141542,70777,70906,141542,2
948,70698,149,141542,141542,141691,70844,70993,141691,2
949,70776,158,141691,141691,141849,70915,71073,141849,2
950,70840,121,141849,141849,141970,71009,71130,141970,2
951,70907,133,141970,141970,142103,71063,71196,142103,2
952,70975,150,142103,142103,142253,71128,71278,142253,2
953,71050,157,142253,142253,142410,71203,71360,142410,2
954,71117,178,142410,142410,142588,71293,71471,142588,2
955,71184,145,142588,142588,142733,71404,71549,142733,2
956,71261,143,142733,142733,142876,71472,71615,142876,2
957,71356,179,142876,142876,143055,71520,71699,143055,2
958,71455,194,143055,143055,143249,71600,71794,143249,2
959,71537,166,143249,143249,143415,71712,71878,143415,2
960,71592,156,143415,143415,143571,71823,71979,143571,2
961,71640,151,143571,143571,143722,71931,72082,143722,2
962,71693,171,143722,143722,143893,72029,72200,143893,2
963,71756,148,143893,143893,144041,72137,72285,144041,2
964,71815,125,144041,144041,144166,72226,72351,144166,2
965,71838,182,144166,144166,144348,72328,72510,144348,2
966,71926,174,144348,144348,144522,72422,72596,144522,2
967,71980,135,144522,144522,144657,72542,72677,144657,2
968,72060,131,144657,144657,144788,72597,72728,144788,2
969,72154,150,144788,144788,144938,72634,72784,144938,2
970,72252,169,144938,144938,145107,72686,72855,145107,2
971,72310,149,145107,145107,145256,72797,72946,145256,2
972,72425,144,145256,145256,145400,72831,72975,145400,2
973,72524,127,145400,145400,145527,72876,73003,145527,2
974,72597,138,145527,145527,145665,72930,73068,145665,2
975,72664,145,145665,145665,145810,73001,73146,145810,2
976,72754,162,145810,145810,145972,73056,73218,145972,2
977,72805,161,145972,145972,146133,73167,73328,146133,2
978,72915,162,146133,146133,146295,73218,73380,146295,2
979,73011,152,146295,146295,146447,73284,73436,146447,2
980,73072,181,146447,146447,146628,73375,73556,146628,2
981,73130,161,146628,146628,146789,73498,73659,146789,2
982,73201,183,146789,146789,146972,73588,73771,146972,2
983,73311,175,146972,146972,147147,73661,73836,147147,2
984,73372,136,147147,147147,147283,73775,73911,147283,2
985,73437,152,147283,147283,147435,73846,73998,147435,2
986,73510,138,147435,147435,147573,73925,74063,147573,2
987,73580,162,147573,147573,147735,73993,74155,147735,2
988,73659,119,147735,147735,147854,74076,74195,147854,2
989,73749,132,147854,147854,147986,74105,74237,147986,2
990,73823,145,147986,147986,148131,74163,74308,148131,2
991,73907,182,148131,148131,148313,74224,74406,148313,2
992,74004,135,148313,148313,148448,74309,74444,148448,2
993,74051,118,148448,148448,148566,74397,74515,148566,2
994,74140,173,148566,148566,148739,74426,74599,148739,2
995,74187,162,148739,148739,148901,74552,74714,148901,2
996,74284,162,148901,148901,149063,74617,74779,149063,2
997,74357,144,149063,149063,149207,74706,74850,149207,2
998,74451,159,149207,149207,149366,74756,74915,149366,2
999,74480,133,149366,149366,149499,74886,75019,149499,2
1000,74580,157,149499,149499,149656,74919,75076,149656,2
1001,74639,161,149656,149656,149817,75017,75178,149817,2
1002,74720,177,149817,149817,149994,75097,75274,149994,2
1003,74792,168,149994,149994,150162,75202,75370,150162,2
1004,74914,168,150162,150162,150330,75248,75416,150330,2
1005,75017,129,150330,150330,150459,75313,75442,150459,2
1006,75072,164,150459,150459,150623,75387,75551,150623,2
1007,75134,142,150623,150623,150765,75489,75631,150765,2
1008,75196,158,150765,150765,150923,75569,75727,150923,2
1009,75323,164,150923,150923,151087,75600,75764,151087,2
1010,75411,147,151087,151087,151234,75676,75823,151234,2
1011,75470,166,151234,151234,151400,75764,75930,151400,2
1012,75555,159,151400,151400,151559,75845,76004,151559,2
1013,75648,145,151559,151559,151704,75911,76056,151704,2
1014,75724,199,151704,151704,151903,75980,76179,151903,2
1015,75789,165,151903,151903,152068,76114,76279,152068,2
1016,75840,155,152068,152068,152223,76228,76383,152223,2
1017,75906,141,152223,152223,152364,76317,76458,152364,2
1018,75986,164,152364,152364,152528,76378,76542,152528,2
1019,76090,180,152528,152528,152708,76438,76618,152708,2
1020,76135,172,152708,152708,152880,76573,76745,152880,2
1021,76218,135,152880,152880,153015,76662,76797,153015,2
1022,76301,156,153015,153015,153171,76714,76870,153171,2
1023,76403,132,153171,153171,153303,76768,76900,153303,2
1024,76474,158,153303,153303,153461,76829,76987,153461,2
1025,76540,156,153461,153461,153617,76921,77077,153617,2
1026,76653,191,153617,153617,153808,76964,77155,153808,2
1027,76723,183,153808,153808,153991,77085,77268,153991,2
1028,76803,159,153991,153991,154150,77188,77347,154150,2
1029,76900,157,154150,154150,154307,77250,77407,154307,2
1030,76979,154,154307,154307,154461,77328,77482,154461,2
1031,77036,135,154461,154461,154596,77425,77560,154596,2
1032,77142,167,154596,154596,154763,77454,77621,154763,2
1033,77260,108,154763,154763,154871,77503,77611,154871,2
1034,77299,159,154871,154871,155030,77572,77731,155030,2
1035,77348,142,155030,155030,155172,77682,77824,155172,2
1036,77413,143,155172,155172,155315,77759,77902,155315,2
1037,77475,130,155315,155315,155445,77840,77970,155445,2
1038,77559,156,155445,155445,155601,77886,78042,155601,2
1039,77648,138,155601,155601,155739,77953,78091,155739,2
1040,77712,154,155739,155739,155893,78027,78181,155893,2
1041,77785,172,155893,155893,156065,78108,78280,156065,2
1042,77861,145,156065,156065,156210,78204,78349,156210,2
1043,77918,161,156210,156210,156371,78292,78453,156371,2
1044,77973,162,156371,156371,156533,78398,78560,156533,2
1045,78050,150,156533,156533,156683,78483,78633,156683,2
1046,78159,180,156683,156683,156863,78524,78704,156863,2
1047,78243,136,156863,156863,156999,78620,78756,156999,2
1048,78325,165,156999,156999,157164,78674,78839,157164,2
1049,78399,159,157164,157164,157323,78765,78924,157323,2
1050,78444,116,157323,157323,157439,78879,78995,157439,2
1051,78458,164,157439,157439,157603,78981,79145,157603,2
1052,78506,162,157603,157603,157765,79097,79259,157765,2
1053,78595,173,157765,157765,157938,79170,79343,157938,2
1054,78621,156,157938,157938,158094,79317,79473,158094,2
1055,78693,149,158094,158094,158243,79401,79550,158243,2
1056,78782,151,158243,158243,158394,79461,79612,158394,2
1057,78843,168,158394,158394,158562,79551,79719,158562,2
1058,78895,142,158562,158562,158704,79667,79809,158704,2
1059,78963,170,158704,158704,158874,79741,79911,158874,2
1060,79032,151,158874,158874,159025,79842,79993,159025,2
1061,79155,152,159025,159025,159177,79870,80022,159177,2
1062,79205,161,159177,159177,159338,79972,80133,159338,2
1063,79280,169,159338,159338,159507,80058,80227,159507,2
1064,79389,136,159507,159507,159643,80118,80254,159643,2
1065,79475,167,159643,159643,159810,80168,80335,159810,2
1066,79555,180,159810,159810,159990,80255,80435,159990,2
1067,79619,184,159990,159990,160174,80371,80555,160174,2
1068,79680,127,160174,160174,160301,80494,80621,160301,2
1069,79737,144,160301,160301,160445,80564,80708,160445,2
1070,79838,142,160445,160445,160587,80607,80749,160587,2
1071,79880,99,160587,160587,160686,80707,80806,160686,2
1072,79971,147,160686,160686,160833,80715,80862,160833,2
1073,80068,143,160833,160833,160976,80765,80908,160976,2
1074,80146,114,160976,160976,161090,80830,80944,161090,2
1075,80268,156,161090,161090,161246,80822,80978,161246,2
1076,80348,181,161246,161246,161427,80898,81079,161427,2
1077,80411,179,161427,161427,161606,81016,81195,161606,2
1078,80497,149,161606,161606,161755,81109,81258,161755,2
1079,80543,136,161755,161755,161891,81212,81348,161891,2
1080,80605,143,161891,161891,162034,81286,81429,162034,2
1081,80666,120,162034,162034,162154,81368,81488,162154,2
1082,80759,128,162154,162154,162282,81395,81523,162282,2
1083,80789,110,162282,162282,162392,81493,81603,162392,2
1084,80860,122,162392,162392,162514,81532,81654,162514,2
1085,80951,146,162514,162514,162660,81563,81709,162660,2
1086,81007,147,162660,162660,162807,81653,81800,162807,2
1087,81091,182,162807,162807,162989,81716,81898,162989,2
1088,81146,149,162989,162989,163138,81843,81992,163138,2
1089,81191,133,163138,163138,163271,81947,82080,163271,2
1090,81287,148,163271,163271,163419,81984,82132,163419,2
1091,81357,152,163419,163419,163571,82062,82214,163571,2
1092,81463,196,163571,163571,163767,82108,82304,163767,2
1093,81526,145,163767,163767,163912,82241,82386,163912,2
1094,81605,174,163912,163912,164086,82307,82481,164086,2
1095,81680,145,164086,164086,164231,82406,82551,164231,2
1096,81735,152,164231,164231,164383,82496,82648,164383,2
1097,81825,130,164383,164383,164513,82558,82688,164513,2
1098,81919,149,164513,164513,164662,82594,82743,164662,2
1099,81993,140,164662,164662,164802,82669,82809,164802,2
1100,82042,121,164802,164802,164923,82760,82881,164923,2
1101,82093,146,164923,164923,165069,82830,82976,165069,2
1102,82161,170,165069,165069,165239,82908,83078,165239,2
1103,82215,132,165239,165239,165371,83024,83156,165371,2
1104,82279,136,165371,165371,165507,83092,83228,165507,2
1105,82397,128,165507,165507,165635,83110,83238,165635,2
1106,82503,162,165635,165635,165797,83132,83294,165797,2
1107,82567,152,165797,165797,165949,83230,83382,165949,2
1108,82649,162,165949,165949,166111,83300,83462,166111,2
1109,82720,158,166111,166111,166269,83391,83549,166269,2
1110,82789,160,166269,166269,166429,83480,83640,166429,2
1111,82899,118,166429,166429,166547,83530,83648,166547,2
1112,82991,131,166547,166547,166678,83556,83687,166678,2
1113,83098,156,166678,166678,166834,83580,83736,166834,2
1114,83153,142,166834,166834,166976,83681,83823,166976,2
1115,83237,136,166976,166976,167112,83739,83875,167112,2
1116,83325,177,167112,167112,167289,83787,83964,167289,2
1117,83369,125,167289,167289,167414,83920,84045,167414,2
1118,83402,155,167414,167414,167569,84012,84167,167569,2
1119,83449,144,167569,167569,167713,84120,84264,167713,2
1120,83523,166,167713,167713,167879,84190,84356,167879,2
1121,83636,150,167879,167879,168029,84243,84393,168029,2
1122,83700,162,168029,168029,168191,84329,84491,168191,2
1123,83777,147,168191,168191,168338,84414,84561,168338,2
1124,83860,124,168338,168338,168462,84478,84602,168462,2
1125,83922,160,168462,168462,168622,84540,84700,168622,2
1126,84015,134,168622,168622,168756,84607,84741,168756,2
1127,84088,149,168756,168756,168905,84668,84817,168905,2
1128,84172,169,168905,168905,169074,84733,84902,169074,2
1129,84221,131,169074,169074,169205,84853,84984,169205,2
1130,84303,141,169205,169205,169346,84902,85043,169346,2
1131,84381,152,169346,169346,169498,84965,85117,169498,2
1132,84460,147,169498,169498,169645,85038,85185,169645,2
1133,84529,169,169645,169645,169814,85116,85285,169814,2
1134,84627,164,169814,169814,169978,85187,85351,169978,2
1135,84692,130,169978,169978,170108,85286,85416,170108,2
1136,84743,150,170108,170108,170258,85365,85515,170258,2
1137,84807,155,170258,170258,170413,85451,85606,170413,2
1138,84916,155,170413,170413,170568,85497,85652,170568,2
1139,84995,136,170568,170568,170704,85573,85709,170704,2
1140,85053,145,170704,170704,170849,85651,85796,170849,2
1141,85108,143,170849,170849,170992,85741,85884,170992,2
1142,85177,151,170992,170992,171143,85815,85966,171143,2
1143,85233,135,171143,171143,171278,85910,86045,171278,2
1144,85321,176,171278,171278,171454,85957,86133,171454,2
1145,85403,124,171454,171454,171578,86051,86175,171578,2
1146,85477,139,171578,171578,171717,86101,86240,171717,2
1147,85531,212,171717,171717,171929,86186,86398,171929,2
1148,85630,142,171929,171929,172071,86299,86441,172071,2
1149,85741,151,172071,172071,172222,86330,86481,172222,2
