Index,Arrival Time,Job Size,Start Job,Initial Clock Time,End Time,Response Time,Turnaround Time,Final Clock Time,Job State
1150,85843,112,172222,172222,172334,86379,86491,172334,2
1151,85891,146,172334,172334,172480,86443,86589,172480,2
1152,85953,158,172480,172480,172638,86527,86685,172638,2
1153,86016,129,172638,172638,172767,86622,86751,172767,2
1154,86126,154,172767,172767,172921,86641,86795,172921,2
1155,86189,151,172921,172921,173072,86732,86883,173072,2
1156,86271,142,173072,173072,173214,86801,86943,173214,2
1157,86340,171,173214,173214,173385,86874,87045,173385,2
1158,86439,139,173385,173385,173524,86946,87085,173524,2
1159,86558,140,173524,173524,173664,86966,87106,173664,2
1160,86611,136,173664,173664,173800,87053,87189,173800,2
1161,86711,129,173800,173800,173929,87089,87218,173929,2
1162,86754,155,173929,173929,174084,87175,87330,174084,2
1163,86836,148,174084,174084,174232,87248,87396,174232,2
1164,86915,135,174232,174232,174367,87317,87452,174367,2
1165,86988,134,174367,174367,174501,87379,87513,174501,2
1166,87043,143,174501,174501,174644,87458,87601,174644,2
1167,87124,160,174644,174644,174804,87520,87680,174804,2
1168,87192,139,174804,174804,174943,87612,87751,174943,2
1169,87243,133,174943,174943,175076,87700,87833,175076,2
1170,87346,149,175076,175076,175225,87730,87879,175225,2
1171,87398,142,175225,175225,175367,87827,87969,175367,2
1172,87465,188,175367,175367,175555,87902,88090,175555,2
1173,87532,123,175555,175555,175678,88023,88146,175678,2
1174,87634,148,175678,175678,175826,88044,88192,175826,2
1175,87684,153,175826,175826,175979,88142,88295,175979,2
1176,87731,146,175979,175979,176125,88248,88394,176125,2
1177,87813,155,176125,176125,176280,88312,88467,176280,2
1178,87887,167,176280,176280,176447,88393,88560,176447,2
1179,87948,157,176447,176447,176604,88499,88656,176604,2
1180,88036,125,176604,176604,176729,88568,88693,176729,2
1181,88119,131,176729,176729,176860,88610,88741,176860,2
1182,88211,160,176860,176860,177020,88649,88809,177020,2
1183,88264,150,177020,177020,177170,88756,88906,177170,2
1184,88369,135,177170,177170,177305,88801,88936,177305,2
1185,88428,156,177305,177305,177461,88877,89033,177461,2
1186,88493,162,177461,177461,177623,88968,89130,177623,2
1187,88590,131,177623,177623,177754,89033,89164,177754,2
1188,88650,169,177754,177754,177923,89104,89273,177923,2
1189,88716,190,177923,177923,178113,89207,89397,178113,2
1190,88806,144,178113,178113,178257,89307,89451,178257,2
1191,88880,149,178257,178257,178406,89377,89526,178406,2
1192,88938,142,178406,178406,178548,89468,89610,178548,2
1193,89012,131,178548,178548,178679,89536,89667,178679,2
1194,89069,148,178679,178679,178827,89610,89758,178827,2
1195,89177,120,178827,178827,178947,89650,89770,178947,2
1196,89273,145,178947,178947,179092,89674,89819,179092,2
1197,89342,196,179092,179092,179288,89750,89946,179288,2
1198,89404,161,179288,179288,179449,89884,90045,179449,2
1199,89486,161,179449,179449,179610,89963,90124,179610,2
1200,89575,102,179610,179610,179712,90035,90137,179712,2
1201,89625,195,179712,179712,179907,90087,90282,179907,2
1202,89699,166,179907,179907,180073,90208,90374,180073,2
1203,89785,167,180073,180073,180240,90288,90455,180240,2
1204,89860,192,180240,180240,180432,90380,90572,180432,2
1205,89929,154,180432,180432,180586,90503,90657,180586,2
1206,90021,121,180586,180586,180707,90565,90686,180707,2
1207,90099,148,180707,180707,180855,90608,90756,180855,2
1208,90157,109,180855,180855,180964,90698,90807,180964,2
1209,90228,128,180964,180964,181092,90736,90864,181092,2
1210,90308,169,181092,181092,181261,90784,90953,181261,2
1211,90343,128,181261,181261,181389,90918,91046,181389,2
1212,90450,140,181389,181389,181529,90939,91079,181529,2
1213,90515,168,181529,181529,181697,91014,91182,181697,2
1214,90581,154,181697,181697,181851,91116,91270,181851,2
1215,90680,170,181851,181851,182021,91171,91341,182021,2
1216,90759,150,182021,182021,182171,91262,91412,182171,2
1217,90812,98,182171,182171,182269,91359,91457,182269,2
1218,90899,157,182269,182269,182426,91370,91527,182426,2
1219,90973,113,182426,182426,182539,91453,91566,182539,2
1220,91028,190,182539,182539,182729,91511,91701,182729,2
1221,91118,160,182729,182729,182889,91611,91771,182889,2
1222,91250,138,182889,182889,183027,91639,91777,183027,2
1223,91292,176,183027,183027,183203,91735,91911,183203,2
1224,91356,158,183203,183203,183361,91847,92005,183361,2
1225,91439,158,183361,183361,183519,91922,92080,183519,2
1226,91488,168,183519,183519,183687,92031,92199,183687,2
1227,91546,134,183687,183687,183821,92141,92275,183821,2
1228,91616,160,183821,183821,183981,92205,92365,183981,2
1229,91651,154,183981,183981,184135,92330,92484,184135,2
1230,91719,175,184135,184135,184310,92416,92591,184310,2
1231,91793,129,184310,184310,184439,92517,92646,184439,2
1232,91847,137,184439,184439,184576,92592,92729,184576,2
1233,91953,127,184576,184576,184703,92623,92750,184703,2
1234,91987,154,184703,184703,184857,92716,92870,184857,2
1235,92078,148,184857,184857,185005,92779,92927,185005,2
1236,92120,149,185005,185005,185154,92885,93034,185154,2
1237,92190,179,185154,185154,185333,92964,93143,185333,2
1238,92269,142,185333,185333,185475,93064,93206,185475,2
1239,92352,137,185475,185475,185612,93123,93260,185612,2
1240,92446,128,185612,185612,185740,93166,93294,185740,2
1241,92501,127,185740,185740,185867,93239,93366,185867,2
1242,92580,165,185867,185867,186032,93287,93452,186032,2
1243,92623,164,186032,186032,186196,93409,93573,186196,2
1244,92675,168,186196,186196,186364,93521,93689,186364,2
1245,92737,128,186364,186364,186492,93627,93755,186492,2
1246,92805,133,186492,186492,186625,93687,93820,186625,2
1247,92899,156,186625,186625,186781,93726,93882,186781,2
1248,92959,146,186781,186781,186927,93822,93968,186927,2
1249,93021,160,186927,186927,187087,93906,94066,187087,2
1250,93118,156,187087,187087,187243,93969,94125,187243,2
1251,93212,154,187243,187243,187397,94031,94185,187397,2
1252,93272,127,187397,187397,187524,94125,94252,187524,2
1253,93295,141,187524,187524,187665,94229,94370,187665,2
1254,93341,139,187665,187665,187804,94324,94463,187804,2
1255,93407,163,187804,187804,187967,94397,94560,187967,2
1256,93508,169,187967,187967,188136,94459,94628,188136,2
1257,93580,91,188136,188136,188227,94556,94647,188227,2
1258,93653,161,188227,188227,188388,94574,94735,188388,2
1259,93718,153,188388,188388,188541,94670,94823,188541,2
1260,93771,184,188541,188541,188725,94770,94954,188725,2
1261,93807,131,188725,188725,188856,94918,95049,188856,2
1262,93919,166,188856,188856,189022,94937,95103,189022,2
1263,94001,136,189022,189022,189158,95021,95157,189158,2
1264,94077,187,189158,189158,189345,95081,95268,189345,2
1265,94164,146,189345,189345,189491,95181,95327,189491,2
1266,94232,167,189491,189491,189658,95259,95426,189658,2
1267,94287,158,189658,189658,189816,95371,95529,189816,2
1268,94332,171,189816,189816,189987,95484,95655,189987,2
1269,94414,123,189987,189987,190110,95573,95696,190110,2
1270,94466,136,190110,190110,190246,95644,95780,190246,2
1271,94561,114,190246,190246,190360,95685,95799,190360,2
1272,94679,153,190360,190360,190513,95681,95834,190513,2
1273,94796,154,190513,190513,190667,95717,95871,190667,2
1274,94877,162,190667,190667,190829,95790,95952,190829,2
1275,94963,175,190829,190829,191004,95866,96041,191004,2
1276,95046,117,191004,191004,191121,95958,96075,191121,2
1277,95133,177,191121,191121,191298,95988,96165,191298,2
1278,95184,130,191298,191298,191428,96114,96244,191428,2
1279,95263,135,191428,191428,191563,96165,96300,191563,2
1280,95333,136,191563,191563,191699,96230,96366,191699,2
1281,95411,194,191699,191699,191893,96288,96482,191893,2
1282,95512,153,191893,191893,192046,96381,96534,192046,2
1283,95624,138,192046,192046,192184,96422,96560,192184,2
1284,95708,160,192184,192184,192344,96476,96636,192344,2
1285,95781,127,192344,192344,192471,96563,96690,192471,2
1286,95847,154,192471,192471,192625,96624,96778,192625,2
1287,95913,154,192625,192625,192779,96712,96866,192779,2
1288,95957,167,192779,192779,192946,96822,96989,192946,2
1289,96017,149,192946,192946,193095,96929,97078,193095,2
1290,96113,122,193095,193095,193217,96982,97104,193217,2
1291,96172,178,193217,193217,193395,97045,97223,193395,2
1292,96247,189,193395,193395,193584,97148,97337,193584,2
1293,96318,151,193584,193584,193735,97266,97417,193735,2
1294,96417,159,193735,193735,193894,97318,97477,193894,2
1295,96493,162,193894,193894,194056,97401,97563,194056,2
1296,96546,157,194056,194056,194213,97510,97667,194213,2
1297,96623,164,194213,194213,194377,97590,97754,194377,2
1298,96736,143,194377,194377,194520,97641,97784,194520,2
1299,96799,152,194520,194520,194672,97721,97873,194672,2
1300,96841,150,194672,194672,194822,97831,97981,194822,2
1301,96932,163,194822,194822,194985,97890,98053,194985,2
1302,97001,140,194985,194985,195125,97984,98124,195125,2
1303,97088,113,195125,195125,195238,98037,98150,195238,2
1304,97151,175,195238,195238,195413,98087,98262,195413,2
1305,97209,132,195413,195413,195545,98204,98336,195545,2
1306,97315,133,195545,195545,195678,98230,98363,195678,2
1307,97397,115,195678,195678,195793,98281,98396,195793,2
1308,97462,188,195793,195793,195981,98331,98519,195981,2
1309,97511,162,195981,195981,196143,98470,98632,196143,2
1310,97590,160,196143,196143,196303,98553,98713,196303,2
1311,97682,180,196303,196303,196483,98621,98801,196483,2
1312,97738,159,196483,196483,196642,98745,98904,196642,2
1313,97815,156,196642,196642,196798,98827,98983,196798,2
1314,97922,115,196798,196798,196913,98876,98991,196913,2
1315,98017,162,196913,196913,197075,98896,99058,197075,2
1316,98073,148,197075,197075,197223,99002,99150,197223,2
1317,98134,179,197223,197223,197402,99089,99268,197402,2
1318,98214,150,197402,197402,197552,99188,99338,197552,2
1319,98283,151,197552,197552,197703,99269,99420,197703,2
1320,98327,166,197703,197703,197869,99376,99542,197869,2
1321,98397,149,197869,197869,198018,99472,99621,198018,2
1322,98489,156,198018,198018,198174,99529,99685,198174,2
1323,98534,156,198174,198174,198330,99640,99796,198330,2
1324,98627,166,198330,198330,198496,99703,99869,198496,2
1325,98659,132,198496,198496,198628,99837,99969,198628,2
1326,98715,153,198628,198628,198781,99913,100066,198781,2
1327,98795,107,198781,198781,198888,99986,100093,198888,2
1328,98851,177,198888,198888,199065,100037,100214,199065,2
1329,98922,136,199065,199065,199201,100143,100279,199201,2
1330,98986,159,199201,199201,199360,100215,100374,199360,2
1331,99032,174,199360,199360,199534,100328,100502,199534,2
1332,99097,160,199534,199534,199694,100437,100597,199694,2
1333,99154,180,199694,199694,199874,100540,100720,199874,2
1334,99243,125,199874,199874,199999,100631,100756,199999,2
1335,99288,117,199999,199999,200116,100711,100828,200116,2
1336,99386,132,200116,200116,200248,100730,100862,200248,2
1337,99485,187,200248,200248,200435,100763,100950,200435,2
1338,99558,154,200435,200435,200589,100877,101031,200589,2
1339,99637,160,200589,200589,200749,100952,101112,200749,2
1340,99674,141,200749,200749,200890,101075,101216,200890,2
1341,99733,127,200890,200890,201017,101157,101284,201017,2
1342,99812,143,201017,201017,201160,101205,101348,201160,2
1343,99913,156,201160,201160,201316,101247,101403,201316,2
1344,99980,166,201316,201316,201482,101336,101502,201482,2
1345,100028,158,201482,201482,201640,101454,101612,201640,2
1346,100139,146,201640,201640,201786,101501,101647,201786,2
1347,100199,107,201786,201786,201893,101587,101694,201893,2
1348,100263,114,201893,201893,202007,101630,101744,202007,2
1349,100364,125,202007,202007,202132,101643,101768,202132,2
1350,100443,155,202132,202132,202287,101689,101844,202287,2
1351,100535,125,202287,202287,202412,101752,101877,202412,2
1352,100611,132,202412,202412,202544,101801,101933,202544,2
1353,100705,136,202544,202544,202680,101839,101975,202680,2
1354,100786,138,202680,202680,202818,101894,102032,202818,2
1355,100878,128,202818,202818,202946,101940,102068,202946,2
1356,100961,158,202946,202946,203104,101985,102143,203104,2
1357,101068,141,203104,203104,203245,102036,102177,203245,2
1358,101150,108,203245,203245,203353,102095,102203,203353,2
1359,101222,166,203353,203353,203519,102131,102297,203519,2
1360,101327,156,203519,203519,203675,102192,102348,203675,2
1361,101388,147,203675,203675,203822,102287,102434,203822,2
1362,101433,187,203822,203822,204009,102389,102576,204009,2
1363,101506,163,204009,204009,204172,102503,102666,204172,2
1364,101564,114,204172,204172,204286,102608,102722,204286,2
1365,101637,163,204286,204286,204449,102649,102812,204449,2
1366,101742,135,204449,204449,204584,102707,102842,204584,2
1367,101811,199,204584,204584,204783,102773,102972,204783,2
1368,101892,154,204783,204783,204937,102891,103045,204937,2
1369,101991,163,204937,204937,205100,102946,103109,205100,2
1370,102076,137,205100,205100,205237,103024,103161,205237,2
1371,102145,122,205237,205237,205359,103092,103214,205359,2
1372,102222,116,205359,205359,205475,103137,103253,205475,2
1373,102283,140,205475,205475,205615,103192,103332,205615,2
1374,102374,166,205615,205615,205781,103241,103407,205781,2
1375,102430,130,205781,205781,205911,103351,103481,205911,2
1376,102511,158,205911,205911,206069,103400,103558,206069,2
1377,102580,145,206069,206069,206214,103489,103634,206214,2
1378,102642,168,206214,206214,206382,103572,103740,206382,2
1379,102707,158,206382,206382,206540,103675,103833,206540,2
1380,102760,129,206540,206540,206669,103780,103909,206669,2
1381,102819,157,206669,206669,206826,103850,104007,206826,2
1382,102910,155,206826,206826,206981,103916,104071,206981,2
1383,102970,183,206981,206981,207164,104011,104194,207164,2
1384,103032,142,207164,207164,207306,104132,104274,207306,2
1385,103116,162,207306,207306,207468,104190,104352,207468,2
1386,103195,145,207468,207468,207613,104273,104418,207613,2
1387,103298,135,207613,207613,207748,104315,104450,207748,2
1388,103373,120,207748,207748,207868,104375,104495,207868,2
1389,103419,156,207868,207868,208024,104449,104605,208024,2
1390,103495,160,208024,208024,208184,104529,104689,208184,2
1391,103554,147,208184,208184,208331,104630,104777,208331,2
1392,103607,166,208331,208331,208497,104724,104890,208497,2
1393,103647,137,208497,208497,208634,104850,104987,208634,2
1394,103718,176,208634,208634,208810,104916,105092,208810,2
1395,103793,120,208810,208810,208930,105017,105137,208930,2
1396,103859,177,208930,208930,209107,105071,105248,209107,2
1397,103897,162,209107,209107,209269,105210,105372,209269,2
1398,103984,133,209269,209269,209402,105285,105418,209402,2
1399,104057,135,209402,209402,209537,105345,105480,209537,2
1400,104160,155,209537,209537,209692,105377,105532,209692,2
1401,104243,128,209692,209692,209820,105449,105577,209820,2
1402,104335,164,209820,209820,209984,105485,105649,209984,2
1403,104421,173,209984,209984,210157,105563,105736,210157,2
1404,104503,175,210157,210157,210332,105654,105829,210332,2
1405,104567,131,210332,210332,210463,105765,105896,210463,2
1406,104644,116,210463,210463,210579,105819,105935,210579,2
1407,104698,186,210579,210579,210765,105881,106067,210765,2
1408,104776,158,210765,210765,210923,105989,106147,210923,2
1409,104867,170,210923,210923,211093,106056,106226,211093,2
1410,104946,139,211093,211093,211232,106147,106286,211232,2
1411,105030,156,211232,211232,211388,106202,106358,211388,2
1412,105103,153,211388,211388,211541,106285,106438,211541,2
1413,105188,157,211541,211541,211698,106353,106510,211698,2
1414,105240,168,211698,211698,211866,106458,106626,211866,2
1415,105326,125,211866,211866,211991,106540,106665,211991,2
1416,105408,144,211991,211991,212135,106583,106727,212135,2
1417,105499,188,212135,212135,212323,106636,106824,212323,2
1418,105570,155,212323,212323,212478,106753,106908,212478,2
1419,105653,139,212478,212478,212617,106825,106964,212617,2
1420,105729,137,212617,212617,212754,106888,107025,212754,2
1421,105827,187,212754,212754,212941,106927,107114,212941,2
1422,105939,143,212941,212941,213084,107002,107145,213084,2
1423,106056,162,213084,213084,213246,107028,107190,213246,2
1424,106104,145,213246,213246,213391,107142,107287,213391,2
1425,106136,140,213391,213391,213531,107255,107395,213531,2
1426,106229,127,213531,213531,213658,107302,107429,213658,2
1427,106325,122,213658,213658,213780,107333,107455,213780,2
1428,106378,172,213780,213780,213952,107402,107574,213952,2
1429,106462,151,213952,213952,214103,107490,107641,214103,2
1430,106540,166,214103,214103,214269,107563,107729,214269,2
1431,106625,149,214269,214269,214418,107644,107793,214418,2
1432,106689,149,214418,214418,214567,107729,107878,214567,2
1433,106775,163,214567,214567,214730,107792,107955,214730,2
1434,106892,158,214730,214730,214888,107838,107996,214888,2
1435,106983,146,214888,214888,215034,107905,108051,215034,2
1436,106997,137,215034,215034,215171,108037,108174,215171,2
1437,107068,166,215171,215171,215337,108103,108269,215337,2
1438,107139,135,215337,215337,215472,108198,108333,215472,2
1439,107223,157,215472,215472,215629,108249,108406,215629,2
1440,107290,175,215629,215629,215804,108339,108514,215804,2
1441,107402,124,215804,215804,215928,108402,108526,215928,2
1442,107430,166,215928,215928,216094,108498,108664,216094,2
1443,107499,139,216094,216094,216233,108595,108734,216233,2
1444,107545,193,216233,216233,216426,108688,108881,216426,2
1445,107618,131,216426,216426,216557,108808,108939,216557,2
1446,107677,115,216557,216557,216672,108880,108995,216672,2
1447,107769,139,216672,216672,216811,108903,109042,216811,2
1448,107855,155,216811,216811,216966,108956,109111,216966,2
1449,107902,133,216966,216966,217099,109064,109197,217099,2
1450,107934,146,217099,217099,217245,109165,109311,217245,2
1451,108015,139,217245,217245,217384,109230,109369,217384,2
1452,108076,123,217384,217384,217507,109308,109431,217507,2
1453,108146,126,217507,217507,217633,109361,109487,217633,2
1454,108224,167,217633,217633,217800,109409,109576,217800,2
1455,108283,125,217800,217800,217925,109517,109642,217925,2
1456,108342,137,217925,217925,218062,109583,109720,218062,2
1457,108444,117,218062,218062,218179,109618,109735,218179,2
1458,108505,194,218179,218179,218373,109674,109868,218373,2
1459,108600,129,218373,218373,218502,109773,109902,218502,2
1460,108668,131,218502,218502,218633,109834,109965,218633,2
1461,108729,109,218633,218633,218742,109904,110013,218742,2
1462,108836,146,218742,218742,218888,109906,110052,218888,2
1463,108891,134,218888,218888,219022,109997,110131,219022,2
1464,108990,188,219022,219022,219210,110032,110220,219210,2
1465,109058,149,219210,219210,219359,110152,110301,219359,2
1466,109114,107,219359,219359,219466,110245,110352,219466,2
1467,109200,176,219466,219466,219642,110266,110442,219642,2
1468,109263,122,219642,219642,219764,110379,110501,219764,2
1469,109334,152,219764,219764,219916,110430,110582,219916,2
1470,109400,167,219916,219916,220083,110516,110683,220083,2
1471,109475,120,220083,220083,220203,110608,110728,220203,2
1472,109554,156,220203,220203,220359,110649,110805,220359,2
1473,109648,174,220359,220359,220533,110711,110885,220533,2
1474,109730,171,220533,220533,220704,110803,110974,220704,2
1475,109798,159,220704,220704,220863,110906,111065,220863,2
1476,109895,134,220863,220863,220997,110968,111102,220997,2
1477,109953,164,220997,220997,221161,111044,111208,221161,2
1478,110032,137,221161,221161,221298,111129,111266,221298,2
1479,110091,136,221298,221298,221434,111207,111343,221434,2
1480,110181,137,221434,221434,221571,111253,111390,221571,2
1481,110244,142,221571,221571,221713,111327,111469,221713,2
1482,110335,146,221713,221713,221859,111378,111524,221859,2
1483,110440,161,221859,221859,222020,111419,111580,222020,2
1484,110500,135,222020,222020,222155,111520,111655,222155,2
1485,110546,148,222155,222155,222303,111609,111757,222303,2
1486,110595,159,222303,222303,222462,111708,111867,222462,2
1487,110649,147,222462,222462,222609,111813,111960,222609,2
1488,110748,171,222609,222609,222780,111861,112032,222780,2
1489,110835,159,222780,222780,222939,111945,112104,222939,2
1490,110872,161,222939,222939,223100,112067,112228,223100,2
1491,110938,189,223100,223100,223289,112162,112351,223289,2
1492,111018,134,223289,223289,223423,112271,112405,223423,2
1493,111100,177,223423,223423,223600,112323,112500,223600,2
1494,111151,119,223600,223600,223719,112449,112568,223719,2
1495,111209,165,223719,223719,223884,112510,112675,223884,2
1496,111289,138,223884,223884,224022,112595,112733,224022,2
1497,111382,129,224022,224022,224151,112640,112769,224151,2
1498,111435,149,224151,224151,224300,112716,112865,224300,2
1499,111514,150,224300,224300,224450,112786,112936,224450,2
,,,,,,"Average
Response
Time:
56418","Average
Turnaround
Time:
56568",,
