Index,Arrival Time,Job Size,End Time,Start Job,Response Time,Turnaround Time,Job State
0,70,168,238,70,0,168,2
1,136,144,382,238,102,246,2
2,219,144,526,382,163,307,2
3,289,199,223424,223225,222936,223135,2
4,379,154,920,766,387,541,2
5,444,121,647,526,82,203,2
6,524,155,122182,122027,121503,121658,2
7,634,119,766,647,13,132,2
8,703,167,171496,171329,170626,170793,2
9,803,143,1063,920,117,260,2
10,906,161,149904,149743,148837,148998,2
11,961,176,199440,199264,198303,198479,2
12,1039,134,1197,1063,24,158,2
13,1099,150,1347,1197,98,248,2
14,1194,152,3241,3089,1895,2047,2
15,1244,131,1698,1567,323,454,2
16,1312,128,1475,1347,35,163,2
17,1331,148,2407,2259,928,1076,2
18,1412,92,1567,1475,63,155,2
19,1482,143,1967,1824,342,485,2
20,1530,154,116945,116791,115261,115415,2
21,1550,157,131516,131359,129809,129966,2
22,1618,126,1824,1698,80,206,2
23,1669,156,126523,126367,124698,124854,2
24,1768,151,2558,2407,639,790,2
25,1816,145,2112,1967,151,296,2
26,1904,166,167013,166847,164943,165109,2
27,1997,177,201905,201728,199731,199908,2
28,2084,147,2259,2112,28,175,2
29,2158,168,175004,174836,172678,172846,2
30,2211,165,163382,163217,161006,161171,2
31,2279,151,2959,2808,529,680,2
32,2372,186,215426,215240,212868,213054,2
33,2454,169,179037,178868,176414,176583,2
34,2531,150,2708,2558,27,177,2
35,2597,100,2808,2708,111,211,2
36,2715,160,145583,145423,142708,142868,2
37,2837,130,3089,2959,122,252,2
38,2907,170,183601,183431,180524,180694,2
39,2970,184,213397,213213,210243,210427,2
40,3052,173,193001,192828,189776,189949,2
41,3094,156,126679,126523,123429,123585,2
42,3144,154,117099,116945,113801,113955,2
43,3216,149,3390,3241,25,174,2
44,3297,130,3520,3390,93,223,2
45,3381,142,3662,3520,139,281,2
46,3461,152,3957,3805,344,496,2
47,3601,143,3805,3662,61,204,2
48,3695,177,202082,201905,198210,198387,2
49,3791,173,193174,193001,189210,189383,2
50,3854,153,4551,4398,544,697,2
51,3939,146,4103,3957,18,164,2
52,4014,143,4246,4103,89,232,2
53,4072,152,4398,4246,174,326,2
54,4163,158,135599,135441,131278,131436,2
55,4236,154,117253,117099,112863,113017,2
56,4328,154,117407,117253,112925,113079,2
57,4399,189,218608,218419,214020,214209,2
58,4454,125,4676,4551,97,222,2
59,4522,144,5102,4958,436,580,2
60,4621,139,4815,4676,55,194,2
61,4696,149,5657,5508,812,961,2
62,4792,143,4958,4815,23,166,2
63,4843,153,112813,112660,107817,107970,2
64,4939,145,5247,5102,163,308,2
65,5001,169,179206,179037,174036,174205,2
66,5091,154,117561,117407,112316,112470,2
67,5181,132,5379,5247,66,198,2
68,5249,149,6230,6081,832,981,2
69,5332,129,5508,5379,47,176,2
70,5411,157,131673,131516,126105,126262,2
71,5477,149,6379,6230,753,902,2
72,5538,159,141130,140971,135433,135592,2
73,5606,145,5802,5657,51,196,2
74,5691,147,5949,5802,111,258,2
75,5737,168,175172,175004,169267,169435,2
76,5815,168,175340,175172,169357,169525,2
77,5879,132,6081,5949,70,202,2
78,5936,165,163547,163382,157446,157611,2
79,6035,164,160101,159937,153902,154066,2
80,6115,176,199616,199440,193325,193501,2
81,6173,159,141289,141130,134957,135116,2
82,6265,141,6640,6499,234,375,2
83,6300,178,204915,204737,198437,198615,2
84,6372,120,6499,6379,7,127,2
85,6458,164,160265,160101,153643,153807,2
86,6520,127,6767,6640,120,247,2
87,6591,187,216543,216356,209765,209952,2
88,6671,149,8093,7944,1273,1422,2
89,6751,120,6887,6767,16,136,2
90,6804,135,7022,6887,83,218,2
91,6891,109,7131,7022,131,240,2
92,6969,145,7681,7536,567,712,2
93,7035,159,141448,141289,134254,134413,2
94,7106,122,7253,7131,25,147,2
95,7146,172,190420,190248,183102,183274,2
96,7232,142,7395,7253,21,163,2
97,7301,141,7536,7395,94,235,2
98,7425,157,131830,131673,124248,124405,2
99,7519,168,175508,175340,167821,167989,2
100,7585,158,135757,135599,128014,128172,2
101,7679,117,7798,7681,2,119,2
102,7774,146,7944,7798,24,170,2
103,7882,153,112966,112813,104931,105084,2
104,7903,167,171663,171496,163593,163760,2
105,7993,114,8207,8093,100,214,2
106,8077,152,9525,9373,1296,1448,2
107,8142,128,8335,8207,65,193,2
108,8248,136,8471,8335,87,223,2
109,8329,166,167179,167013,158684,158850,2
110,8367,111,8582,8471,104,215,2
111,8441,134,8716,8582,141,275,2
112,8523,161,150065,149904,141381,141542,2
113,8598,145,8861,8716,118,263,2
114,8655,164,160429,160265,151610,151774,2
115,8735,124,8985,8861,126,250,2
116,8789,147,9259,9112,323,470,2
117,8879,172,190592,190420,181541,181713,2
118,8939,127,9112,8985,46,173,2
119,9001,168,175676,175508,166507,166675,2
120,9079,164,160593,160429,151350,151514,2
121,9153,169,179375,179206,170053,170222,2
122,9232,114,9373,9259,27,141,2
123,9315,173,193347,193174,183859,184032,2
124,9436,151,9676,9525,89,240,2
125,9541,115,9791,9676,135,250,2
126,9623,139,9930,9791,168,307,2
127,9694,143,10073,9930,236,379,2
128,9749,152,16486,16334,6585,6737,2
129,9846,157,131987,131830,121984,122141,2
130,9957,137,10330,10193,236,373,2
131,10043,120,10193,10073,30,150,2
132,10101,152,18787,18635,8534,8686,2
133,10114,182,210841,210659,200545,200727,2
134,10161,141,10607,10466,305,446,2
135,10224,147,13213,13066,2842,2989,2
136,10274,136,10466,10330,56,192,2
137,10358,141,10871,10730,372,513,2
138,10428,143,11363,11220,792,935,2
139,10486,123,10730,10607,121,244,2
140,10543,148,13647,13499,2956,3104,2
141,10651,158,135915,135757,125106,125264,2
142,10733,157,132144,131987,121254,121411,2
143,10775,155,122337,122182,111407,111562,2
144,10866,119,10990,10871,5,124,2
145,10939,129,11119,10990,51,180,2
146,11016,101,11220,11119,103,204,2
147,11094,189,218797,218608,207514,207703,2
148,11157,159,141607,141448,130291,130450,2
149,11257,173,193520,193347,182090,182263,2
150,11338,130,11493,11363,25,155,2
151,11426,173,193693,193520,182094,182267,2
152,11487,134,11627,11493,6,140,2
153,11550,170,183771,183601,172051,172221,2
154,11599,144,11771,11627,28,172,2
155,11630,171,187512,187341,175711,175882,2
156,11677,147,13360,13213,1536,1683,2
157,11762,140,11911,11771,9,149,2
158,11844,119,12030,11911,67,186,2
159,11933,122,12152,12030,97,219,2
160,12009,128,12280,12152,143,271,2
161,12088,137,12534,12397,309,446,2
162,12158,145,12815,12670,512,657,2
163,12234,117,12397,12280,46,163,2
164,12300,152,18939,18787,6487,6639,2
165,12403,165,163712,163547,151144,151309,2
166,12464,189,218986,218797,206333,206522,2
167,12528,136,12670,12534,6,142,2
168,12624,152,20860,20708,8084,8236,2
169,12726,124,12939,12815,89,213,2
170,12794,150,15542,15392,2598,2748,2
171,12850,180,207773,207593,194743,194923,2
172,12911,127,13066,12939,28,155,2
173,12990,156,126835,126679,113689,113845,2
174,13068,176,199792,199616,186548,186724,2
175,13125,164,160757,160593,147468,147632,2
176,13185,169,179544,179375,166190,166359,2
177,13268,139,13499,13360,92,231,2
178,13335,170,183941,183771,170436,170606,2
179,13428,172,190764,190592,177164,177336,2
180,13516,133,13780,13647,131,264,2
181,13587,136,14043,13907,320,456,2
182,13681,160,145743,145583,131902,132062,2
183,13753,127,13907,13780,27,154,2
184,13832,184,213581,213397,199565,199749,2
185,13911,139,14182,14043,132,271,2
186,13985,171,187683,187512,173527,173698,2
187,14067,129,14311,14182,115,244,2
188,14151,136,14447,14311,160,296,2
189,14245,137,14584,14447,202,339,2
190,14350,173,193866,193693,179343,179516,2
191,14421,143,14851,14708,287,430,2
192,14491,165,163877,163712,149221,149386,2
193,14556,124,14708,14584,28,152,2
194,14586,161,150226,150065,135479,135640,2
195,14658,163,157981,157818,143160,143323,2
196,14727,150,16208,16058,1331,1481,2
197,14776,144,14995,14851,75,219,2
198,14830,200,224022,223822,208992,209192,2
199,14860,152,21143,20991,6131,6283,2
200,14941,149,15144,14995,54,203,2
201,14990,160,145903,145743,130753,130913,2
202,15086,126,15270,15144,58,184,2
203,15171,165,164042,163877,148706,148871,2
204,15242,122,15392,15270,28,150,2
205,15351,174,195597,195423,180072,180246,2
206,15450,129,15671,15542,92,221,2
207,15530,181,209754,209573,194043,194224,2
208,15580,137,15808,15671,91,228,2
209,15625,155,122492,122337,106712,106867,2
210,15669,165,164207,164042,148373,148538,2
211,15746,153,113119,112966,97220,97373,2
212,15804,140,15948,15808,4,144,2
213,15867,110,16058,15948,81,191,2
214,15942,158,136073,135915,119973,120131,2
215,16023,171,187854,187683,171660,171831,2
216,16125,126,16334,16208,83,209,2
217,16170,178,205093,204915,188745,188923,2
218,16247,163,158144,157981,141734,141897,2
219,16323,193,221080,220887,204564,204757,2
220,16379,179,206340,206161,189782,189961,2
221,16445,133,16619,16486,41,174,2
222,16518,142,16761,16619,101,243,2
223,16566,150,17930,17780,1214,1364,2
224,16587,153,113272,113119,96532,96685,2
225,16642,182,211023,210841,194199,194381,2
226,16730,134,16895,16761,31,165,2
227,16777,132,17512,17380,603,735,2
228,16844,125,17020,16895,51,176,2
229,16902,126,17262,17136,234,360,2
230,16944,116,17136,17020,76,192,2
231,17041,158,136231,136073,119032,119190,2
232,17134,154,117715,117561,100427,100581,2
233,17247,118,17380,17262,15,133,2
234,17314,153,113425,113272,95958,96111,2
235,17402,143,17655,17512,110,253,2
236,17508,150,18369,18219,711,861,2
237,17581,125,17780,17655,74,199,2
238,17628,153,113578,113425,95797,95950,2
239,17714,150,18635,18485,771,921,2
240,17808,145,18219,18074,266,411,2
241,17874,144,18074,17930,56,200,2
242,17944,170,184111,183941,165997,166167,2
243,18057,159,141766,141607,123550,123709,2
244,18128,173,194039,193866,175738,175911,2
245,18264,116,18485,18369,105,221,2
246,18338,186,215612,215426,197088,197274,2
247,18422,158,136389,136231,117809,117967,2
248,18474,183,212298,212115,193641,193824,2
249,18550,152,21295,21143,2593,2745,2
250,18641,170,184281,184111,165470,165640,2
251,18718,189,219175,218986,200268,200457,2
252,18790,127,19066,18939,149,276,2
253,18867,149,20565,20416,1549,1698,2
254,18946,136,19443,19307,361,497,2
255,19022,169,179713,179544,160522,160691,2
256,19041,112,19178,19066,25,137,2
257,19123,129,19307,19178,55,184,2
258,19200,139,19582,19443,243,382,2
259,19275,142,19724,19582,307,449,2
260,19365,162,153930,153768,134403,134565,2
261,19470,145,19869,19724,254,399,2
262,19568,216,224450,224234,204666,204882,2
263,19627,156,126991,126835,107208,107364,2
264,19681,155,122647,122492,102811,102966,2
265,19794,148,20017,19869,75,223,2
266,19875,131,20148,20017,142,273,2
267,19927,161,150387,150226,130299,130460,2
268,20044,134,20282,20148,104,238,2
269,20105,134,20416,20282,177,311,2
270,20170,152,59787,59635,39465,39617,2
271,20233,167,171830,171663,151430,151597,2
272,20312,154,117869,117715,97403,97557,2
273,20395,176,199968,199792,179397,179573,2
274,20443,143,20708,20565,122,265,2
275,20553,169,179882,179713,159160,159329,2
276,20625,164,160921,160757,140132,140296,2
277,20732,167,171997,171830,151098,151265,2
278,20824,184,213765,213581,192757,192941,2
279,20845,131,20991,20860,15,146,2
280,20919,186,215798,215612,194693,194879,2
281,21000,155,122802,122647,101647,101802,2
282,21065,167,172164,171997,150932,151099,2
283,21156,148,21443,21295,139,287,2
284,21246,167,172331,172164,150918,151085,2
285,21305,151,21594,21443,138,289,2
286,21377,158,136547,136389,115012,115170,2
287,21475,153,113731,113578,92103,92256,2
288,21546,143,21737,21594,48,191,2
289,21627,149,21886,21737,110,259,2
290,21730,171,188025,187854,166124,166295,2
291,21779,137,22023,21886,107,244,2
292,21828,146,23730,23584,1756,1902,2
293,21876,140,23208,23068,1192,1332,2
294,21922,129,22152,22023,101,230,2
295,21994,182,211205,211023,189029,189211,2
296,22062,153,113884,113731,91669,91822,2
297,22108,122,22274,22152,44,166,2
298,22192,136,22410,22274,82,218,2
299,22270,159,141925,141766,119496,119655,2
300,22353,139,22930,22791,438,577,2
301,22396,128,22538,22410,14,142,2
302,22498,161,150548,150387,127889,128050,2
303,22538,129,22667,22538,0,129,2
304,22580,144,23584,23440,860,1004,2
305,22653,124,22791,22667,14,138,2
306,22725,159,142084,141925,119200,119359,2
307,22793,154,118023,117869,95076,95230,2
308,22856,138,23068,22930,74,212,2
309,22933,168,175844,175676,152743,152911,2
310,23023,162,154092,153930,130907,131069,2
311,23103,117,23325,23208,105,222,2
312,23188,168,176012,175844,152656,152824,2
313,23274,115,23440,23325,51,166,2
314,23376,154,118177,118023,94647,94801,2
315,23456,167,172498,172331,148875,149042,2
316,23511,181,209935,209754,186243,186424,2
317,23588,128,23858,23730,142,270,2
318,23642,164,161085,160921,137279,137443,2
319,23707,141,24382,24241,534,675,2
320,23781,132,23990,23858,77,209,2
321,23840,138,24241,24103,263,401,2
322,23878,148,25715,25567,1689,1837,2
323,23933,113,24103,23990,57,170,2
324,24022,182,211387,211205,187183,187365,2
325,24078,153,114037,113884,89806,89959,2
326,24148,143,25469,25326,1178,1321,2
327,24246,139,24770,24631,385,524,2
328,24309,177,202259,202082,177773,177950,2
329,24373,120,24502,24382,9,129,2
330,24445,129,24631,24502,57,186,2
331,24523,148,29664,29516,4993,5141,2
332,24562,149,32860,32711,8149,8298,2
333,24640,149,33153,33004,8364,8513,2
334,24687,172,190936,190764,166077,166249,2
335,24737,141,24911,24770,33,174,2
336,24790,157,132301,132144,107354,107511,2
337,24890,139,25050,24911,21,160,2
338,24973,135,25185,25050,77,212,2
339,25078,141,25326,25185,107,248,2
340,25130,180,207953,207773,182643,182823,2
341,25184,171,188196,188025,162841,163012,2
342,25261,163,158307,158144,132883,133046,2
343,25329,153,114190,114037,88708,88861,2
344,25394,98,25567,25469,75,173,2
345,25427,180,208133,207953,182526,182706,2
346,25500,152,59939,59787,34287,34439,2
347,25569,130,25845,25715,146,276,2
348,25620,137,26102,25965,345,482,2
349,25677,168,176180,176012,150335,150503,2
350,25774,120,25965,25845,71,191,2
351,25857,170,184451,184281,158424,158594,2
352,25926,151,35359,35208,9282,9433,2
353,26007,117,26219,26102,95,212,2
354,26057,134,26353,26219,162,296,2
355,26137,138,27140,27002,865,1003,2
356,26210,153,114343,114190,87980,88133,2
357,26293,152,62691,62539,36246,36398,2
358,26325,135,26488,26353,28,163,2
359,26358,126,26614,26488,130,256,2
360,26424,151,35769,35618,9194,9345,2
361,26500,119,26733,26614,114,233,2
362,26570,134,26867,26733,163,297,2
363,26642,139,27785,27646,1004,1143,2
364,26736,143,28334,28191,1455,1598,2
365,26813,135,27002,26867,54,189,2
366,26890,167,172665,172498,145608,145775,2
367,26957,173,194212,194039,167082,167255,2
368,27028,133,27396,27263,235,368,2
369,27112,123,27263,27140,28,151,2
370,27166,163,158470,158307,131141,131304,2
371,27269,146,28974,28828,1559,1705,2
372,27339,129,27525,27396,57,186,2
373,27410,121,27646,27525,115,236,2
374,27505,153,114496,114343,86838,86991,2
375,27608,142,28053,27911,303,445,2
376,27666,181,210116,209935,182269,182450,2
377,27751,126,27911,27785,34,160,2
378,27859,156,127147,126991,99132,99288,2
379,27925,138,28191,28053,128,266,2
380,28015,147,29121,28974,959,1106,2
381,28074,153,114649,114496,86422,86575,2
382,28155,166,167345,167179,139024,139190,2
383,28230,132,28466,28334,104,236,2
384,28340,168,176348,176180,147840,148008,2
385,28401,161,150709,150548,122147,122308,2
386,28466,119,28585,28466,0,119,2
387,28530,124,28709,28585,55,179,2
388,28612,151,36657,36506,7894,8045,2
389,28697,119,28828,28709,12,131,2
390,28749,167,172832,172665,143916,144083,2
391,28828,159,142243,142084,113256,113415,2
392,28877,160,146063,145903,117026,117186,2
393,28946,150,35066,34916,5970,6120,2
394,29018,143,29401,29258,240,383,2
395,29092,137,29258,29121,29,166,2
396,29189,169,180051,179882,150693,150862,2
397,29274,151,36808,36657,7383,7534,2
398,29368,115,29516,29401,33,148,2
399,29428,151,52795,52644,23216,23367,2
400,29463,152,63797,63645,34182,34334,2
401,29541,151,53243,53092,23551,23702,2
402,29634,124,29788,29664,30,154,2
403,29733,148,29936,29788,55,203,2
404,29803,139,30449,30310,507,646,2
405,29847,122,30058,29936,89,211,2
406,29947,123,30181,30058,111,234,2
407,30026,129,30310,30181,155,284,2
408,30105,175,197164,196989,166884,167059,2
409,30186,152,76360,76208,46022,46174,2
410,30259,171,188367,188196,157937,158108,2
411,30354,144,31239,31095,741,885,2
412,30437,119,30568,30449,12,131,2
413,30530,140,30708,30568,38,178,2
414,30612,126,30834,30708,96,222,2
415,30704,140,31095,30955,251,391,2
416,30798,121,30955,30834,36,157,2
417,30853,152,76779,76627,45774,45926,2
418,30933,177,202436,202259,171326,171503,2
419,30985,161,150870,150709,119724,119885,2
420,31069,144,32167,32023,954,1098,2
421,31143,134,31373,31239,96,230,2
422,31202,161,151031,150870,119668,119829,2
423,31288,131,31627,31496,208,339,2
424,31352,123,31496,31373,21,144,2
425,31412,132,31759,31627,215,347,2
426,31467,140,32023,31883,416,556,2
427,31537,153,114802,114649,83112,83265,2
428,31638,181,210297,210116,178478,178659,2
429,31722,124,31883,31759,37,161,2
430,31812,153,114955,114802,82990,83143,2
431,31894,186,215984,215798,183904,184090,2
432,31969,154,118331,118177,86208,86362,2
433,32045,154,118485,118331,86286,86440,2
434,32080,165,164372,164207,132127,132292,2
435,32122,143,32310,32167,45,188,2
436,32183,121,32431,32310,127,248,2
437,32224,145,32711,32566,342,487,2
438,32299,174,195771,195597,163298,163472,2
439,32358,160,146223,146063,113705,113865,2
440,32414,135,32566,32431,17,152,2
441,32471,152,76931,76779,44308,44460,2
442,32547,165,164537,164372,131825,131990,2
443,32623,170,184621,184451,151828,151998,2
444,32744,144,33004,32860,116,260,2
445,32814,174,195945,195771,162957,163131,2
446,32859,160,146383,146223,113364,113524,2
447,32917,165,164702,164537,131620,131785,2
448,32973,172,191108,190936,157963,158135,2
449,33094,139,33292,33153,59,198,2
450,33174,136,33541,33405,231,367,2
451,33223,113,33405,33292,69,182,2
452,33302,153,115108,114955,81653,81806,2
453,33346,154,118639,118485,85139,85293,2
454,33414,168,176516,176348,142934,143102,2
455,33515,137,33678,33541,26,163,2
456,33575,154,118793,118639,85064,85218,2
457,33622,147,33825,33678,56,203,2
458,33732,127,33952,33825,93,220,2
459,33819,140,34092,33952,133,273,2
460,33921,155,122957,122802,88881,89036,2
461,34008,139,34231,34092,84,223,2
462,34084,157,132458,132301,98217,98374,2
463,34137,176,200144,199968,165831,166007,2
464,34193,132,34363,34231,38,170,2
465,34256,135,34628,34493,237,372,2
466,34289,130,34493,34363,74,204,2
467,34377,146,34774,34628,251,397,2
468,34468,173,194385,194212,159744,159917,2
469,34540,195,222243,222048,187508,187703,2
470,34620,176,200320,200144,165524,165700,2
471,34692,159,142402,142243,107551,107710,2
472,34754,142,34916,34774,20,162,2
473,34841,170,184791,184621,149780,149950,2
474,34878,164,161249,161085,126207,126371,2
475,34950,142,35208,35066,116,258,2
476,35032,160,146543,146383,111351,111511,2
477,35111,161,151192,151031,115920,116081,2
478,35230,131,35490,35359,129,260,2
479,35269,154,118947,118793,83524,83678,2
480,35271,178,205271,205093,169822,170000,2
481,35345,155,123112,122957,87612,87767,2
482,35423,128,35618,35490,67,195,2
483,35523,171,188538,188367,152844,153015,2
484,35593,177,202613,202436,166843,167020,2
485,35629,154,119101,118947,83318,83472,2
486,35692,177,202790,202613,166921,167098,2
487,35717,120,35889,35769,52,172,2
488,35791,134,36023,35889,98,232,2
489,35866,188,217479,217291,181425,181613,2
490,35929,135,36362,36227,298,433,2
491,36021,118,36141,36023,2,120,2
492,36118,86,36227,36141,23,109,2
493,36238,190,219743,219553,183315,183505,2
494,36346,144,36506,36362,16,160,2
495,36400,151,53670,53519,17119,17270,2
496,36467,197,223027,222830,186363,186560,2
497,36533,153,115261,115108,78575,78728,2
498,36617,160,146703,146543,109926,110086,2
499,36711,169,180220,180051,143340,143509,2
500,36737,156,127303,127147,90410,90566,2
501,36803,142,36950,36808,5,147,2
502,36889,115,37065,36950,61,176,2
503,36950,140,37205,37065,115,255,2
504,37031,168,176684,176516,139485,139653,2
505,37104,139,37344,37205,101,240,2
506,37209,115,37459,37344,135,250,2
507,37279,158,136705,136547,99268,99426,2
508,37364,139,38235,38096,732,871,2
509,37448,136,37595,37459,11,147,2
