Index,Arrival Time,Job Size,End Time,Start Job,Response Time,Turnaround Time,Job State
510,37515,177,202967,202790,165275,165452,2
511,37568,124,37719,37595,27,151,2
512,37640,123,37842,37719,79,202,2
513,37732,166,167511,167345,129613,129779,2
514,37821,123,37965,37842,21,144,2
515,37914,131,38096,37965,51,182,2
516,37962,142,38871,38729,767,909,2
517,37998,149,42096,41947,3949,4098,2
518,38045,148,41042,40894,2849,2997,2
519,38146,111,38346,38235,89,200,2
520,38214,156,127459,127303,89089,89245,2
521,38264,132,38478,38346,82,214,2
522,38363,124,38602,38478,115,239,2
523,38418,169,180389,180220,141802,141971,2
524,38478,147,39305,39158,680,827,2
525,38584,127,38729,38602,18,145,2
526,38639,144,39015,38871,232,376,2
527,38737,168,176852,176684,137947,138115,2
528,38816,158,136863,136705,97889,98047,2
529,38923,165,164867,164702,125779,125944,2
530,38997,143,39158,39015,18,161,2
531,39058,147,39710,39563,505,652,2
532,39127,149,42245,42096,2969,3118,2
533,39200,148,41304,41156,1956,2104,2
534,39264,132,39437,39305,41,173,2
535,39324,172,191280,191108,151784,151956,2
536,39372,126,39563,39437,65,191,2
537,39464,159,142561,142402,102938,103097,2
538,39508,149,43585,43436,3928,4077,2
539,39602,151,57684,57533,17931,18082,2
540,39697,137,39847,39710,13,150,2
541,39796,139,39986,39847,51,190,2
542,39872,144,40130,39986,114,258,2
543,39911,149,44387,44238,4327,4476,2
544,39954,165,165032,164867,124913,125078,2
545,40021,134,40264,40130,109,243,2
546,40127,137,40637,40500,373,510,2
547,40218,131,40395,40264,46,177,2
548,40269,105,40500,40395,126,231,2
549,40322,148,41947,41799,1477,1625,2
550,40387,188,217667,217479,177092,177280,2
551,40463,173,194558,194385,153922,154095,2
552,40541,128,40765,40637,96,224,2
553,40610,178,205449,205271,164661,164839,2
554,40666,129,40894,40765,99,228,2
555,40715,174,196119,195945,155230,155404,2
556,40757,154,119255,119101,78344,78498,2
557,40832,161,151353,151192,110360,110521,2
558,40896,158,137021,136863,95967,96125,2
559,40963,114,41156,41042,79,193,2
560,41021,170,184961,184791,143770,143940,2
561,41103,158,137179,137021,95918,96076,2
562,41160,99,41403,41304,144,243,2
563,41216,150,50920,50770,9554,9704,2
564,41318,158,137337,137179,95861,96019,2
565,41388,136,41539,41403,15,151,2
566,41420,122,41661,41539,119,241,2
567,41477,157,132615,132458,90981,91138,2
568,41590,138,41799,41661,71,209,2
569,41656,158,137495,137337,95681,95839,2
570,41732,167,172999,172832,131100,131267,2
571,41812,169,180558,180389,138577,138746,2
572,41888,160,146863,146703,104815,104975,2
573,41972,161,151514,151353,109381,109542,2
574,42006,162,154254,154092,112086,112248,2
575,42078,180,208313,208133,166055,166235,2
576,42148,129,42497,42368,220,349,2
577,42228,123,42368,42245,17,140,2
578,42332,157,132772,132615,90283,90440,2
579,42422,136,42633,42497,75,211,2
580,42466,149,50357,50208,7742,7891,2
581,42535,133,42766,42633,98,231,2
582,42585,174,196293,196119,153534,153708,2
583,42664,177,203144,202967,160303,160480,2
584,42760,137,42903,42766,6,143,2
585,42846,111,43014,42903,57,168,2
586,42915,159,142720,142561,99646,99805,2
587,42977,146,43160,43014,37,183,2
588,43052,177,203321,203144,160092,160269,2
589,43159,142,43302,43160,1,143,2
590,43214,134,43436,43302,88,222,2
591,43313,170,185131,184961,141648,141818,2
592,43373,186,216170,215984,172611,172797,2
593,43457,183,212481,212298,168841,169024,2
594,43513,171,188709,188538,145025,145196,2
595,43578,136,43721,43585,7,143,2
596,43619,123,43844,43721,102,225,2
597,43677,128,43972,43844,167,295,2
598,43766,163,158633,158470,114704,114867,2
599,43805,177,203498,203321,159516,159693,2
600,43918,134,44106,43972,54,188,2
601,44000,171,188880,188709,144709,144880,2
602,44055,132,44238,44106,51,183,2
603,44142,168,177020,176852,132710,132878,2
604,44198,158,137653,137495,93297,93455,2
605,44264,148,44535,44387,123,271,2
606,44343,157,132929,132772,88429,88586,2
607,44395,170,185301,185131,140736,140906,2
608,44473,143,44678,44535,62,205,2
609,44522,158,137811,137653,93131,93289,2
610,44598,161,151675,151514,106916,107077,2
611,44664,113,44791,44678,14,127,2
612,44765,130,44921,44791,26,156,2
613,44814,155,123267,123112,78298,78453,2
614,44861,106,45027,44921,60,166,2
615,44947,135,45162,45027,80,215,2
616,45036,144,45447,45303,267,411,2
617,45121,141,45303,45162,41,182,2
618,45245,148,47645,47497,2252,2400,2
619,45311,133,45580,45447,136,269,2
620,45396,149,50506,50357,4961,5110,2
621,45491,132,45712,45580,89,221,2
622,45575,141,45992,45851,276,417,2
623,45659,139,45851,45712,53,192,2
624,45749,148,48619,48471,2722,2870,2
625,45823,156,127615,127459,81636,81792,2
626,45913,172,191452,191280,145367,145539,2
627,45964,114,46106,45992,28,142,2
628,46038,147,46253,46106,68,215,2
629,46123,127,46380,46253,130,257,2
630,46201,141,46789,46648,447,588,2
631,46256,140,46520,46380,124,264,2
632,46314,145,47205,47060,746,891,2
633,46412,169,180727,180558,134146,134315,2
634,46506,128,46648,46520,14,142,2
635,46579,147,47497,47350,771,918,2
636,46653,138,47060,46922,269,407,2
637,46721,133,46922,46789,68,201,2
638,46833,145,47350,47205,372,517,2
639,46920,170,185471,185301,138381,138551,2
640,47036,172,191624,191452,144416,144588,2
641,47116,176,200496,200320,153204,153380,2
642,47179,165,165197,165032,117853,118018,2
643,47233,157,133086,132929,85696,85853,2
644,47325,165,165362,165197,117872,118037,2
645,47402,157,133243,133086,85684,85841,2
646,47497,155,123422,123267,75770,75925,2
647,47536,132,47777,47645,109,241,2
648,47606,146,48325,48179,573,719,2
649,47683,145,47922,47777,94,239,2
650,47795,160,147023,146863,99068,99228,2
651,47868,112,48034,47922,54,166,2
652,47952,145,48179,48034,82,227,2
653,47980,146,48471,48325,345,491,2
654,48046,170,185641,185471,137425,137595,2
655,48099,169,180896,180727,132628,132797,2
656,48131,162,154416,154254,106123,106285,2
657,48212,154,119409,119255,71043,71197,2
658,48283,155,123577,123422,75139,75294,2
659,48382,165,165527,165362,116980,117145,2
660,48445,157,133400,133243,84798,84955,2
661,48490,130,48749,48619,129,259,2
662,48563,131,48880,48749,186,317,2
663,48685,150,51208,51058,2373,2523,2
664,48766,130,49010,48880,114,244,2
665,48796,150,52494,52344,3548,3698,2
666,48864,154,119563,119409,70545,70699,2
667,48964,116,49126,49010,46,162,2
668,49066,131,49257,49126,60,191,2
669,49132,136,49393,49257,125,261,2
670,49200,169,181065,180896,131696,131865,2
671,49275,149,50655,50506,1231,1380,2
672,49330,144,49537,49393,63,207,2
673,49426,137,49674,49537,111,248,2
674,49529,140,49814,49674,145,285,2
675,49631,162,154578,154416,104785,104947,2
676,49736,160,147183,147023,97287,97447,2
677,49807,140,49954,49814,7,147,2
678,49895,130,50084,49954,59,189,2
679,50011,124,50208,50084,73,197,2
680,50079,152,77083,76931,26852,27004,2
681,50129,169,181234,181065,130936,131105,2
682,50191,176,200672,200496,150305,150481,2
683,50262,158,137969,137811,87549,87707,2
684,50356,171,189051,188880,138524,138695,2
685,50485,155,123732,123577,73092,73247,2
686,50564,175,197339,197164,146600,146775,2
687,50650,115,50770,50655,5,120,2
688,50734,150,52644,52494,1760,1910,2
689,50802,151,58276,58125,7323,7474,2
690,50885,138,51058,50920,35,173,2
691,50948,170,185811,185641,134693,134863,2
692,51075,142,51350,51208,133,275,2
693,51135,142,51492,51350,215,357,2
694,51235,183,212664,212481,161246,161429,2
695,51314,142,51634,51492,178,320,2
696,51374,158,138127,137969,86595,86753,2
697,51468,149,51783,51634,166,315,2
698,51529,149,51932,51783,254,403,2
699,51599,166,167677,167511,115912,116078,2
700,51672,166,167843,167677,116005,116171,2
701,51760,169,181403,181234,129474,129643,2
702,51857,147,52079,51932,75,222,2
703,51916,171,189222,189051,137135,137306,2
704,51991,160,147343,147183,95192,95352,2
705,52042,134,52213,52079,37,171,2
706,52129,170,185981,185811,133682,133852,2
707,52207,131,52344,52213,6,137,2
708,52286,182,211569,211387,159101,159283,2
709,52387,152,77370,77218,24831,24983,2
710,52460,175,197514,197339,144879,145054,2
711,52516,191,220504,220313,167797,167988,2
712,52591,162,154740,154578,101987,102149,2
713,52673,148,52943,52795,122,270,2
714,52730,159,142879,142720,89990,90149,2
715,52809,149,53092,52943,134,283,2
716,52876,170,186151,185981,133105,133275,2
717,52957,185,214870,214685,161728,161913,2
718,53008,159,143038,142879,89871,90030,2
719,53094,178,205627,205449,152355,152533,2
720,53163,129,53372,53243,80,209,2
721,53253,158,138285,138127,84874,85032,2
722,53316,147,53519,53372,56,203,2
723,53417,158,138443,138285,84868,85026,2
724,53481,153,115414,115261,61780,61933,2
725,53546,143,54811,54668,1122,1265,2
726,53608,125,53795,53670,62,187,2
727,53672,118,54028,53910,238,356,2
728,53708,115,53910,53795,87,202,2
729,53785,144,54955,54811,1026,1170,2
730,53848,172,191796,191624,137776,137948,2
731,53927,140,54532,54392,465,605,2
732,54005,115,54143,54028,23,138,2
733,54054,132,54275,54143,89,221,2
734,54132,159,143197,143038,88906,89065,2
735,54196,117,54392,54275,79,196,2
736,54287,160,147503,147343,93056,93216,2
737,54375,178,205805,205627,151252,151430,2
738,54471,159,143356,143197,88726,88885,2
739,54526,136,54668,54532,6,142,2
740,54587,168,177188,177020,122433,122601,2
741,54671,152,78730,78578,23907,24059,2
742,54796,146,55498,55352,556,702,2
743,54831,130,55085,54955,124,254,2
744,54918,175,197689,197514,142596,142771,2
745,54977,126,55211,55085,108,234,2
746,55074,184,213949,213765,158691,158875,2
747,55169,141,55352,55211,42,183,2
748,55272,146,55785,55639,367,513,2
749,55379,141,55639,55498,119,260,2
750,55451,166,168009,167843,112392,112558,2
751,55549,157,133557,133400,77851,78008,2
752,55614,165,165692,165527,109913,110078,2
753,55685,146,56825,56679,994,1140,2
754,55747,111,55896,55785,38,149,2
755,55789,128,56024,55896,107,235,2
756,55878,136,56282,56146,268,404,2
757,55940,122,56146,56024,84,206,2
758,56059,148,57386,57238,1179,1327,2
759,56120,154,119717,119563,63443,63597,2
760,56194,141,56548,56407,213,354,2
761,56272,125,56407,56282,10,135,2
762,56335,166,168175,168009,111674,111840,2
763,56430,146,56971,56825,395,541,2
764,56507,131,56679,56548,41,172,2
765,56566,166,168341,168175,111609,111775,2
766,56650,155,123887,123732,67082,67237,2
767,56732,155,124042,123887,67155,67310,2
768,56774,155,124197,124042,67268,67423,2
769,56846,166,168507,168341,111495,111661,2
770,56903,128,57099,56971,68,196,2
771,56967,139,57238,57099,132,271,2
772,57040,153,115567,115414,58374,58527,2
773,57138,180,208493,208313,151175,151355,2
774,57234,173,194731,194558,137324,137497,2
775,57341,147,57533,57386,45,192,2
776,57455,156,127771,127615,70160,70316,2
777,57563,149,57833,57684,121,270,2
778,57649,168,177356,177188,119539,119707,2
779,57715,147,57980,57833,118,265,2
780,57752,157,133714,133557,75805,75962,2
781,57805,176,200848,200672,142867,143043,2
782,57873,175,197864,197689,139816,139991,2
783,57975,145,58125,57980,5,150,2
784,58065,153,115720,115567,57502,57655,2
785,58136,150,58426,58276,140,290,2
786,58225,156,127927,127771,69546,69702,2
787,58283,143,58819,58676,393,536,2
788,58335,131,58676,58545,210,341,2
789,58410,119,58545,58426,16,135,2
790,58505,145,59635,59490,985,1130,2
791,58603,172,191968,191796,133193,133365,2
792,58719,164,161413,161249,102530,102694,2
793,58809,140,58959,58819,10,150,2
794,58874,152,79475,79323,20449,20601,2
795,58957,143,59102,58959,2,145,2
796,59042,133,59235,59102,60,193,2
797,59122,134,59369,59235,113,247,2
798,59167,169,181572,181403,122236,122405,2
799,59291,156,128083,127927,68636,68792,2
800,59368,121,59490,59369,1,122,2
801,59466,180,208673,208493,149027,149207,2
802,59547,156,128239,128083,68536,68692,2
803,59622,163,158796,158633,99011,99174,2
804,59693,170,186321,186151,126458,126628,2
805,59761,173,194904,194731,134970,135143,2
806,59821,179,206519,206340,146519,146698,2
807,59873,143,60224,60081,208,351,2
808,59923,142,60081,59939,16,158,2
809,59996,170,186491,186321,126325,126495,2
810,60033,144,60909,60765,732,876,2
811,60105,131,60355,60224,119,250,2
812,60185,146,61454,61308,1123,1269,2
813,60239,140,60623,60483,244,384,2
814,60283,128,60483,60355,72,200,2
815,60356,169,181741,181572,121216,121385,2
816,60406,167,173166,172999,112593,112760,2
817,60457,156,128395,128239,67782,67938,2
818,60535,198,223225,223027,162492,162690,2
819,60585,142,60765,60623,38,180,2
820,60647,175,198039,197864,137217,137392,2
821,60721,157,133871,133714,72993,73150,2
822,60805,141,61050,60909,104,245,2
823,60885,172,192140,191968,131083,131255,2
824,60951,150,61880,61730,779,929,2
825,61027,132,61182,61050,23,155,2
826,61126,126,61308,61182,56,182,2
827,61175,170,186661,186491,125316,125486,2
828,61257,172,192312,192140,130883,131055,2
829,61344,148,61730,61582,238,386,2
830,61427,128,61582,61454,27,155,2
831,61509,175,198214,198039,136530,136705,2
832,61590,179,206698,206519,144929,145108,2
833,61697,166,168673,168507,106810,106976,2
834,61751,149,62029,61880,129,278,2
835,61848,159,143515,143356,81508,81667,2
836,61903,137,62166,62029,126,263,2
837,61969,185,215055,214870,152901,153086,2
838,62063,137,62303,62166,103,240,2
839,62150,193,221273,221080,158930,159123,2
840,62214,126,62429,62303,89,215,2
841,62328,159,143674,143515,81187,81346,2
842,62400,110,62539,62429,29,139,2
843,62481,171,189393,189222,126741,126912,2
844,62578,119,62810,62691,113,232,2
845,62648,165,165857,165692,103044,103209,2
846,62752,146,62956,62810,58,204,2
847,62838,154,119871,119717,56879,57033,2
848,62903,147,63103,62956,53,200,2
849,63000,139,63368,63229,229,368,2
850,63097,126,63229,63103,6,132,2
851,63169,147,63645,63498,329,476,2
852,63266,130,63498,63368,102,232,2
853,63394,166,168839,168673,105279,105445,2
854,63485,169,181910,181741,118256,118425,2
855,63569,164,161577,161413,97844,98008,2
856,63636,169,182079,181910,118274,118443,2
857,63758,137,63934,63797,39,176,2
858,63808,151,75473,75322,11514,11665,2
859,63891,136,64070,63934,43,179,2
860,63963,131,64201,64070,107,238,2
861,64049,141,64342,64201,152,293,2
862,64146,176,201024,200848,136702,136878,2
863,64220,120,64462,64342,122,242,2
864,64270,150,73401,73251,8981,9131,2
865,64347,164,161741,161577,97230,97394,2
866,64408,129,64591,64462,54,183,2
867,64502,137,64852,64715,213,350,2
868,64587,124,64715,64591,4,128,2
869,64673,149,67084,66935,2262,2411,2
870,64734,124,64976,64852,118,242,2
871,64822,135,65111,64976,154,289,2
872,64928,138,65510,65372,444,582,2
873,64977,161,151836,151675,86698,86859,2
874,65068,135,65246,65111,43,178,2
875,65129,161,151997,151836,86707,86868,2
876,65180,139,65777,65638,458,597,2
877,65242,126,65372,65246,4,130,2
878,65306,184,214133,213949,148643,148827,2
879,65344,148,66181,66033,689,837,2
880,65420,167,173333,173166,107746,107913,2
881,65499,128,65638,65510,11,139,2
882,65594,161,152158,151997,86403,86564,2
883,65650,135,66033,65898,248,383,2
884,65754,121,65898,65777,23,144,2
885,65854,165,166022,165857,100003,100168,2
886,65862,157,134028,133871,68009,68166,2
887,65965,177,203675,203498,137533,137710,2
888,66048,135,66316,66181,133,268,2
889,66120,158,138601,138443,72323,72481,2
890,66221,123,66439,66316,95,218,2
891,66313,166,169005,168839,102526,102692,2
892,66392,115,66554,66439,47,162,2
893,66463,137,66691,66554,91,228,2
894,66552,167,173500,173333,106781,106948,2
895,66624,120,66811,66691,67,187,2
896,66709,160,147663,147503,80794,80954,2
897,66776,124,66935,66811,35,159,2
898,66852,155,124352,124197,57345,57500,2
899,66948,130,67214,67084,136,266,2
900,67030,145,68285,68140,1110,1255,2
901,67073,149,71860,71711,4638,4787,2
902,67173,141,67355,67214,41,182,2
903,67267,136,68140,68004,737,873,2
904,67347,126,67481,67355,8,134,2
905,67424,134,67615,67481,57,191,2
906,67529,128,67743,67615,86,214,2
907,67611,130,67873,67743,132,262,2
908,67712,154,120025,119871,52159,52313,2
909,67757,165,166187,166022,98265,98430,2
910,67871,131,68004,67873,2,133,2
911,67922,163,158959,158796,90874,91037,2
912,68005,158,138759,138601,70596,70754,2
913,68070,160,147823,147663,79593,79753,2
914,68146,153,115873,115720,47574,47727,2
915,68227,141,68426,68285,58,199,2
916,68295,140,68819,68679,384,524,2
917,68364,115,68541,68426,62,177,2
918,68456,144,69361,69217,761,905,2
919,68512,138,68679,68541,29,167,2
920,68573,185,215240,215055,146482,146667,2
921,68622,145,69892,69747,1125,1270,2
922,68673,148,71711,71563,2890,3038,2
923,68731,130,68949,68819,88,218,2
924,68818,190,219933,219743,150925,151115,2
925,68893,136,69085,68949,56,192,2
926,68972,132,69217,69085,113,245,2
927,69074,155,124507,124352,55278,55433,2
928,69126,150,74474,74324,5198,5348,2
929,69196,147,70598,70451,1255,1402,2
930,69284,128,69489,69361,77,205,2
931,69345,143,69632,69489,144,287,2
932,69437,145,70166,70021,584,729,2
933,69521,156,128551,128395,58874,59030,2
934,69607,115,69747,69632,25,140,2
935,69698,147,70745,70598,900,1047,2
936,69808,129,70021,69892,84,213,2
937,69888,155,124662,124507,54619,54774,2
938,69958,151,75771,75620,5662,5813,2
939,70052,145,70311,70166,114,259,2
940,70149,184,214317,214133,143984,144168,2
941,70201,162,154902,154740,84539,84701,2
942,70300,140,70451,70311,11,151,2
943,70363,169,182248,182079,111716,111885,2
944,70409,168,177524,177356,106947,107115,2
945,70471,147,71275,71128,657,804,2
946,70549,179,206877,206698,136149,136328,2
947,70636,129,70874,70745,109,238,2
948,70698,149,72548,72399,1701,1850,2
949,70776,158,138917,138759,67983,68141,2
950,70840,121,70995,70874,34,155,2
951,70907,133,71128,70995,88,221,2
952,70975,150,74901,74751,3776,3926,2
953,71050,157,134185,134028,62978,63135,2
954,71117,178,205983,205805,134688,134866,2
955,71184,145,71563,71418,234,379,2
956,71261,143,71418,71275,14,157,2
957,71356,179,207056,206877,135521,135700,2
958,71455,194,221660,221466,150011,150205,2
959,71537,166,169171,169005,97468,97634,2
960,71592,156,128707,128551,56959,57115,2
961,71640,151,76208,76057,4417,4568,2
962,71693,171,189564,189393,117700,117871,2
963,71756,148,72399,72251,495,643,2
964,71815,125,71985,71860,45,170,2
965,71838,182,211751,211569,139731,139913,2
966,71926,174,196467,196293,124367,124541,2
967,71980,135,72120,71985,5,140,2
968,72060,131,72251,72120,60,191,2
969,72154,150,75051,74901,2747,2897,2
970,72252,169,182417,182248,109996,110165,2
971,72310,149,73251,73102,792,941,2
972,72425,144,72957,72813,388,532,2
973,72524,127,72675,72548,24,151,2
974,72597,138,72813,72675,78,216,2
975,72664,145,73102,72957,293,438,2
976,72754,162,155064,154902,82148,82310,2
977,72805,161,152319,152158,79353,79514,2
978,72915,162,155226,155064,82149,82311,2
979,73011,152,79763,79611,6600,6752,2
980,73072,181,210478,210297,137225,137406,2
981,73130,161,152480,152319,79189,79350,2
982,73201,183,212847,212664,139463,139646,2
983,73311,175,198389,198214,124903,125078,2
984,73372,136,73537,73401,29,165,2
985,73437,152,99357,99205,25768,25920,2
986,73510,138,73675,73537,27,165,2
987,73580,162,155388,155226,81646,81808,2
988,73659,119,73794,73675,16,135,2
989,73749,132,73926,73794,45,177,2
990,73823,145,74071,73926,103,248,2
991,73907,182,211933,211751,137844,138026,2
992,74004,135,74324,74189,185,320,2
993,74051,118,74189,74071,20,138,2
994,74140,173,195077,194904,120764,120937,2
995,74187,162,155550,155388,81201,81363,2
996,74284,162,155712,155550,81266,81428,2
997,74357,144,74618,74474,117,261,2
998,74451,159,143833,143674,69223,69382,2
999,74480,133,74751,74618,138,271,2
1000,74580,157,134342,134185,59605,59762,2
1001,74639,161,152641,152480,77841,78002,2
1002,74720,177,203852,203675,128955,129132,2
1003,74792,168,177692,177524,102732,102900,2
1004,74914,168,177860,177692,102778,102946,2
1005,75017,129,75180,75051,34,163,2
1006,75072,164,161905,161741,86669,86833,2
1007,75134,142,75322,75180,46,188,2
1008,75196,158,139075,138917,63721,63879,2
1009,75323,164,162069,161905,86582,86746,2
1010,75411,147,75620,75473,62,209,2
1011,75470,166,169337,169171,93701,93867,2
1012,75555,159,143992,143833,68278,68437,2
1013,75648,145,75916,75771,123,268,2
1014,75724,199,223623,223424,147700,147899,2
