Index,Arrival Time,Job Size,End Time,Start Job,Response Time,Turnaround Time,Job State
1015,75789,165,166352,166187,90398,90563,2
1016,75840,155,124817,124662,48822,48977,2
1017,75906,141,76057,75916,10,151,2
1018,75986,164,162233,162069,86083,86247,2
1019,76090,180,208853,208673,132583,132763,2
1020,76135,172,192484,192312,116177,116349,2
1021,76218,135,76495,76360,142,277,2
1022,76301,156,128863,128707,52406,52562,2
1023,76403,132,76627,76495,92,224,2
1024,76474,158,139233,139075,62601,62759,2
1025,76540,156,129019,128863,52323,52479,2
1026,76653,191,220695,220504,143851,144042,2
1027,76723,183,213030,212847,136124,136307,2
1028,76803,159,144151,143992,67189,67348,2
1029,76900,157,134499,134342,57442,57599,2
1030,76979,154,120179,120025,43046,43200,2
1031,77036,135,77218,77083,47,182,2
1032,77142,167,173667,173500,96358,96525,2
1033,77260,108,77478,77370,110,218,2
1034,77299,159,144310,144151,66852,67011,2
1035,77348,142,77750,77608,260,402,2
1036,77413,143,78031,77888,475,618,2
1037,77475,130,77608,77478,3,133,2
1038,77559,156,129175,129019,51460,51616,2
1039,77648,138,77888,77750,102,240,2
1040,77712,154,120333,120179,42467,42621,2
1041,77785,172,192656,192484,114699,114871,2
1042,77861,145,78176,78031,170,315,2
1043,77918,161,152802,152641,74723,74884,2
1044,77973,162,155874,155712,77739,77901,2
1045,78050,150,78326,78176,126,276,2
1046,78159,180,209033,208853,130694,130874,2
1047,78243,136,78462,78326,83,219,2
1048,78325,165,166517,166352,88027,88192,2
1049,78399,159,144469,144310,65911,66070,2
1050,78444,116,78578,78462,18,134,2
1051,78458,164,162397,162233,83775,83939,2
1052,78506,162,156036,155874,77368,77530,2
1053,78595,173,195250,195077,116482,116655,2
1054,78621,156,129331,129175,50554,50710,2
1055,78693,149,78879,78730,37,186,2
1056,78782,151,79030,78879,97,248,2
1057,78843,168,178028,177860,99017,99185,2
1058,78895,142,79172,79030,135,277,2
1059,78963,170,186831,186661,107698,107868,2
1060,79032,151,79323,79172,140,291,2
1061,79155,152,102090,101938,22783,22935,2
1062,79205,161,152963,152802,73597,73758,2
1063,79280,169,182586,182417,103137,103306,2
1064,79389,136,79611,79475,86,222,2
1065,79475,167,173834,173667,94192,94359,2
1066,79555,180,209213,209033,129478,129658,2
1067,79619,184,214501,214317,134698,134882,2
1068,79680,127,79890,79763,83,210,2
1069,79737,144,80532,80388,651,795,2
1070,79838,142,80131,79989,151,293,2
1071,79880,99,79989,79890,10,109,2
1072,79971,147,80679,80532,561,708,2
1073,80068,143,80274,80131,63,206,2
1074,80146,114,80388,80274,128,242,2
1075,80268,156,129487,129331,49063,49219,2
1076,80348,181,210659,210478,130130,130311,2
1077,80411,179,207235,207056,126645,126824,2
1078,80497,149,85134,84985,4488,4637,2
1079,80543,136,81295,81159,616,752,2
1080,80605,143,81571,81428,823,966,2
1081,80666,120,80799,80679,13,133,2
1082,80759,128,81159,81031,272,400,2
1083,80789,110,80909,80799,10,120,2
1084,80860,122,81031,80909,49,171,2
1085,80951,146,82137,81991,1040,1186,2
1086,81007,147,83883,83736,2729,2876,2
1087,81091,182,212115,211933,130842,131024,2
1088,81146,149,90165,90016,8870,9019,2
1089,81191,133,81428,81295,104,237,2
1090,81287,148,84985,84837,3550,3698,2
1091,81357,152,103161,103009,21652,21804,2
1092,81463,196,222634,222438,140975,141171,2
1093,81526,145,81716,81571,45,190,2
1094,81605,174,196641,196467,114862,115036,2
1095,81680,145,81861,81716,36,181,2
1096,81735,152,104655,104503,22768,22920,2
1097,81825,130,81991,81861,36,166,2
1098,81919,149,91299,91150,9231,9380,2
1099,81993,140,82794,82654,661,801,2
1100,82042,121,82258,82137,95,216,2
1101,82093,146,82940,82794,701,847,2
1102,82161,170,187001,186831,104670,104840,2
1103,82215,132,82390,82258,43,175,2
1104,82279,136,82526,82390,111,247,2
1105,82397,128,82654,82526,129,257,2
1106,82503,162,156198,156036,73533,73695,2
1107,82567,152,105054,104902,22335,22487,2
1108,82649,162,156360,156198,73549,73711,2
1109,82720,158,139391,139233,56513,56671,2
1110,82789,160,147983,147823,65034,65194,2
1111,82899,118,83058,82940,41,159,2
1112,82991,131,83189,83058,67,198,2
1113,83098,156,129643,129487,46389,46545,2
1114,83153,142,83331,83189,36,178,2
1115,83237,136,83467,83331,94,230,2
1116,83325,177,204029,203852,120527,120704,2
1117,83369,125,83592,83467,98,223,2
1118,83402,155,124972,124817,41415,41570,2
1119,83449,144,83736,83592,143,287,2
1120,83523,166,169503,169337,85814,85980,2
1121,83636,150,95083,94933,11297,11447,2
1122,83700,162,156522,156360,72660,72822,2
1123,83777,147,84154,84007,230,377,2
1124,83860,124,84007,83883,23,147,2
1125,83922,160,148143,147983,64061,64221,2
1126,84015,134,84288,84154,139,273,2
1127,84088,149,91586,91437,7349,7498,2
1128,84172,169,182755,182586,98414,98583,2
1129,84221,131,84419,84288,67,198,2
1130,84303,141,84560,84419,116,257,2
1131,84381,152,105345,105193,20812,20964,2
1132,84460,147,84707,84560,100,247,2
1133,84529,169,182924,182755,98226,98395,2
1134,84627,164,162561,162397,77770,77934,2
1135,84692,130,84837,84707,15,145,2
1136,84743,150,95751,95601,10858,11008,2
1137,84807,155,125127,124972,40165,40320,2
1138,84916,155,125282,125127,40211,40366,2
1139,84995,136,85270,85134,139,275,2
1140,85053,145,86339,86194,1141,1286,2
1141,85108,143,85953,85810,702,845,2
1142,85177,151,96738,96587,11410,11561,2
1143,85233,135,85405,85270,37,172,2
1144,85321,176,201200,201024,115703,115879,2
1145,85403,124,85529,85405,2,126,2
1146,85477,139,85668,85529,52,191,2
1147,85531,212,224234,224022,138491,138703,2
1148,85630,142,85810,85668,38,180,2
1149,85741,151,97815,97664,11923,12074,2
1150,85843,112,86065,85953,110,222,2
1151,85891,146,88120,87974,2083,2229,2
1152,85953,158,139549,139391,53438,53596,2
1153,86016,129,86194,86065,49,178,2
1154,86126,154,120487,120333,34207,34361,2
1155,86189,151,97966,97815,11626,11777,2
1156,86271,142,86481,86339,68,210,2
1157,86340,171,189735,189564,103224,103395,2
1158,86439,139,86620,86481,42,181,2
1159,86558,140,87025,86885,327,467,2
1160,86611,136,86756,86620,9,145,2
1161,86711,129,86885,86756,45,174,2
1162,86754,155,125437,125282,38528,38683,2
1163,86836,148,88936,88788,1952,2100,2
1164,86915,135,87294,87159,244,379,2
1165,86988,134,87159,87025,37,171,2
1166,87043,143,87974,87831,788,931,2
1167,87124,160,148303,148143,61019,61179,2
1168,87192,139,87566,87427,235,374,2
1169,87243,133,87427,87294,51,184,2
1170,87346,149,91869,91720,4374,4523,2
1171,87398,142,87831,87689,291,433,2
1172,87465,188,217855,217667,130202,130390,2
1173,87532,123,87689,87566,34,157,2
1174,87634,148,89868,89720,2086,2234,2
1175,87684,153,116026,115873,28189,28342,2
1176,87731,146,88657,88511,780,926,2
1177,87813,155,125592,125437,37624,37779,2
1178,87887,167,174001,173834,85947,86114,2
1179,87948,157,134656,134499,46551,46708,2
1180,88036,125,88245,88120,84,209,2
1181,88119,131,88376,88245,126,257,2
1182,88211,160,148463,148303,60092,60252,2
1183,88264,150,96166,96016,7752,7902,2
1184,88369,135,88511,88376,7,142,2
1185,88428,156,129799,129643,41215,41371,2
1186,88493,162,156684,156522,68029,68191,2
1187,88590,131,88788,88657,67,198,2
1188,88650,169,183093,182924,94274,94443,2
1189,88716,190,220123,219933,131217,131407,2
1190,88806,144,89080,88936,130,274,2
1191,88880,149,94129,93980,5100,5249,2
1192,88938,142,89473,89331,393,535,2
1193,89012,131,89211,89080,68,199,2
1194,89069,148,90016,89868,799,947,2
1195,89177,120,89331,89211,34,154,2
1196,89273,145,89618,89473,200,345,2
1197,89342,196,222830,222634,133292,133488,2
1198,89404,161,153124,152963,63559,63720,2
1199,89486,161,153285,153124,63638,63799,2
1200,89575,102,89720,89618,43,145,2
1201,89625,195,222438,222243,132618,132813,2
1202,89699,166,169669,169503,79804,79970,2
1203,89785,167,174168,174001,84216,84383,2
1204,89860,192,220887,220695,130835,131027,2
1205,89929,154,120641,120487,30558,30712,2
1206,90021,121,90395,90274,253,374,2
1207,90099,148,90939,90791,692,840,2
1208,90157,109,90274,90165,8,117,2
1209,90228,128,90523,90395,167,295,2
1210,90308,169,183262,183093,92785,92954,2
1211,90343,128,90651,90523,180,308,2
1212,90450,140,90791,90651,201,341,2
1213,90515,168,178196,178028,87513,87681,2
1214,90581,154,120795,120641,30060,30214,2
1215,90680,170,187171,187001,96321,96491,2
1216,90759,150,96587,96437,5678,5828,2
1217,90812,98,91037,90939,127,225,2
1218,90899,157,134813,134656,43757,43914,2
1219,90973,113,91150,91037,64,177,2
1220,91028,190,220313,220123,129095,129285,2
1221,91118,160,148623,148463,57345,57505,2
1222,91250,138,91437,91299,49,187,2
1223,91292,176,201376,201200,109908,110084,2
1224,91356,158,139707,139549,48193,48351,2
1225,91439,158,139865,139707,48268,48426,2
1226,91488,168,178364,178196,86708,86876,2
1227,91546,134,91720,91586,40,174,2
1228,91616,160,148783,148623,57007,57167,2
1229,91651,154,120949,120795,29144,29298,2
1230,91719,175,198564,198389,106670,106845,2
1231,91793,129,91998,91869,76,205,2
1232,91847,137,92262,92125,278,415,2
1233,91953,127,92125,91998,45,172,2
1234,91987,154,121103,120949,28962,29116,2
1235,92078,148,92410,92262,184,332,2
1236,92120,149,94560,94411,2291,2440,2
1237,92190,179,207414,207235,115045,115224,2
1238,92269,142,93205,93063,794,936,2
1239,92352,137,92547,92410,58,195,2
1240,92446,128,92802,92674,228,356,2
1241,92501,127,92674,92547,46,173,2
1242,92580,165,166682,166517,73937,74102,2
1243,92623,164,162725,162561,69938,70102,2
1244,92675,168,178532,178364,85689,85857,2
1245,92737,128,92930,92802,65,193,2
1246,92805,133,93063,92930,125,258,2
1247,92899,156,129955,129799,36900,37056,2
1248,92959,146,93351,93205,246,392,2
1249,93021,160,148943,148783,55762,55922,2
1250,93118,156,130111,129955,36837,36993,2
1251,93212,154,121257,121103,27891,28045,2
1252,93272,127,93478,93351,79,206,2
1253,93295,141,93849,93708,413,554,2
1254,93341,139,93617,93478,137,276,2
1255,93407,163,159122,158959,65552,65715,2
1256,93508,169,183431,183262,89754,89923,2
1257,93580,91,93708,93617,37,128,2
1258,93653,161,153446,153285,59632,59793,2
1259,93718,153,116179,116026,22308,22461,2
1260,93771,184,214685,214501,120730,120914,2
1261,93807,131,93980,93849,42,173,2
1262,93919,166,169835,169669,75750,75916,2
1263,94001,136,94265,94129,128,264,2
1264,94077,187,216730,216543,122466,122653,2
1265,94164,146,94411,94265,101,247,2
1266,94232,167,174335,174168,79936,80103,2
1267,94287,158,140023,139865,45578,45736,2
1268,94332,171,189906,189735,95403,95574,2
1269,94414,123,94683,94560,146,269,2
1270,94466,136,94933,94797,331,467,2
1271,94561,114,94797,94683,122,236,2
1272,94679,153,116332,116179,21500,21653,2
1273,94796,154,121411,121257,26461,26615,2
1274,94877,162,156846,156684,61807,61969,2
1275,94963,175,198739,198564,103601,103776,2
1276,95046,117,95200,95083,37,154,2
1277,95133,177,204206,204029,108896,109073,2
1278,95184,130,95330,95200,16,146,2
1279,95263,135,95465,95330,67,202,2
1280,95333,136,95601,95465,132,268,2
1281,95411,194,221854,221660,126249,126443,2
1282,95512,153,116485,116332,20820,20973,2
1283,95624,138,95889,95751,127,265,2
1284,95708,160,149103,148943,53235,53395,2
1285,95781,127,96016,95889,108,235,2
1286,95847,154,121565,121411,25564,25718,2
1287,95913,154,121719,121565,25652,25806,2
1288,95957,167,174502,174335,78378,78545,2
1289,96017,149,96437,96288,271,420,2
1290,96113,122,96288,96166,53,175,2
1291,96172,178,206161,205983,109811,109989,2
1292,96247,189,219364,219175,122928,123117,2
1293,96318,151,98530,98379,2061,2212,2
1294,96417,159,144628,144469,48052,48211,2
1295,96493,162,157008,156846,60353,60515,2
1296,96546,157,134970,134813,38267,38424,2
1297,96623,164,162889,162725,66102,66266,2
1298,96736,143,96881,96738,2,145,2
1299,96799,152,105766,105614,8815,8967,2
1300,96841,150,97031,96881,40,190,2
1301,96932,163,159285,159122,62190,62353,2
1302,97001,140,97171,97031,30,170,2
1303,97088,113,97284,97171,83,196,2
1304,97151,175,198914,198739,101588,101763,2
1305,97209,132,97416,97284,75,207,2
1306,97315,133,97664,97531,216,349,2
1307,97397,115,97531,97416,19,134,2
1308,97462,188,218043,217855,120393,120581,2
1309,97511,162,157170,157008,59497,59659,2
1310,97590,160,149263,149103,51513,51673,2
1311,97682,180,209393,209213,111531,111711,2
1312,97738,159,144787,144628,46890,47049,2
1313,97815,156,130267,130111,32296,32452,2
1314,97922,115,98081,97966,44,159,2
1315,98017,162,157332,157170,59153,59315,2
1316,98073,148,98229,98081,8,156,2
1317,98134,179,207593,207414,109280,109459,2
1318,98214,150,98379,98229,15,165,2
1319,98283,151,99069,98918,635,786,2
1320,98327,166,170001,169835,71508,71674,2
1321,98397,149,98679,98530,133,282,2
1322,98489,156,130423,130267,31778,31934,2
1323,98534,156,130579,130423,31889,32045,2
1324,98627,166,170167,170001,71374,71540,2
1325,98659,132,98811,98679,20,152,2
1326,98715,153,116638,116485,17770,17923,2
1327,98795,107,98918,98811,16,123,2
1328,98851,177,204383,204206,105355,105532,2
1329,98922,136,99205,99069,147,283,2
1330,98986,159,144946,144787,45801,45960,2
1331,99032,174,196815,196641,97609,97783,2
1332,99097,160,149423,149263,50166,50326,2
1333,99154,180,209573,209393,110239,110419,2
1334,99243,125,99599,99474,231,356,2
1335,99288,117,99474,99357,69,186,2
1336,99386,132,99731,99599,213,345,2
1337,99485,187,216917,216730,117245,117432,2
1338,99558,154,121873,121719,22161,22315,2
1339,99637,160,149583,149423,49786,49946,2
1340,99674,141,99872,99731,57,198,2
1341,99733,127,99999,99872,139,266,2
1342,99812,143,100142,99999,187,330,2
1343,99913,156,130735,130579,30666,30822,2
1344,99980,166,170333,170167,70187,70353,2
1345,100028,158,140181,140023,39995,40153,2
1346,100139,146,100288,100142,3,149,2
1347,100199,107,100395,100288,89,196,2
1348,100263,114,100509,100395,132,246,2
1349,100364,125,100634,100509,145,270,2
1350,100443,155,125747,125592,25149,25304,2
1351,100535,125,100759,100634,99,224,2
1352,100611,132,100891,100759,148,280,2
1353,100705,136,101155,101019,314,450,2
1354,100786,138,101401,101263,477,615,2
1355,100878,128,101019,100891,13,141,2
1356,100961,158,140339,140181,39220,39378,2
1357,101068,141,101542,101401,333,474,2
1358,101150,108,101263,101155,5,113,2
1359,101222,166,170499,170333,69111,69277,2
1360,101327,156,130891,130735,29408,29564,2
1361,101388,147,101689,101542,154,301,2
1362,101433,187,217104,216917,115484,115671,2
1363,101506,163,159448,159285,57779,57942,2
1364,101564,114,101803,101689,125,239,2
1365,101637,163,159611,159448,57811,57974,2
1366,101742,135,101938,101803,61,196,2
1367,101811,199,223822,223623,121812,122011,2
1368,101892,154,122027,121873,19981,20135,2
1369,101991,163,159774,159611,57620,57783,2
1370,102076,137,102227,102090,14,151,2
1371,102145,122,102465,102343,198,320,2
1372,102222,116,102343,102227,5,121,2
1373,102283,140,102735,102595,312,452,2
1374,102374,166,170665,170499,68125,68291,2
1375,102430,130,102595,102465,35,165,2
1376,102511,158,140497,140339,37828,37986,2
1377,102580,145,102880,102735,155,300,2
1378,102642,168,178700,178532,75890,76058,2
1379,102707,158,140655,140497,37790,37948,2
1380,102760,129,103009,102880,120,249,2
1381,102819,157,135127,134970,32151,32308,2
1382,102910,155,125902,125747,22837,22992,2
1383,102970,183,213213,213030,110060,110243,2
1384,103032,142,103303,103161,129,271,2
1385,103116,162,157494,157332,54216,54378,2
1386,103195,145,103703,103558,363,508,2
1387,103298,135,103438,103303,5,140,2
1388,103373,120,103558,103438,65,185,2
1389,103419,156,131047,130891,27472,27628,2
1390,103495,160,149743,149583,46088,46248,2
1391,103554,147,104107,103960,406,553,2
1392,103607,166,170831,170665,67058,67224,2
1393,103647,137,103840,103703,56,193,2
1394,103718,176,201552,201376,97658,97834,2
1395,103793,120,103960,103840,47,167,2
1396,103859,177,204560,204383,100524,100701,2
1397,103897,162,157656,157494,53597,53759,2
1398,103984,133,104240,104107,123,256,2
1399,104057,135,104375,104240,183,318,2
1400,104160,155,126057,125902,21742,21897,2
1401,104243,128,104503,104375,132,260,2
1402,104335,164,163053,162889,58554,58718,2
1403,104421,173,195423,195250,90829,91002,2
1404,104503,175,199089,198914,94411,94586,2
1405,104567,131,104902,104771,204,335,2
1406,104644,116,104771,104655,11,127,2
1407,104698,186,216356,216170,111472,111658,2
1408,104776,158,140813,140655,35879,36037,2
1409,104867,170,187341,187171,82304,82474,2
1410,104946,139,105193,105054,108,247,2
1411,105030,156,131203,131047,26017,26173,2
1412,105103,153,116791,116638,11535,11688,2
1413,105188,157,135284,135127,29939,30096,2
1414,105240,168,178868,178700,73460,73628,2
1415,105326,125,105470,105345,19,144,2
1416,105408,144,105614,105470,62,206,2
1417,105499,188,218231,218043,112544,112732,2
1418,105570,155,126212,126057,20487,20642,2
1419,105653,139,106042,105903,250,389,2
1420,105729,137,105903,105766,37,174,2
1421,105827,187,217291,217104,111277,111464,2
1422,105939,143,106185,106042,103,246,2
1423,106056,162,157818,157656,51600,51762,2
1424,106104,145,106719,106574,470,615,2
1425,106136,140,106325,106185,49,189,2
1426,106229,127,106574,106447,218,345,2
1427,106325,122,106447,106325,0,122,2
1428,106378,172,192828,192656,86278,86450,2
1429,106462,151,112508,112357,5895,6046,2
1430,106540,166,170997,170831,64291,64457,2
1431,106625,149,106868,106719,94,243,2
1432,106689,149,107017,106868,179,328,2
1433,106775,163,159937,159774,52999,53162,2
1434,106892,158,140971,140813,33921,34079,2
1435,106983,146,107435,107289,306,452,2
1436,106997,137,107154,107017,20,157,2
1437,107068,166,171163,170997,63929,64095,2
1438,107139,135,107289,107154,15,150,2
1439,107223,157,135441,135284,28061,28218,2
1440,107290,175,199264,199089,91799,91974,2
1441,107402,124,107559,107435,33,157,2
1442,107430,166,171329,171163,63733,63899,2
1443,107499,139,107698,107559,60,199,2
1444,107545,193,221466,221273,113728,113921,2
1445,107618,131,107944,107813,195,326,2
1446,107677,115,107813,107698,21,136,2
1447,107769,139,109576,109437,1668,1807,2
1448,107855,155,126367,126212,18357,18512,2
1449,107902,133,108077,107944,42,175,2
1450,107934,146,109981,109835,1901,2047,2
1451,108015,139,109835,109696,1681,1820,2
1452,108076,123,108200,108077,1,124,2
1453,108146,126,108326,108200,54,180,2
1454,108224,167,174669,174502,66278,66445,2
1455,108283,125,108451,108326,43,168,2
1456,108342,137,108705,108568,226,363,2
1457,108444,117,108568,108451,7,124,2
1458,108505,194,222048,221854,113349,113543,2
1459,108600,129,108834,108705,105,234,2
1460,108668,131,109074,108943,275,406,2
1461,108729,109,108943,108834,105,214,2
1462,108836,146,110948,110802,1966,2112,2
1463,108891,134,109208,109074,183,317,2
1464,108990,188,218419,218231,109241,109429,2
1465,109058,149,112058,111909,2851,3000,2
1466,109114,107,109315,109208,94,201,2
1467,109200,176,201728,201552,92352,92528,2
1468,109263,122,109437,109315,52,174,2
1469,109334,152,112660,112508,3174,3326,2
1470,109400,167,174836,174669,65269,65436,2
1471,109475,120,109696,109576,101,221,2
1472,109554,156,131359,131203,21649,21805,2
1473,109648,174,196989,196815,87167,87341,2
1474,109730,171,190077,189906,80176,80347,2
1475,109798,159,145105,144946,35148,35307,2
1476,109895,134,110115,109981,86,220,2
1477,109953,164,163217,163053,53100,53264,2
1478,110032,137,110388,110251,219,356,2
1479,110091,136,110251,110115,24,160,2
1480,110181,137,110525,110388,207,344,2
1481,110244,142,110802,110660,416,558,2
1482,110335,146,111094,110948,613,759,2
1483,110440,161,153607,153446,43006,43167,2
1484,110500,135,110660,110525,25,160,2
1485,110546,148,111909,111761,1215,1363,2
1486,110595,159,145264,145105,34510,34669,2
1487,110649,147,111761,111614,965,1112,2
1488,110748,171,190248,190077,79329,79500,2
1489,110835,159,145423,145264,34429,34588,2
1490,110872,161,153768,153607,42735,42896,2
1491,110938,189,219553,219364,108426,108615,2
1492,111018,134,111228,111094,76,210,2
1493,111100,177,204737,204560,93460,93637,2
1494,111151,119,111347,111228,77,196,2
1495,111209,165,166847,166682,55473,55638,2
1496,111289,138,111485,111347,58,196,2
1497,111382,129,111614,111485,103,232,2
1498,111435,149,112207,112058,623,772,2
1499,111514,150,112357,112207,693,843,2
Average Response Time,49789.37266666667
Average Turnaround Time,49938.95933333333
